Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102620 - Montluel	240100610	CC de la Côtière à Montluel	CC	0	0	1993-12-28	1993-12-28	ACCOR		9	25513	32	FPU	0	0	0	 	0	 	M.	Philippe	GUILLOT-VIGNOT	ZAC Cap & Co	485 Rue des Valets		01120 MONTLUEL	04 78 06 39 37	04 72 25 08 30	infos@3cm.fr	www.cc-montluel.fr				 	    	04 72 25 08 30	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102497 - Miribel	240100800	CC de Miribel et du Plateau	CC	0	0	1997-12-31	1997-12-31	ACCOR		6	25209	24	FPU	0	1	0	 	0	 	Mme	Caroline	TERRIER		1820 Grande Rue	BP 114	01701 MIRIBEL CÉDEX	04 78 55 52 18	04 78 55 46 36	infos@cc-miribel.fr	www.cc-miribel.fr/				 	    	04 78 55 46 36	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100996 - Chazey-sur-Ain	240100883	CC de la Plaine de l'Ain	CC	0	0	2002-12-15	2002-12-15	RDC		53	83033	22	FPU	0	1	0	 	0	 	M.	Jean-Louis	GUYADER	Au Château			01150 CHAZEY - SUR - AIN	04 74 61 96 40	04 74 61 94 87	contact@cc-plainedelain.fr					 	    	04 74 61 94 87	
84 - Auvergne-Rhône-Alpes	01 - Ain	4 - Nantua	200083863 - Valserhône	240100891	CC du Pays Bellegardien (CCPB)	CC	0	0	2002-12-30	2002-12-30	RDC		12	22238	20	FPU	0	0	0	 	0	 	M.	Patrick	PERREARD		35 Rue de la Poste		01200 Châtillon-en-Michaille	04 50 48 19 78	04 50 48 09 22	info@ccpb01.fr					 	    	04 50 48 09 22	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210103883 - Saint-Trivier-de-Courtes	200007276	SIVOS de Saint Trivier de Courtes	SIVU	0	0	2007-01-10	2007-01-10	MEMNB		6	2453	2	CBUDG	0	0	0	 	0	 	M.	Thierry	PALLEGOIX		120 Rue de la Gendarmerie		01560 SAINT TRIVIER DE COURTES	    	    	sivos-de-saint-trivier@orange.fr					 	04 74 25 93 99	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100079 - Ambronay	200024529	SIVU Les Petits Mômes	SIVU	0	0	2010-02-24	2010-02-24	MEMNB		6	10218	2	CBUDG	0	0	0		0		Mme	Marina	SACCO	Mairie	Grande Rue		01505 AMBRONAY CEDEX	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210103677 - Saint-Julien-sur-Reyssouze	200049831	SIVOS du RPI Lescheroux, Saint-Jean-sur-Reyssouze, Saint-Julien-sur-Reyssouze	SIVU	0	0	2014-12-18	2015-01-01	MEMNB		3	2213	2	CBUDG	0	0	0		0		Mme	DOMINIQUE	PETITJEAN		55 Route de Châlon		01560 Saint-Julien-sur-Reyssouze	    	    	sivosdurpi@outlook.fr		55 route de Châlon			01560 Saint-Julien-sur-Reyssouze	04 74 50 82 55	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100046 - Ambérieu-en-Bugey	200073989	SI du centre nautique Bugey Côtière	SIVU	0	0	2017-01-01	2017-01-01	POPUL		20	34045	1	CBUDG	0	0	0		0		M.	Jean-Pierre	HUMBERT	Centre nautique Bugey Côtière	Avenue de Mering		01500 AMBÉRIEU - EN - BUGEY	04 74 46 17 00	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210101085 - Coligny	200089613	SIVOS de Coligny	SIVU	0	0	2019-01-01	2019-01-01	MEMNB		10	7778	1	CBUDG	0	0	0		0		M.	BRUNO	RAFFIN	Mairie			01270 COLIGNY	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210102448 - Meximieux	200091684	Syndicat des eaux Dombes Côtière	SIVU	0	0	2019-12-27	2020-01-01	POPUL		12	19257	1	AUCUN	0	0	0		0		M.	JEAN ALEX	PELLETIER	Mairie de Meximieux	3 Rue du Ban Thévenin		01800 Meximieux	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210101390 - Curciat-Dongalon	200096279	SIVOS du RPI Curciat - Saint Nizier	SIVU	0	0	2021-09-10	2021-10-01	MEMNB		2	1072	1	CBUDG	0	0	0		0		M.	SEBASTIEN	LABRY	Mairie	26 Route de Saint-Trivier		01560 CURCIAT-DONGALON	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	3 - Gex	210102810 - Ornex	200103034	Syndicat du gymnase des Charbonnières	SIVU	0	0	2024-01-01	2024-01-01	MEMNB		2	14187	1	CBUDG	0	0	0		0					Mairie	45 rue de Bejoud		01210 ORNEX	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100046 - Ambérieu-en-Bugey	250100039	SIVU des eaux de la région d'Ambérieu en Bugey	SIVU	0	0	1975-05-16	1975-05-16	MEMNB		8	25158	1	CBUDG	0	0	0		0		M.	Thierry	DEROUBAIX		45 Rue Colbert		01500 AMBÉRIEU - EN - BUGEY	04 74 38 04 35	04 74 38 60 27						 	    	04 74 38 60 27	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100533 - Bourg-en-Bresse	250100211	SI d'énergie et de e-communication ou SIEA	SIVU	1	0	1950-03-11	1950-03-11	POPUL		392	678981	5	CBUDG	0	0	0	 	0	 	M.	Walter	MARTIN		32 Cours de Verdun		01000 BOURG - EN - BRESSE	04 74 45 09 07	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102596 - Montcet	250100658	Syndicat à vocation scolaire et sportive Montcet, Montracol, Vandeins	SIVU	0	0	1975-06-09	1975-06-09	MEMNB		3	2478	4	CBUDG	0	0	0	 	0	 	M.	Christophe	SUBTIL	Mairie	31 Rue de la Mairie		01310 MONTCET	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102992 - Le Plantay	250100989	SIVOS Châtenay - Le Plantay - Saint-Nizier-le-Désert	SIVU	0	0	1978-05-02	1978-05-02	MEMNB		3	1886	2	CBUDG	0	0	0	 	0	 	Mme	Chantal	MUZY	Mairie			01330 LE PLANTAY	04 74 98 15 80	04 74 98 29 68						 	    	04 74 98 29 68	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210104493 - Villette-sur-Ain	250101201	Syndicat intercommunal d'eau potable des Rives de l'Ain	SIVU	0	0	1967-06-02	1967-06-02	MEMNB		5	7638	1	CBUDG	0	0	0	 	0	 	M.	Jean-Pierre	HUMBERT	Mairie			01320 VILLETTE - SUR - AIN	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100996 - Chazey-sur-Ain	250101342	SIVU de Chazey-sur-Ain et Sainte-Julie	SIVU	0	0	1983-09-06	1983-09-06	POPUL		2	2764	1	CBUDG	0	0	0		0		M.	Thierry	PRAT	Mairie			01150 CHAZEY - SUR - AIN	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102521 - Mogneneins	250101391	SIVOS de Mogneneins, Peyzieux-sur-Saône	SIVU	0	0	1983-06-08	1983-06-08	MEMNB		2	1502	4	CBUDG	0	0	0		0		M.	Franck	CALAS	Mairie			01140 MOGNENEINS	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210103354 - Saint-André-le-Bouchoux	250101425	SIVU à vocation sportive de Saint-André-le-Bouchoux, Saint-Georges-sur-Renom et Condeissiat	SIVU	0	0	1984-10-15	1984-10-15	MEMNB		3	1455	1	CBUDG	0	0	0	 	0	 	M.	Alain	JAYR	Mairie			01240 SAINT ANDRÉ - LE - BOUCHOUX	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210101846 - Hautecourt-Romanèche	250101458	SIVOS Ain - Suran	SIVU	0	0	1984-12-12	1984-12-12	POPUL		4	2143	3	CBUDG	0	0	0	 	0	 	M.	Benjamin	RAQUIN	Mairie			01250 HAUTECOURT - ROMANÈCHE	    	    	sivosainsuran@ca3b.fr		2777 route de Neuville	Meyriat		01250 BOHAS-MEYRIAT-RIGNAT	04 74 51 80 15	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210101283 - Courtes	250101656	SI Courtes - Vernoux	SIVU	0	0	1987-09-14	1987-09-14	MEMNB		2	606	1	CBUDG	0	0	0		0		M.	Thierry	PALLEGOIX	Mairie			01560 COURTES	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100269 - Bâgé-le-Châtel	250101722	SIVOS des trois - Bâgé  -  Dommartin	SIVU	0	0	1988-07-15	1988-07-15	POPUL		3	6046	1	CBUDG	0	0	0	 	0	 	M.	Jean Jacques	BESSON	Mairie			01380 BÂGÉ - LE - CHÂTEL	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102844 - Ozan	250101805	SIVOS des communes de Boz - Ozan - Reyssouze	SIVU	0	0	1989-08-24	1989-08-24	MEMNB		3	2293	3	CBUDG	0	0	0		0		Mme	Marie-Jeanne	PESENTI	Mairie			01190 OZAN	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100046 - Ambérieu-en-Bugey	250101839	Syndicat du traitement des eaux d'Ambérieu-en-Bugey et de son agglomération	SIVU	0	0	1990-07-24	1990-07-24	AUTR	5 délégués pour Ambérieu et 3 pour les autres communes	9	27935	2	CBUDG	0	0	0	 	0	 	M.	THIERRY	DEROUBAIX		19 Rue René Panhard		01500 AMBÉRIEU - EN - BUGEY	04 74 35 07 16	04 74 39 78 73	secretariat@steasa.fr					 	    	04 74 39 78 73	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100962 - Chaveyriat	250101847	SIVU pour la gestion du RP de Chaveyriat  - Chanoz - Châtenay	SIVU	0	0	1990-04-10	1990-04-10	POPUL		2	2013	2	CBUDG	0	0	0	 	0	 	Mme	Véronique	LAURENT	Mairie			01660 CHAVEYRIAT	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	3 - Gex	210101044 - Chézery-Forens	250101995	SIVOS de Chézery - Forens  -  Lélex	SIVU	0	0	1992-11-25	1992-11-25	MEMNB		2	691	2	CBUDG	0	0	0	 	0	 	M.	Marc Antoine	LECHARTIER	Mairie			01410 CHEZERY - FORENS	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210102026 - Lagnieu	250102043	SIVU de Lagnieu, Saint-Sorlin-en-Bugey	SIVU	0	0	1993-10-15	1993-10-15	MEMNB		2	8575	1	CBUDG	0	0	0		0		M.	André	MOINGEON	Mairie			01150 LAGNIEU	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210103057 - Pont-de-Vaux	250102050	SIVU de traitement des eaux usées de Pont-de-Vaux et communes riveraines	SIVU	0	0	1992-03-30	1992-03-30	POPUL		4	5441	1	CBUDG	0	0	0	 	0	 	M.	Yves	PAUGET	Mairie			01190 PONT - DE - VAUX	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	4 - Nantua	210103032 - Poncin	250102092	SIVU d'assainissement de la vallée du Veyron	SIVU	0	0	1995-02-24	1995-02-24	MEMNB		2	2532	1	CBUDG	0	0	0	 	0	 	M.	Jean-Michel	GIROUX	Mairie			01450 PONCIN	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100269 - Bâgé-le-Châtel	250102233	SIVU du centre de première intervention intercommunal de Bâgé-le-Châtel	SIVU	0	0	1998-09-15	1998-09-15	POPUL		3	6046	1	CBUDG	0	0	0	 	0	 	M.	Philippe	PLENARD	Mairie			01380 BÂGÉ - LE - CHÂTEL	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	200053668 - Arboys en Bugey	250102266	SIVU pour l'animation communale de Saint-Bois et Prémeyzel	SIVU	0	0	1999-05-25	1999-05-25	MEMNB		2	932	2	CBUDG	0	0	0	 	0	 	M.	Sébastien	GUILLERMIN	Mairie	Place de la Mairie		01300 Arboys-en-Bugey	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102356 - Marlieux	250102324	SIVOS La Chapelle-du-Châtelard, Marlieux, Saint-Germain-sur-Renom	SIVU	0	0	2001-08-20	2001-08-20	MEMNB		3	1926	1	CBUDG	0	0	0		0		M.	Jean-Paul	GRANDJEAN	Mairie			01240 MARLIEUX	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100509 - Boissey	250102357	SIVOS des communes de Chavanne-sur-Reyssouze, Saint-Etienne-sur-Reyssouze, Boissey	SIVU	0	0	2002-01-24	2002-01-24	MEMNB		3	1762	2	CBUDG	0	0	0	 	0	 	Mme	Dominique	DOUARD	Mairie			01190 BOISSEY	03 85 36 40 68	    	sivosbcs@orange.fr					 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210101556 - Évosges	250102423	SIVU en matière scolaire d'Aranc et d'Evosges	SIVU	0	0	2003-06-10	2003-06-10	MEMNB		2	487	2	CBUDG	0	0	0	 	0	 	M.	Christophe	GUILLET	Mairie			01230 EVOSGES	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210101150 - Confrançon	250102506	SIVOS Confrançon - Curtafond	SIVU	0	0	2004-12-14	2004-12-14	MEMNB		2	2182	1	CBUDG	0	0	0	 	0	 	M.	Hervé	COLAS	Mairie			01310 CONFRANCON	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	3 - Gex	210102885 - Péron	250102530	SIVOS du Sud Gessien	SIVU	0	0	2005-09-26	2005-09-26	MEMNB		7	17084	3	CBUDG	0	0	0		0		Mme	Dominique	BLANC	Mairie			01630 PÉRON	04 50 56 31 08	04 50 56 37 46	mairie.peron@cc-pays-de-gex.fr	cc-pays-de-gex.FR.mairies/peron/				 	    	04 50 56 37 46	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100160 - Arbigny	200005742	SIVOS des communes d'Arbigny et de Sermoyer	SIVOM	0	0	2006-11-16	2006-11-16	MEMNB		2	1136	3	CBUDG	0	0	0	 	0	 	M.	Daniel	GRAS	Mairie	Les Blaises		01190 ARBIGNY	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210102901 - Pérouges	200011831	SIVOS de Bourg-Saint-Christophe et de Pérouges	SIVOM	0	0	2007-12-17	2007-12-17	MEMNB		2	2931	2	CBUFI	0	0	0	 	0	 	M.	Bernard	PERRET	Mairie			01800 PEROUGES	04 74 61 01 58	04 74 61 01 69	bscmairie@orange.fr		Mairie 			01800 Bourg-Saint-Christophe	04 74 61 01 66	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210102166 - Lhuis	200068476	SIVOM Rhône Chartreuse de Portes	SIVOM	0	0	2016-11-24	2017-01-01	MEMNB		10	5054	2	CBUDG	0	0	0		0		M.	DANIEL	BEGUET	Mairie de Lhuis	10 Place de la Mairie		01680 Lhuis	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100798 - Champagne-en-Valromey	200071975	SIVOM du Valromey	SIVOM	0	0	2016-12-19	2017-01-01	POPUL		6	4288	4	CBUDG	0	0	0		0		Mme	Pauline	GODET	Maison de Pays du Valromey	3 Place Brillat Savarin		01260 Champagne-en-Valromey	    	    	contact@sivom-valromey.fr					 	04 79 87 64 98	04 79 87 53 42	
84 - Auvergne-Rhône-Alpes	01 - Ain	3 - Gex	210101580 - Farges	200073450	SIVOM du Grand Crêt d'Eau	SIVOM	1	0	2016-12-29	2017-01-01	MEMNB		6	21970	1	CBUDG	0	0	0		0		Mme	MONIQUE	GRAZIOTTI	Mairie	870 Rue de la République		01550 FARGES	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	3 - Gex	210101606 - Ferney-Voltaire	240100057	SIVOM de l'Est Gessien	SIVOM	1	0	1967-06-26	1967-06-26	POPUL		3	25280	10	CBUDG	0	0	0	 	0	 	M.	Max	GIRIAT		27 Chemin de la Planche Brûlée		01210 FERNEY VOLTAIRE	04 50 40 18 67	04 50 40 18 70	sivomeg@sivom-eg.fr					 	    	04 50 40 18 70	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210103586 - Saint-Germain-les-Paroisses	250102415	SIVOS d'Ambléon - Colomieu - Conzieu  - Saint-Germain-les-Paroisses	SIVOM	0	0	2003-01-20	2003-01-20	POPUL		4	861	2	CBUDG	0	0	0	 	0	 	M.	Régis	CASTIN	Mairie			01300 SAINT GERMAIN - LES - PAROISSES	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100939 - Châtillon-sur-Chalaronne	200013290	Syndicat des rivières Dombes - Chalaronne - Bords de Saône	SMF	0	0	2008-01-15	2008-01-15	AUTR	population comprise dans le bassin versant	5	93700	6	CBUDG	0	0	0	 	0	 	M.	JEAN MICHEL	LUX		7 Avenue Dubanchet		01400 Châtillon-sur-Chalaronne	    	    	smtc@wanadoo.fr	www.syndicat-territoires-chalaronne.com				 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	4 - Nantua	210103735 - Saint-Martin-du-Frêne	200052041	SIVU de la Combe de Vaux	SMF	0	0	2015-01-01	2015-01-01	POPUL		3	2917	1	CBUDG	0	0	0		0		M.	Dominique	TURC	Mairie			01430 SAINT MARTIN DU FRESNE	    	    	sivudevaux@orange.fr					 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210101945 - Jassans-Riottier	200052959	Syndicat des eaux de Jassans-Riottier	SMF	0	1	2015-07-30	2015-07-30	MEMNB		4	12300	1	AUCUN	0	0	0		0		M.	Jean-Louis	NOAILLY	Mairie	Rue de la Mairie		01480 JASSANS - RIOTTIER	04 74 09 86 86	    	dgs@jassansriottier.fr					 	04 74 09 86 94	04 74 09 86 72	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210103537 - Sainte-Euphémie	200061455	SIVU d'aménagement hydraulique du canton de Trévoux et de ses environs	SMF	0	1	2016-01-01	2016-01-01	MEMNB		3	45159	1	CBUDG	0	0	0		0		M.	DAVID	POMMIER	Mairie			01600 SAINTE EUPHÉMIE	04 74 00 02 86	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100269 - Bâgé-le-Châtel	200073286	SM du SCOT Bresse-Val de Saône	SMF	0	0	2016-12-22	2016-12-22	AUTR	en fonction du nombre de communes membres de chaque communauté de communes	2	49973	1	CBUDG	0	0	0		0		M.	Henri	GUILLERMIN		50 Chemin de la Glaine		01380 Bâgé-le-Châtel	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100046 - Ambérieu-en-Bugey	200078004	Syndicat de la rivière d'Ain Aval et de ses affluents	SMF	0	1	2017-12-28	2018-01-01	AUTR	selon la population comprise dans la surface du bassin versant	7	378271	6	CBUDG	0	0	0		0		M.	ALAIN	SICARD	Mairie d'Ambérieu-en-Bugey	1 Place Robert Marcelpoil		01500 Ambérieu en Bugey	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102323 - Marboz	200086015	Syndicat de distribution d'eau potable Bresse Suran Revermont	SMF	0	1	2018-12-12	2018-12-31	MEMNB		16	40706	1	AUCUN	0	0	0		0		M.	NOEL	PIROUX		2 Rue de la Cure		01851 MARBOZ	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210103891 - Saint-Trivier-sur-Moignans	200086353	Syndicat d'eau potable Bresse Dombes Saône	SMF	0	0	2018-12-17	2019-01-01	AUTR		43	96492	1	AUCUN	0	0	0		0		M.	DIDIER	MUNERET		Place de l'Hôtel de Ville		01990 SAINT TRIVIER SUR MOIGNANS	    	    	accueil@sep-bds.fr					 	04 78 98 09 78	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210100269 - Bâgé-le-Châtel	200086833	Syndicat d'eau potable Saône Veyle Reyssouze	SMF	0	0	2018-12-20	2018-12-31	MEMNB		22	39047	1	AUCUN	0	0	0		0		M.	JEAN PIERRE	RETY		50 Chemin de la Glaine		01380 Bâgé-le-Châtel	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210103859 - Saint-Rémy	200087906	SIVU de distribution d'eau Veyle - Reyssouze - Vieux Jonc	SMF	0	0	2019-01-01	2019-01-01	AUTR		3	41651	1	AUCUN	0	0	0		0		Mme	Catherine	PICARD		304 Chemin de la Veyle		01310 SAINT RÉMY	04 74 24 22 03	    	svrvj@wanadoo.fr					 	04 74 24 22 03	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	4 - Nantua	210101143 - Confort	200087930	SI des eaux de la basse vallée de la Valserine	SMF	0	0	2019-01-01	2019-01-01	MEMNB		2	17764	1	AUCUN	0	0	0		0		M.	Serge	RONZON	Mairie			01200 CONFORT	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	2 - Bourg-en-Bresse	210102497 - Miribel	200089803	SM du Ruisseau des Échets et du Ravin des Profondières	SMF	0	0	2019-01-01	2019-01-01	POPUL		3	30650	4	CBUDG	0	0	0		0		M.	Pierre	GOUBET		1820 Grande Rue		01700 MIRIBEL	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	01 - Ain	1 - Belley	210100129 - Aranc	200089860	SIAEPA du Borey	SMF	0	0	2019-01-01	2019-01-01	MEMNB		2	603	2	AUCUN	0	0	0		0		M.	DANIEL	MATHIEU	Mairie			01110 ARANC	    	    						 	    	    	
