Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501885 - Montfort-sur-Meu	243500550	CC Montfort Communauté	CC	0	0	1992-12-14	1992-12-14	RDC		8	26837	31	FPU	0	0	0	 	1	 	M.	Christophe	MARTINS		4 Place du Tribunal		35162 MONTFORT SUR MEU	02 99 09 88 10	02 99 09 88 16	ccpm@cc-montfort.fr	www.cc-montfort.fr				 	    	02 99 09 88 16	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502230 - Plélan-le-Grand	243500618	CC Brocéliande Communauté	CC	0	0	1993-12-03	1993-12-03	ACCOR		8	19355	28	FPU	0	1	0	 	1	taxe de séjour	M.	Bernard	ETHORÉ		1 Rue des Korrigans		35380 PLELAN LE GRAND	02 99 06 84 45	02 99 06 85 06	cc-broceliande@wanadoo.fr					 	    	02 99 06 85 06	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213502396 - Retiers	243500634	Roche aux Fées Communauté	CC	0	0	1993-12-24	1993-12-24	ACCOR		16	27465	29	FPU	0	1	0	 	1	 	M.	Luc	GALLARD		16 Rue Louis Pasteur		35240 RETIERS	02 99 43 64 87	02 99 43 63 77	communaute.communes@cc-pays-de-la-roche-aux-fees.fr					 	    	02 99 43 63 77	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	200064483 - Châteaugiron	243500659	CC Pays de Châteaugiron Communauté	CC	0	0	1993-12-30	1993-12-30	ACCOR		5	28031	29	FPU	0	1	0	 	1	 	M.	Dominique	DENIEUL		16 Rue de Rennes		35410 CHATEAUGIRON	02 99 37 67 68	02 99 37 32 63	contact@ppc.bzh	www.cc-payschateaugiron.fr	16 rue de Rennes			35410 CHATEAUGIRON	02 99 37 67 68	02 99 37 32 63	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501935 - Montreuil-le-Gast	243500667	CC Val d'Ille-Aubigné	CC	0	0	1993-12-31	1993-12-31	RDC		19	39241	27	FPU	0	1	0	 	0	 	M.	Claude	JAOUEN	La Métairie			35520 MONTREUIL LE GAST	02 99 69 86 86	02 99 69 86 87	contact@valdille-aubigne.fr	www.valdille.fr				 	02 99 69 86 86	02 99 69 86 87	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502289 - Pleurtuit	243500725	CC Côte d'Emeraude	CC	0	1	1996-10-10	1996-10-10	ACCOR		8	29271	30	FPU	0	1	0	 	0	 	M.	Pascal	GUICHARD		1 Esplanade des équipages		35730 PLEURTUIT	02 99 46 09 07	02 99 46 09 08	accueil@cote-emeraude.fr 	www.cote-emeraude.fr	Centre d'affaires La Marre	Rue de la Ville Biais	P.A. du Haut Chemin	35780 LA RICHARDAIS	02 23 15 13 15	02 99 46 09 08	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500564 - La Chapelle-aux-Filtzméens	243500733	CC Bretagne Romantique	CC	0	0	1995-12-06	1995-12-06	ACCOR		25	37025	33	FPU	0	1	0	 	0	 	M.	Loïc	RÉGEARD		22 Rue des Coteaux		35190 LA CHAPELLE AUX FILTZMEENS	02 99 45 23 45	02 99 45 26 06	bretagne-romantique@wanadoo.fr					 	    	02 99 45 26 06	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500317 - La Bouëxière	243500774	CC Liffré-Cormier Communauté	CC	0	0	2000-04-10	2000-04-10	ACCOR	population DGF	9	28177	33	FPU	0	0	0	 	0	 	M.	Stéphane	PIQUET		24 Rue La Fontaine		35340 LA BOUEXIERE	02 99 68 31 31	02 99 68 36 41	contact@liffre-cormier.fr	www.liffre-cormier.fr				 	02 99 68 31 31	02 99 68 36 41	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502651 - Saint-Domineuc	200000917	SI de gestion des EHPAD de Saint-Domineuc et de Saint-Thual (SIGEHPAD SAINTDOMITHUAL)	SIVU	0	0	2005-12-23	2006-01-01	AUTR	Répartition des sièges en fonction de la population accueillie dans les établissements	2	3600	1	CBUDG	0	0	0	 	0	 	M.	Benoît	SOHIER	Mairie	50 Rue Nationale		35190 SAINT DOMINEUC	02 99 45 21 06	02 99 45 26 86						 	    	02 99 45 26 86	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213500895 - La Couyère	200002848	SIVU un centre de secours à La Couyère	SIVU	0	0	2006-04-18	2006-04-18	MEMNB		6	5012	1	CBUDG	0	0	0		0		M.	Daniel	BORDIER	Mairie			35320 LA COUYERE	02 99 43 13 93	02 99 44 27 08						 	    	02 99 44 27 08	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502990 - Saint-Méloir-des-Ondes	200005973	SIVU animation jeunesse enfance (SIAJE)	SIVU	0	0	2006-11-22	2006-11-22	MEMNB		3	8685	2	CBUDG	0	0	0	 	0	 	M.	Olivier	DEROUSSEAUX	Mairie			35350 SAINT MELOIR DES ONDES	02 99 89 10 78	02 99 89 15 71						 	    	02 99 89 15 71	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502453 - Romillé	200042950	SI de la petite enfance du secteur de Romillé et de Bécherel	SIVU	0	0	2014-01-01	2014-01-01	POPUL		5	8131	1	CBUDG	0	0	0		0		Mme	Marie-Hélène	DAUCE	Maison de la petite enfance	Place Anita Conti		35850 ROMILLE	    	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502107 - Pacé	200081842	SIVU Aqua Ouest	SIVU	0	0	2018-07-19	2018-07-20	MEMNB		6	38322	1	CBUDG	0	0	0		0		M.	Hervé	DEPOUEZ	Hôtel de Ville de Pacé	11 Avenue de Brizeux		35740 PACE	    	    	mairie@ville-pace.fr					 	02 23 41 30 00	02 23 41 30 09	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501620 - Louvigné-du-Désert	243500089	SIVU Louvigné - La Bazouge	SIVU	0	0	1973-07-03	1973-07-03	MEMNB		2	4479	1	CBUDG	0	0	0	 	0	 	M.	Jean-Paul	GOUPIL	Mairie			35420 LOUVIGNE DU DESERT	02 99 98 01 50	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501364 - Janzé	253500185	SI des eaux de la forêt du Theil	SIVU	0	0	1943-04-20	1943-04-20	POPUL		25	35934	1	CBUDG	0	0	0	 	0	 	M.	Jean-Pierre	MARTIN	ZA la Chauvelière	Rue Clément Ader		35150 JANZE	02 99 47 39 23	02 99 47 39 24						 	    	02 99 47 39 24	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502701 - Saint-Georges-de-Gréhaigne	253500409	SI des eaux de Landal	SIVU	0	0	1956-10-24	1956-10-24	MEMNB		10	10614	1	CBUDG	0	0	0	 	0	 	M.	Christophe	FAMBON	Hôtel d'entreprises Energie B@ie	1 Parc d'activités Le Point du Jour		35610 SAINT GEORGES DE GREHAIGNE	02 99 80 01 23	02 99 80 07 06						 	    	02 99 80 07 06	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502289 - Pleurtuit	253500417	SI des eaux de la rive gauche de la Rance	SIVU	0	0	1967-05-02	1967-05-02	MEMNB		4	13500	1	CBUDG	0	0	0		0		M.	Jean-Luc	OHIER	Mairie			35730 PLEURTUIT	02 99 88 41 13	02 99 88 41 36						 	    	02 99 88 41 36	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502560 - Saint-Briac-sur-Mer	253500441	SI d'assainissement de Saint-Briac-sur-Mer - Saint-Lunaire	SIVU	0	0	1973-06-29	1973-06-29	MEMNB		2	4885	2	CBUDG	0	0	0		0		M.	Denis	LEMONNIER	Mairie			35800 SAINT BRIAC SUR MER	02 99 88 32 34	02 99 88 09 76						 	    	02 99 88 09 76	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501968 - Mordelles	253500946	SI de la gendarmerie de Mordelles	SIVU	0	0	1969-01-22	1969-01-22	MEMNB		5	31199	1	CBUDG	0	0	0		0		M.	Yannick	FOLGOAS	Mairie			35310 MORDELLES	99 60 40 46 	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213500846 - Comblessac	253501068	SIRS des établissements d'enseignement privés de Comblessac et Les Brulais	SIVU	0	0	1979-07-09	1979-07-09	MEMNB		3	1830	1	CBUDG	0	0	0		0		M.	Christophe	RICAUD	Mairie			35330 COMBLESSAC	02 99 34 96 09	02 99 34 81 44						 	    	02 99 34 81 44	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	200084010 - Rives-du-Couesnon	253501092	SIRS du Couesnon	SIVU	0	0	1976-08-30	1976-08-30	POPUL		2	3424	1	CBUDG	0	0	0	 	0	 	M.	David	LEBOUVIER	Mairie			35140 SAINT JEAN SUR COUESNON	02 99 39 12 57	02 99 39 24 73						 	    	02 99 39 24 73	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	200084069 - Saint-Marc-le-Blanc	253501118	SIRS de Saint-Marc-le-Blanc et Le Tiercent	SIVU	0	0	1978-05-31	1978-05-31	POPUL		2	1824	1	CBUDG	0	0	0	 	0	 	M.	Alain	BESNIER	Mairie			35460 SAINT MARC LE BLANC	02 99 95 05 15	02 99 95 07 93						 	    	02 99 95 07 93	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502388 - Rennes	253501241	SI du golf de l'agglomération rennaise (SIGAR)	SIVU	0	0	1987-04-10	1987-04-10	POPUL		4	252423	1	CBUDG	0	0	0		0		M.	Tristan	LAHAIS	Mairie			35000 RENNES	99 28 55 55 	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213500259 - Billé	253501332	SIRS des établissements d'enseignement privés de Billé, Combourtillé, Parcé	SIVU	0	0	1980-04-30	1980-04-30	MEMNB		3	2355	1	CBUDG	0	0	0	 	0	 	M.	Daniel	BALLUAIS	Mairie			35300 BILLE	02 99 97 60 33	02 99 97 60 33						 	    	02 99 97 60 33	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	213500457 - Bruc-sur-Aff	253501357	SIRS des établissements d'enseignement privés de Bruc-sur-Aff - Lieuron	SIVU	0	0	1980-06-23	1980-06-23	AUTR	5 délégués pour la commune de BRUC SUR AFF et 4 délégués pour la commune de LIEURON	2	1688	1	CBUDG	0	0	0		0		Mme	Hélène	DANION	Mairie			35550 BRUC SUR AFF	02 99 34 45 91	02 99 34 34 60						 	    	02 99 34 34 60	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501034 - Eancé	253501407	SIRS de Chelun - Eancé - Forges-la-Forêt	SIVU	0	0	1978-11-17	1978-11-17	MEMNB		3	1056	1	CBUDG	0	0	0		0		M.	Raymond	SOULAS	Mairie			35640 EANCE	99 47 92 08 	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501653 - Marcillé-Robert	253501563	SIRS des établissements privés de Marcillé-Robert et Visseiche	SIVU	0	0	1981-06-02	1981-06-02	MEMNB		2	1851	1	CBUDG	0	0	0		0		M.	Bruno	GATEL	Mairie			35240 MARCILLE ROBERT	99 43 67 34 	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213502305 - Poilley	253501621	SIRS des établissements d'enseignement privés de Poilley et Villamée	SIVU	0	0	1982-05-07	1982-05-07	MEMNB		3	1402	1	CBUDG	0	0	0		0		M.	Gérard	BARBEDETTE	Mairie			35420 POILLEY	02 99 95 13 88	02 99 95 13 88						 	    	02 99 95 13 88	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213500382 - Bréal-sous-Vitré	253501761	SIRS des établissements privés de Bréal-sous-Vitré et Mondevert	SIVU	0	0	1982-05-07	1982-05-07	MEMNB		2	1473	1	CBUDG	0	0	0		0		Mme	Tifenn	BOUVIER	Mairie			35370 BREAL SOUS VITRE	99 49 42 10 	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213503337 - Le Theil-de-Bretagne	253501795	SIRS des établissements d'enseignement privés de Coësmes, Essé et Le Theil-de-Bretagne	SIVU	0	0	1982-05-07	1982-05-07	MEMNB		3	4276	1	CBUDG	0	0	0		0		M.	René	RAISON	Mairie			35240 LE THEIL DE BRETAGNE	02 99 47 74 07	02 99 47 79 30						 	    	02 99 47 79 30	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213503246 - La Selle-en-Luitré	253501845	SI de voirie du canton de Fougères Nord élargi	SIVU	0	0	1961-10-04	2012-02-06	MEMNB		8	10763	1	CBUDG	0	0	0		0		M.	Jean-Louis	LAGREE		19 Rue Alfred Sauvy		35133 LA SELLE EN LUITRE	02 99 17 02 55	    			24, rue de SAINT LO	BP 553		35300 FOUGERES	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213502446 - Romazy	253501936	SIRS de Romazy - Rimou	SIVU	0	0	1984-07-24	1984-07-24	MEMNB		2	623	1	CBUDG	0	0	0	 	0	 	M.	Loic	BATTAIS	Mairie			35490 ROMAZY	02 99 95 05 12	02 99 95 07 05						 	    	02 99 95 07 05	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502404 - Le Rheu	253502116	SI "École de musique de la Flume"	SIVU	0	0	1986-07-18	1986-07-18	MEMNB		7	37164	1	CBUDG	0	0	0		0					4, avenue de la Bouvardière	B.P. 85118		35651 LE RHEU	02 99 78 67 97	    	secretariat@laflume-musique.com					 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213502073 - Noyal-sur-Vilaine	253502199	SI de soins infirmiers et de maintien à domicile des personnes âgées (SIMADE 35)	SIVU	0	0	1988-11-25	1988-11-25	MEMNB		9	64707	1	CBUDG	0	0	0	 	0	 	M.	Bernard	MARQUET	Mairie			35530 NOYAL-SUR-VILAINE	    	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500226 - Bécherel	253502363	SIRS de Bécherel, Cardroc, Miniac-sous-Bécherel, Longaulnay	SIVU	0	0	1990-08-02	1990-08-02	MEMNB		4	2750	1	CBUDG	0	0	0		0		Mme	Mélina	PARMENTIER	Mairie			35190 BECHEREL	99 66 80 55 	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	1 - Fougères-Vitré	213501646 - Marcillé-Raoul	253502785	SI du réseau d'écoles rurales de Marcillé - Saint-Rémy	SIVU	0	0	1993-07-09	1993-07-09	MEMNB		2	1558	1	CBUDG	0	0	0		0		M.	René	CANTO	Mairie			35560 MARCILLE RAOUL	02 99 73 64 16	02 99 73 62 67						 	    	02 99 73 62 67	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500994 - Domloup	253514475	SI de la station d'épuration de Montgazon (SISEM)	SIVU	0	0	1998-12-15	1998-12-15	MEMNB		2	14643	1	CBUDG	0	0	0		0		M.	Jacky	LECHABLE		Allée de l'Étang		35410 DOMLOUP	02 99 37 42 09	02 99 37 53 45	mairie@domloup.fr					 	    	02 99 37 53 45	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500663 - Chartres-de-Bretagne	253514558	SI école de musique et de danse Jean Wiener	SIVU	0	0	2000-12-28	2000-12-28	MEMNB		3	29872	1	CBUDG	0	0	0		0		M.	Philippe	BONNIN	Mairie			35131 CHARTRES DE BRETAGNE	02 99 41 35 18	02 99 77 40 84	eimd.jean.wiener@megalis.org					 	    	02 99 77 40 84	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501778 - La Mézière	253514566	SI d'assainissement des eaux usées de la Flume et du Petit Bois	SIVU	0	0	2001-01-09	2001-01-09	MEMNB		2	7262	2	CBUDG	0	0	0	redevance d'assainissemnt	0		M.	Laurent	RABINE	Mairie			35520 LA MEZIERE	02 99 69 33 36	02 99 69 35 58						 	    	02 99 69 35 58	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213503626 - Le Tronchet	253514582	SIRS Le Tronchet - Tressé	SIVU	0	0	2001-08-22	2001-08-22	MEMNB		2	5722	1	CBUDG	0	0	0		0		M.	Pascal	BRIAND	Mairie			35540 LE TRONCHET	02 99 58 95 39	02 99 58 14 17						 	    	02 99 58 14 17	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500663 - Chartres-de-Bretagne	253514590	SI pour la restauration	SIVU	0	0	2001-08-21	2001-08-21	MEMNB		4	21007	1	CBUDG	0	0	0		0		M.	Didier	NOUYOU	Espace Brocéliande			35131 CHARTRES DE BRETAGNE	02 99 77 13 00	02 99 77 13 01						 	    	02 99 77 13 01	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500663 - Chartres-de-Bretagne	253514608	SI piscine de la Conterie	SIVU	0	0	2001-09-26	2001-09-26	MEMNB		12	78442	1	CBUDG	0	0	0		0		M.	Philippe	BONNIN		2 Rue Léo Lagrange		35131 CHARTRES DE BRETAGNE	02 99 77 13 00	02 99 77 13 01						 	    	02 99 77 13 01	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502917 - Saint-Marcan	253514640	SIRS de Sains, Saint-Georges-de-Gréhaigne et Saint-Marcan	SIVU	0	0	2002-09-02	2002-09-02	MEMNB		3	1284	1	CBUDG	0	0	0	 	0	 	M.	Roger	SIMON	Mairie	6 Le Bourg		35120 SAINT MARCAN	02 99 80 25 67	    	mairie.saint.marcan@wanadoo.fr		MAIRIE	6 Le Bourg		35120 SAINT MARCAN	02 99 80 25 67	    	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500473 - Bruz	253514665	SI pour l'enseignement de la musique Rive Sud	SIVU	0	0	2002-09-19	2002-09-19	MEMNB		6	43559	1	CBUDG	0	0	0		0		M.	Jean Pierre	LE GALL	Mairie			35170 BRUZ	02 99 52 93 26	02 99 52 58 71	simbruz@wanadoo.fr					 	    	02 99 52 58 71	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500226 - Bécherel	253514699	SI étang de la Teinture	SIVU	0	0	2003-04-17	2003-04-17	MEMNB		2	1518	1	CBUDG	0	0	0		0		Mme	Delphine	BOUSSEAU	Mairie			35137 BECHEREL	02 99 06 18 20	02 99 06 18 28						 	    	02 99 06 18 28	
53 - Bretagne	35 - Ille-et-Vilaine	2 - Redon	200064475 - Val d'Anast	253514749	SIVU gaz Brocéliande Vilaine	SIVU	0	1	2003-08-27	2003-08-27	MEMNB		6	24739	1	CBUDG	0	0	0		0		M.	Pierre-Yves	REBOUX	Hôtel de Ville			35330 MAURE DE BRETAGNE	02 99 34 91 29	02 99 34 85 66						 	    	02 99 34 85 66	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500226 - Bécherel	253514772	SIVU de Bécherel Longaulnay	SIVU	0	0	2004-01-15	2004-01-15	MEMNB		2	1322	1	CBUDG	0	0	0		0		M.	Bernard	LEROY	Mairie			35190 becherel	02 99 66 80 55	02 99 66 85 12						 	    	02 99 66 85 12	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213503188 - Saint-Thual	253514780	SIRP entre les communes de Saint-Thual et de La Baussaine	SIVU	0	0	2004-01-21	2004-01-21	MEMNB		2	1687	1	CBUDG	0	0	0		0		M.	Philippe	LOMET	Mairie			35190 SAINT THUAL	02 99 66 82 02	    						 	    	    	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213500556 - Chantepie	253514814	SI de musique et de danse du Suet	SIVU	0	0	2004-03-22	2004-03-22	MEMNB		5	28321	1	CBUDG	0	0	0		0		M.	Laurent	LISEMBART	Mairie			35135 CHANTEPIE	02 99 41 42 33	02 99 41 48 69						 	    	02 99 41 48 69	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213500853 - Combourg	253514848	SI pour la construction et la gestion du centre de secours de Combourg	SIVU	0	0	2005-01-28	2005-01-28	MEMNB		11	18910	1	CBUDG	0	0	0		0		M.	Joël	LE BESCO	Mairie			35270 COMBOURG	02 99 73 00 18	02 99 73 29 66						 	    	02 99 73 29 66	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213503063 - Saint-Père-Marc-en-Poulet	253514863	SIVU animation à la vie sociale	SIVU	0	0	2005-03-24	2005-03-24	MEMNB		4	6485	3	CBUDG	0	0	0	 	0	 	M.	Thierry	NUSS	Mairie			35430 SAINT PERE MARC EN POULET	02 99 58 81 06	02 99 58 23 20						 	    	02 99 58 23 20	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213502339 - Québriac	253514939	SIVU Anim'6 enfance jeunesse	SIVU	0	0	2005-10-19	2005-10-19	POPUL		6	12284	1	CBUDG	0	0	0		0		M.	Alain	BILLON	Mairie de Québriac	5 Rue de la Liberté		35190 QUEBRIAC	02 99 23 00 59	02 99 68 10 14	anim6.enfance.jeunesse@orange.fr					 	    	02 99 68 10 14	
53 - Bretagne	35 - Ille-et-Vilaine	3 - Rennes	213501968 - Mordelles	200077865	SI d'action sociale à l'Ouest de Rennes	SIVOM	1	0	2018-01-01	2018-01-01	MEMNB		7	43083	3	CBUFI	0	0	0		0		M.	Alain	PITON		Place Toulouse-Lautrec		35310 MORDELLES	02 23 41 28 00	02 23 41 28 09						 	    	02 23 41 28 09	
53 - Bretagne	35 - Ille-et-Vilaine	4 - Saint-Malo	213501307 - Hédé-Bazouges	243500063	SIVOM du canton de Hédé	SIVOM	0	0	1975-04-21	1975-04-21	MEMNB		10	16729	2	CBUDG	0	0	0		0		Mme	Janine	FEUDE		1 Rue Alfred Anne-Duportal		35630 HEDE	02 99 45 50 40	02 99 45 50 70						 	    	02 99 45 50 70	
