Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
76 - Occitanie	32 - Gers	2 - Condom	213202088 - Lectoure	253200455	SIAEP du Lectourois	SIVU	0	0	1957-01-25	2011-03-14	POPUL		18	8115	1	CBUDG	0	0	0	 	0	 	M.	Philippe	BLANQUART	Zone Industrielle			32700 LECTOURE	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213202427 - Masseube	253200513	SIAEP de la région de Masseube	SIVU	0	1	1959-03-19	1959-03-19	MEMNB		23	5081	1	CBUDG	0	0	0	 	0	 	M.	Marc	JUNQUA	Au Camus	Route des Pyrénées		32140 MASSEUBE	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213202963 - Nogaro	253200646	SIAEP de Nogaro, Caupenne et Sainte-Christie-d'Armagnac	SIVU	0	0	1967-09-05	1967-09-05	MEMNB		4	3311	1	CBUDG	0	0	0		0		M.	Roger	COMBRES	Mairie			32110 NOGARO	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213202146 - Loubédat	253200653	SIAEP de Loubédat et Sion	SIVU	0	0	1957-01-25	1957-01-25	MEMNB		3	2511	1	CBUDG	0	0	0	 	0	 	M.	Jean-Luc	DARZAC	Mairie			32110 LOUBEDAT	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213200058 - Arblade-le-Haut	253200679	SIAEP de la région d'Arblade-le-Haut	SIVU	0	0	1957-01-25	1957-01-25	MEMNB		4	1029	1	CBUDG	0	0	0	 	0	 	M.	Jean-Marie	VERRIER	Mairie			32110 ARBLADE LE HAUT	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213203813 - Saint-Jean-le-Comtal	253200968	SIIS de Saint-Jean-le-Comtal, Lasseran	SIVU	0	0	1978-07-17	1978-07-17	MEMNB		2	771	1	CBUDG	0	0	0	 	0	 	M.	Benoit	DURET	Mairie			32550 SAINT JEAN LE COMTAL	05 62 05 93 30	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213201908 - Lannepax	253201115	SIIS Bascous, Noulens, Ramouzens, Lannepax	SIVU	0	0	1988-07-20	1988-07-20	MEMNB		5	1312	1	CBUDG	0	0	0	 	0	 	Mme	Patricia	DE HONDT		Rue Principale		32190 LANNEPAX	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213201213 - Endoufielle	253201131	SIIS d'Auradé Endoufielle	SIVU	0	0	1989-07-04	1989-07-04	MEMNB		2	1209	1	CBUDG	0	0	0	 	0	 	Mme	Pascale	TERRASSON	Mairie			32600 ENDOUFIELLE	05 62 07 90 67	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213202716 - Monguilhem	253201198	SIAEP de Monguilhem, Toujouse	SIVU	0	0	1990-07-04	1990-07-04	MEMNB		3	711	1	CBUDG	0	0	0	 	0	 	M.	Bernard	DUPIN	Mairie			32240 MONGUILHEM	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213204621 - Vic-Fezensac	253201222	SI de voirie du canton de Vic-Fezensac	SIVU	0	0	1973-03-08	1973-03-08	AUTR	2 titulaires et pas de suppléant	19	6598	1	CBUDG	0	0	0	 	0	 	M.	Gérard	MIMALE	Mairie			32190 VIC FEZENSAC	05 62 64 47 00	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213203821 - Saint-Jean-Poutge	253201313	SIIS RPI Saint-Jean-Poutge, Biran, Le Brouilh-Monbert	SIVU	0	0	1991-12-05	1991-12-05	MEMNB		3	954	1	CBUDG	0	0	0	 	0	 	M.	Philippe	LAFFORGUE	Mairie			32190 SAINT JEAN POUTGE	05 62 64 62 76	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213202211 - Lussan	253201321	Syndicat scolaire du RPI de Marsan, Lussan, l'Isle-Arné	SIVU	0	0	1991-12-11	1991-12-11	AUTR	maire + 3 conseillers municipaux 	3	916	1	CBUDG	0	0	0	 	0	 	M.	Bruno	BODART	Mairie			32270 LUSSAN	05 62 65 96 43	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213204290 - Sempesserre	253201362	SIIS de Castéra-Lectourois, Sainte-Mère, Sempesserre	SIVU	0	0	1992-02-10	1992-02-10	MEMNB		3	881	1	CBUDG	0	0	0	 	0	 	M.	Philippe	BLANCQUART	Mairie			32700 SEMPESSERRE	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213203052 - Panjas	253201370	SIVU du RPI de Panjas, Ayzieu, Campagne-d'Armagnac et Lias-d'Armagnac	SIVU	0	0	1992-05-27	1992-05-27	MEMNB		4	1010	1	CBUDG	0	0	0	 	0	 	Mme	Marie-Claude	MAURAS	Mairie			32110 PANJAS	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213204068 - Saint-Sauvy	253201396	SIIS Arrats Gimone	SIVU	0	0	1992-06-16	1992-06-16	MEMNB		2	776	1	CBUDG	0	0	0	 	0	 	M.	André	BERNADOT	Mairie			32270 SAINT SAUVY	05 62 65 91 98	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213202393 - Marsolan	253201404	SIIS de Blaziert, Castelnau-sur-l'Auvignon, Marsolan	SIVU	0	0	1992-01-20	1992-01-20	MEMNB		3	736	1	CBUDG	0	0	0	 	0	 	M.	Dominique	GONELLA	Mairie			32700 MARSOLAN	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213203474 - Roquefort	253201420	SIIS RPI de Lavardens et Roquefort	SIVU	0	0	1992-08-11	1992-08-11	MEMNB		2	657	1	CBUDG	0	0	0	 	0	 	Mme	Sylvie	PUJOS	Mairie			32390 ROQUEFORT	05 62 64 31 55	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213202559 - Miramont-Latour	253201511	SIIS de Miramont-Latour	SIVU	0	0	1993-11-05	1993-11-05	MEMNB		6	907	2	CBUDG	0	0	0	 	0	 	M.	François	BOUCHARD	Mairie			32390 MIRAMONT LATOUR	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213201171 - Duran	253201602	SIIS de Duran et Castin	SIVU	0	0	1996-03-25	1996-03-25	AUTR	Neuf membres; 4 T et 4 S pour Castin , 5T et 5 S pour Duran	2	1246	1	CBUDG	0	0	0	 	0	 	Mme	Nicole	BACCARINO				32810 DURAN	05 62 05 17 62	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213201494 - Gondrin	253201644	SIIS Courrensan, Gondrin	SIVU	0	0	1996-06-26	1996-06-26	MEMNB		2	1606	1	CBUDG	0	0	0	 	0	 	Mme	Hélène	TUMELERO	Mairie			32330 GONDRIN	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213203060 - Pauilhac	253201651	SIIS de Terraube Pauilhac	SIVU	0	0	1996-08-01	1996-08-01	MEMNB		2	1026	1	CBUDG	0	0	0	 	0	 	M.	Thomas	MAGRI	Mairie			32500 PAUILHAC	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213200769 - Castelnau-Barbarens	253201917	SIIS de Boulaur, Castelnau-Barbarens	SIVU	0	0	2004-07-15	2004-07-15	MEMNB		2	764	1	CBUDG	0	0	0		0		M.	Michel	BURGAN	Mairie de Castelnau-Barbarens	Place d'Uzés		32450 CASTELNAU BARBARENS	05 62 65 97 06	05 62 65 97 06						 	    	05 62 65 97 06	
76 - Occitanie	32 - Gers	2 - Condom	213202088 - Lectoure	243200128	SIVOM de la région de Lectoure	SIVOM	0	0	1965-01-29	1965-01-29	MEMNB		14	7207	4	CBUDG	0	0	0	 	0	 	M.	David	SOUBIRAN	Zone Industrielle			32700 LECTOURE	05 62 68 71 44	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213203045 - Panassac	243200144	SIVOM de la région de Masseube	SIVOM	0	0	1964-05-28	1964-05-28	MEMNB		30	5835	2	CBUDG	0	0	0	 	0	 	M.	Max	BALAS	Mairie	Route des Pyrénées		32140 PANASSAC	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213200132 - Auch	253200075	Syndicat Territoire d'Énergie Gers	SIVOM	1	0	2012-12-28	2013-01-01	MEMNB		461	198905	5	CBUDG	0	0	0	 	0	 	M.	Jean-Guy	DUPUY		6 Place du Foirail	BP 362	32008 AUCH CEDEX	05 62 61 84 94	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213203045 - Panassac	253201248	SIGERPI Panassac	SIVOM	0	0	1991-06-26	2005-11-28	MEMNB		7	985	2	CBUDG	0	0	0	 	0	 	Mme	Isabelle	EXILARD	Mairie			32140 PANASSAC	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213203078 - Pavie	200043180	SICTOM du secteur Centre	SMF	1	0	2013-12-13	2013-12-13	MEMNB		3	16977	1	CBUDG	0	0	0		1		M.	Jacques	FAUBEC	ZA du Moulin			32550 PAVIE	05 62 05 99 64	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213200132 - Auch	200052439	SM SCOT de Gascogne	SMF	0	0	2015-06-25	2015-06-25	POPUL		13	181538	1	CBUDG	0	0	0		0		M.	Hervé	LEFEBVRE	ZI Engachies	11 Rue Marcel Luquet		32000 AUCH	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213203946 - Saint-Médard	200060531	Syndicat d'aménagement de la Baïse et affluents	SMF	0	1	2015-12-29	2016-01-01	AUTR	commune : 1 délégué titulaire et 1 délégué suppléant  CC : un nombre de délégués égal au nombre de ses communes membres riveraines des rivières du syndicat. Idem pour les suppléants.	8	70251	4	CBUDG	0	0	0		0		M.	David	JOVE	Mairie			32300 SAINT-MEDARD	05 62 66 67 63	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213201270 - Estang	200073310	Syndicat des eaux des territoires de l'Armagnac	SMF	1	0	2016-12-21	2017-01-01	POPUL		19	7063	3	AUCUN	0	0	0		0		M.	Philippe	SAUQUES		5 Rue de l'Armagnac		32240 Estang	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213202476 - Maurens	200076719	SM d'intérêt scolaire (SMIS)	SMF	1	0	2017-06-30	2017-06-30	AUTR	2 titulaires et 2 suppléants par membres	6	1117	2	CBUDG	0	0	0		0		Mme	Alexia	CENAC	Mairie			32200 MAURENS	05 62 67 82 17	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213200017 - Aignan	200078368	SM des bassins versants du Midour et de la Douze	SMF	0	1	2017-12-22	2018-01-01	AUTR	Un nombre de délégués titulaires et d'un nombre de délégués suppléants égal au nombre de communes que chaque EPCI représente	7	23115	4	CBUDG	0	0	0		0		M.	Michel	CHANUT	Hôtel de Ville			32290 AIGNAN	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213204621 - Vic-Fezensac	200078392	SM des bassins versants de l'Osse, de la Gélise et de l'Auzoue	SMF	0	1	2017-12-21	2018-01-01	AUTR	un délégué titulaire et un délégué suppléant par nombre de communes représentées par chaque EPCI	7	39166	4	CBUDG	0	0	0		0		M.	Gérard	MIMALE		44 Rue Victor Hugo		32190 VIC FEZENSAC	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213203706 - Saint-Clar	200079127	SIAEP de l'Arrats et de la Gimone	SMF	0	0	2018-01-01	2018-01-01	MEMNB		7	7838	1	CBUDG	0	0	0		0		M.	Patrick	PASQUALI		2 Place de la Mairie		32380 SAINT-CLAR	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213200363 - Beaumarchés	200079150	SIAEP de la région de Beaumarchés	SMF	0	0	2018-01-01	2018-01-01	MEMNB		10	2327	1	CBUDG	0	0	0		0		M.	JEAN PAUL	FORMENT	Mairie			32160 BEAUMARCHES	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213202336 - Marciac	200079168	SI de réalimentation du bassin du Bouès	SMF	0	0	2018-01-01	2018-01-01	MEMNB		2	2308	1	CBUDG	0	0	0		0		M.	André	LAPORTE	Mairie			32230 MARCIAC	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213202567 - Mirande	200079317	SIAEP de la région de Mirande	SMF	0	0	2018-01-01	2018-01-01	MEMNB		12	8736	1	CBUDG	0	0	0		0		M.	Jean Pierre	LAMOTHE		Boulevard de l'ancienne Voie ferrée		32300 MIRANDE	    	    	sideau@wanadoo.fr					 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213203979 - Saint-Michel	200079333	SIAEP de la région de Saint-Michel	SMF	0	0	2018-01-01	2018-01-01	MEMNB		20	2709	1	CBUDG	0	0	0		0		Mme	Muriel	LARRIEU	Mairie			32300 SAINT MICHEL	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213201155 - Dému	200079341	SIAEP de la région de Dému	SMF	0	0	2018-01-01	2018-01-01	MEMNB		10	2584	1	CBUDG	0	0	0		0		M.	Pierre	CAZERES	Lieu-dit "Seignebon"			32190 DEMU	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	200086908 - Riscle	200079366	SI des eaux du bassin de l'Adour Gersois	SMF	1	1	2018-01-01	2018-01-01	MEMNB		39	13407	3	CBUDG	0	0	0		0		M.	Jean Luc	BUFFALAN		134 Route d'Aquitaine		32400 RISCLE	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213204647 - Villecomtal-sur-Arros	200090355	SM des eaux du Pardiac Arros (SMEPA)	SMF	0	1	2020-01-01	2020-01-01	MEMNB		29	8434	1	CBUDG	0	0	0		0		M.	Gérard	LILLE	Hôtel de Ville	22 Avenue de Gascogne		32730 VILLECOMTAL sur ARROS	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213204365 - Solomiac	200090694	SM de gestion des rivières Astarac et Lomagne (SYGRAL)	SMF	1	1	2020-01-01	2020-01-01	AUTR	Critères de représentativité des EPCI :   % de la surface de l'EPCI-FP incluse dans le périmètre = 0.6  % de la population DGF de l'EPCI-FP "A" rapportée à la surface incluse dans le périmètre du syndicat = 0.4  Représentativité EPCI-FP "A" = (% surface x 0.6) + (%Population  x 0.4)	13	93554	5	CBUDG	0	0	0		0		M.	Guy	MANTOVANI		7 Place de la Halle		32120 SOLOMIAC	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213204266 - Seissan	200093037	SIAEP des cantons d'Auch Sud	SMF	0	0	2020-01-01	2020-02-07	MEMNB		17	45316	1	CBUDG	0	0	0		0		M.	André	SEMPASTOUS		1 Place Carnot		32260 SEISSAN	    	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213204621 - Vic-Fezensac	200093920	SIAEP de la région de Vic-Fezensac	SMF	0	0	2020-01-01	2020-01-01	POPUL		15	9364	1	CBUDG	0	0	0		0		M.	Benoit	DESENLIS		26 Avenue des Pyrénées		32190 VIC FEZENSAC	05 62 64 47 00	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213200124 - Aubiet	200093961	SMAEP d'Aubiet-Marsan	SMF	0	0	2020-01-01	2020-01-01	MEMNB		12	4747	1	CBUDG	0	0	0		0		M.	Jérôme	LOUBET	Quartier la Jalousie			32270 AUBIET	05 62 65 93 28	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213200959 - Caussens	200094035	SIAEP de la région de Condom-Caussens	SMF	1	0	2020-01-01	2020-01-01	POPUL		21	12097	3	CBUDG	0	0	0		0		M.	Claude	CLAVERIE	Mairie	41 Grande Rue		32100 CAUSSENS	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213202526 - Miélan	243200169	SIVOM de Miélan, Marciac	SMF	1	0	2003-03-19	2003-03-19	MEMNB		61	12306	3	CBUDG	0	0	0	 	0	 	M.	Francis	DAGUZAN	ZA du Miélanais	1 Rue Coeur d'Astarac		32170 MIELAN	05 62 67 65 20	05 62 67 65 28						 	    	05 62 67 65 28	
76 - Occitanie	32 - Gers	2 - Condom	213202088 - Lectoure	243200318	SI de la Lomagne	SMF	0	0	1973-11-28	1973-11-28	AUTR		2	22761	1	AUCUN	0	0	0	 	1	 	M.	Patrice	SUAREZ	Zone Industrielle			32700 LECTOURE	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213201072 - Condom	253200174	SICTOM du secteur de Condom	SMF	0	0	1979-01-30	1979-01-30	POPUL		4	26572	1	CFISC	0	0	0	 	1	 	M.	Didier	DUPRONT		Impasse des Pyrénées		32100 CONDOM	    	    			Impasse des Pyrénées			32100 CONDOM	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213201197 - Eauze	253200240	SIAEP Armagnac-Ténarèze	SMF	1	0	1967-02-02	2008-09-15	AUTR		16	12079	3	AUCUN	0	0	0	 	0	 	M.	Nicolas	MELIET	Mairie			32800 EAUZE	    	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213202567 - Mirande	253200984	SM de collecte des déchets du secteur Sud	SMF	1	0	1982-10-18	1982-10-18	MEMNB		5	23039	1	CBUDG	0	0	0	 	1	 	M.	Francis	DUPOUEY	Zone artisanale du Pountet	Route de Tarbes		32300 MIRANDE	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213202963 - Nogaro	253200992	SICTOM du secteur Ouest	SMF	0	1	1984-01-09	1984-01-09	MEMNB		6	42675	1	AUCUN	0	0	0	 	1	 	M.	Roger	COMBRES		1 Place de la Mairie		32110 NOGARO	05 62 69 06 01	    						 	    	    	
76 - Occitanie	32 - Gers	1 - Auch	213204100 - Samatan	253201024	SICTOM du secteur Sud-Est	SMF	1	0	1981-11-23	1981-11-23	MEMNB		4	18161	1	CFISC	0	0	0	 	1	 	M.	THIERRY	REVEIL	Zone artisanale			32130 SAMATAN	05 62 62 44 87	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213202492 - Mauvezin	253201065	SICTOM du secteur Est	SMF	0	0	1983-11-22	2008-12-08	MEMNB		4	34931	1	CBUDG	0	0	0	 	1	 	M.	Patrick	DUBOSC	Mairie			32120 MAUVEZIN	    	    						 	    	    	
76 - Occitanie	32 - Gers	2 - Condom	213204480 - Touget	253201487	SM scolaire Bastides de Lomagne, Escorneboeuf	SMF	0	0	1993-08-02	1993-08-02	MEMNB		2	1103	3	CBUDG	0	0	0	 	0	 	Mme	Claire	DULONG	Mairie			32430 TOUGET	05 62 06 80 33	    						 	    	    	
76 - Occitanie	32 - Gers	3 - Mirande	213204266 - Seissan	253201891	SM des trois vallées	SMF	1	1	1965-04-30	1965-04-30	POPUL		128	165097	7	CBUDG	0	0	0	 	0	 	M.	Etienne	SAVARY		1 Place Carnot		32260 SEISSAN	05 62 05 99 64	    						 	    	    	
