Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211300462 - Gréasque	251300158	SI des installations sportives de Gréasque	SIVU	0	0	1966-06-08	1966-06-08	MEMNB		6	24188	1	CBUDG	0	0	0	 	0	 	M.	Didier	BREARD	Mairie			13850 GREASQUE	04 42 69 86 06	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211300504 - Lambesc	251300257	SI entretien monument Sainte-Anne	SIVU	0	0	1948-01-28	1948-01-28	MEMNB		8	38434	1	CBUDG	0	0	0		0		M.	Jacky	GERARD	Mairie			13410 LAMBESC	04 42 17 00 50	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	4 - Istres	211300546 - Marignane	251300273	SI pour la gestion du gymnase Clamony	SIVU	0	0	1975-10-08	1975-10-08	MEMNB		2	39898	1	CBUDG	0	0	0	 	0	 	M.	Eric	LEOTARD	Mairie			13700 MARIGNANE	04 42 31 11 11	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300975 - Saint-Martin-de-Crau	251300505	SI assainissement de la Crau	SIVU	0	0	1936-11-27	1936-11-27	MEMNB		5	77230	1	CBUDG	0	0	0		0		M.	Christophe	LAUFRAY	Mairie			13310 SAINT MARTIN DE CRAU	04 90 47 17 29	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300769 - Plan-d'Orgon	251300588	SI des installations sportives du canton d'Orgon (SIISCO)	SIVU	0	0	1972-09-13	1972-09-13	MEMNB		8	26612	1	CBUDG	0	0	0		0		M.	Robert	TATON		Place de la Liberté		13660 ORGON	04 90 73 04 56	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211301056 - Sénas	251300596	SI Sénas Saint-Andiol	SIVU	0	0	1957-01-16	1957-01-16	MEMNB		2	10361	1	CBUDG	0	0	0		0		M.	Philippe	GINOUX	Mairie			13560 SENAS	04 90 57 20 03	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211301007 - Saint-Rémy-de-Provence	251300620	SI canal des Alpines Septentrionales	SIVU	0	0	1976-06-18	1976-06-18	MEMNB		20	152677	1	CBUDG	0	0	0		0		M.	Philippe	GINOUX		Traverse du Cheval Blanc	BP 93	13533 SAINT REMY DE PROVENCE	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211301007 - Saint-Rémy-de-Provence	251300646	SI Bassin de l'Anguillon	SIVU	0	0	1964-11-17	1964-11-17	MEMNB		9	47679	1	CBUDG	0	0	0		0		M.	Louis-Pierre	FABRE	Mairie			13210 SAINT REMY DE PROVENCE	04 90 92 08 10	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300587 - Maussane-les-Alpilles	251300760	SI construction aménagement entretien perception	SIVU	0	0	1979-03-20	1979-03-20	MEMNB		4	8437	1	CBUDG	0	0	0		0		M.	Jean-Christophe	CARRE	Mairie			13520 MAUSSANE-LES-ALPILLES	04 90 54 30 06	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300660 - Noves	251300851	SI de Villargelle	SIVU	0	0	1982-12-30	1982-12-30	MEMNB		2	22845	2	CBUDG	0	0	0		0		M.	Cyril	AMIEL	Mairie			13550 NOVES	04 90 24 43 00	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300173 - Boulbon	251301271	SI étude et réalisation massif forestier Montagnette	SIVU	0	0	1988-11-04	1988-11-04	MEMNB		4	26338	1	CBUDG	0	0	0		0		M.	Jean-Paul	BURAVAND	Mairie			13150 BOULBON	04 90 43 95 47	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211300405 - Fuveau	251301362	SI de Font d'Aurumy	SIVU	0	0	1985-12-24	1985-12-24	MEMNB		5	26108	1	CBUDG	0	0	0		0		Mme	Béatrice	BONFILLON-CHIAVASSA	Mairie			13710 FUVEAU	04 42 65 65 00	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300660 - Noves	251301503	SI d'étude et de réalisation du massif forestier du Rougadou (PIDAF)	SIVU	0	0	1993-06-23	1993-06-23	MEMNB		2	22845	1	CBUDG	0	0	0		0		Mme	Céline	CASSAGNES	Mairie			13550 NOVES	04 90 24 43 00	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211300876 - Rousset	251301529	SI de développement et de gestion des installations sportives	SIVU	0	0	1993-11-05	1993-11-05	MEMNB		4	13419	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	CANAL	Hôtel de Ville			13790 ROUSSET	04 42 29 00 10	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	4 - Istres	211300637 - Miramas	251302162	SI de l'ancienne poudrerie de Miramas Saint-Chamas (SIANPOU)	SIVU	0	0	1999-02-01	1999-02-01	POPUL		2	35580	1	CBUDG	0	0	0		0		M.	Olivier	JULIEN	Mairie			13140 MIRAMAS	04 90 58 27 93	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300579 - Mas-Blanc-des-Alpilles	251302303	Syndicat intercommunal du Vigueirat et de la Vallée des Baux	SIVU	1	0	2005-01-24	2005-01-24	MEMNB		15	122179	1	CBUDG	0	0	0		0		M.	Laurent	GESLIN	Hôtel de Ville			13103 Mas-Blanc-les-Alpilles	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211300371 - La Fare-les-Oliviers	200051407	SIVOM "De l'Arc à l'Étang"	SIVOM	1	0	2015-04-07	2015-04-07	MEMNB		5	43388	3	CBUDG	0	0	0		0		M.	OLIVIER	GUIROU	Hôtel de Ville	Place Camille Pelletan	BP 39	13580 La Fare-les-Oliviers	07 87 15 71 98	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211301106 - Trets	241300078	SIVOM du Haut de l'Arc	SIVOM	1	1	1968-02-23	1968-02-23	MEMNB		10	42559	3	CBUDG	0	0	0	 	0	 	Mme	Marie-France	LEFORT		6 Rue des Minimes		13530 TRETS	04 42 29 40 29	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211301072 - Simiane-Collongue	241300425	SI du Grand Vallat	SIVOM	0	0	1961-03-07	1961-03-07	POPUL		3	31873	4	CBUDG	0	0	0	 	0	 	Mme	Amapola	VENTRON		4 Rue du Bouleau		13109 SIMIANE-COLLONGUE	04 42 94 93 93	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	3 - Marseille	211300058 - Aubagne	200088474	Etablissement Public d'Aménagement et de Gestion des Eaux Huveaune-Côtiers-Aygalades (EPAGE HuCA)	SMF	0	1	2019-02-22	2019-02-22	MEMNB		2	957145	4	CBUDG	0	0	0		0		M.	Jean-Jacques	COULOMB	ZI Les Paluds	932 Avenue de la Fleuride 		13400 AUBAGNE	04 91 88 44 00	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	1 - Aix-en-Provence	211301072 - Simiane-Collongue	200089167	Etablissement Public d'aménagement et de gestion des eaux (EPAGE MENELIK)	SMF	0	1	2019-04-29	2019-04-29	AUTR	Le syndicat est composé de 29 représentants de la Métropole Aix-Marseille-Provence et de 4 représentants de la Communauté d'agglomération Provence Verte (CAPV)	2	315427	4	CBUDG	0	0	0		0		M.	Olivier	GUIROU	 Quartier Gadie	672 Route de Gardanne 		13109 Simiane-Collongue	04 42 29 40 66	04 42 29 28 78	contact@saba-arc.fr					 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211301080 - Tarascon	200089209	SMAH du bassin de Tarascon-Barbentane et pour l'entretien de la Lône de Vallabrègues (SMHTBLV)	SMF	0	1	2019-05-06	2019-05-06	AUTR	1 titulaire et 1 suppléant pour chacune des communes représentées par l'ACCM, la CATP et la CCBTA	3	43094	4	CBUDG	0	0	0		0		M.	Lucien	LIMOUSIN	Mairie de Tarascon	2 Place du Marché	BP 303	13158 TARASCON Cedex	04 90 91 00 07	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300975 - Saint-Martin-de-Crau	251300992	SM du Conservatoire de Musique du Pays d'Arles	SMF	1	0	1986-07-29	1986-07-29	MEMNB		7	105745	2	CBUDG	0	0	0	 	0	 	Mme	Annie	GUIGUE		1 Avenue Saint-Roch		13310 SAINT-MARTIN-DE-CRAU	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	4 - Istres	211300637 - Miramas	251301545	SM d'énergie du département des Bouches-du-Rhône (SMED 13)	SMF	0	0	1994-07-17	1994-07-17	MEMNB		119	1201760	3	CBUDG	0	0	0	 	0	 	M.	Didier	KHELFA		1 Avenue Marco Polo	CS 20100	13141 MIRAMAS	04 90 53 84 13	04 90 53 84 14	infosmed13@smed13.fr	www.smed13.fr				 	    	04 90 53 84 14	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	4 - Istres	211300470 - Istres	200002087	SM de gestion des nappes de la Crau	SMO	1	0	2006-02-13	2006-02-13	AUTR	prorata de la surface active	7	98787	2	CBUDG	0	0	0	 	0	 	Mme	Céline	TRAMONTIN	Cité des Entreprises - Lot n°20	25 Avenue du Tubé		13800 ISTRES	    	    			Cité des entreprises - Lot n°20	25, avenue du Tubé		13800 ISTRES	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	4 - Istres	211300140 - Berre-l'Étang	200026037	SM gestion intégrée prospective et restauration de l'étang de Berre (GIPREB)	SMO	0	0	2010-09-13	2010-09-13	MEMNB		14	249288	1	CBUDG	0	0	0		0		M.	Didier	KHELFA		Cours Mirabeau		13130 Berre l'Etang	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	3 - Marseille	211300553 - Marseille	200090264	SM Provence fluviale	SMO	0	0	2019-09-30	2019-09-30	AUTR	Les sièges sont répartis selon les modalités suivantes:  Conseil départemental des Bouches-du-Rhône : 3  Métropole d'Aix-Marseille-Provence : 1  Communauté d'agglomération Arles-Crau-Camargue-Montagnette : 1  Commune d'Arles : 1  Communes de Martigues : 1  Commune de Port-Saint-Louis-du-Rhône : 1  Commune de Tarascon : 1	7	2017647	2	CBUDG	0	0	0		0		Mme	Danielle	MILON	Hôtel du Département	52 Avenue de Saint-Just		13256 Marseille Cedex 20	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300041 - Arles	251301818	SM de gestion des associations syndicales du Pays d'Arles	SMO	0	0	1995-12-29	1995-12-29	AUTR	1 délégué par commune, dépend de la population pour les associations	34	65148	2	CBUDG	0	0	0	 	0	 	M.	Pierre	RAVIOL		2 Avenue Jean Monnet		13200 ARLES	    	    			Pavillon du Canal	2, avenue Jean Monnet	CS 30181	13637 Arles	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211301007 - Saint-Rémy-de-Provence	251302014	SM de gestion du Parc naturel régional des Alpilles	SMO	1	0	1996-09-09	1996-09-09	AUTR	1titulaire et 1 suppléant par commune, 1titulaire et 1 suppléant par EPCI FP, 4 titulaires et 4 sup pour le CD13, 5 titulaires et 5 sup pour le CR PACA	22	2048597	1	CBUDG	0	0	0	 	0	 	M.	Jean	MANGION		2 Boulevard Marceau		13210 SAINT REMY DE PROVENCE	04 90 90 44 00	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300041 - Arles	251302048	SM interrégional d'aménagement des digues du Rhône et de la Mer (SYMADREM)	SMO	0	1	1996-12-06	1996-12-06	AUTR	CR et CG 4 sièges,1 siège par commune ou groupement de communes	7	164946	4	CBUDG	0	0	0	 	0	 	M.	Pierre	RAVIOL		1182 Chemin de Fourchon	VC 33	13200 ARLES	04 90 49 98 07	04 90 49 98 17						 	    	04 90 49 98 17	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	3 - Marseille	211300553 - Marseille	251302170	SM des traversées du delta du Rhône	SMO	0	0	1999-07-12	2011-05-16	AUTR	contribution financière	2	51121	1	CBUDG	0	0	0		0		Mme	Mandy	GRAILLON	CPA Direction Environnement Service Forêt		CS 40868	13626 AIX EN PROVENCE CEDEX 1	04 91 21 13 13	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	4 - Istres	211300215 - Carry-le-Rouet	251302204	SM Parc marin de la Côte Bleue	SMO	0	0	2000-07-10	2000-07-10	AUTR	deux pour le Conseil Général et Régional, un pour chaque commune	7	73753	1	CBUDG	0	0	0		0		M.	Maxime	MARCHAND	Observatoire du Parc Marin de la Côte Bleue	31 Avenue Jean Bart - Plage du Rouet		13620 CARRY LE ROUET	04 42 45 45 07	04 42 44 98 06	syndicatmixte@parcmarincotebleue.fr	www.parcmarincotebleue.fr				 	    	04 42 44 98 06	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300041 - Arles	251302295	SM pour la gestion du Parc naturel régional de Camargue	SMO	0	0	2004-12-01	2004-12-01	AUTR	participation financière et vote plural	8	2017647	2	CBUDG	0	0	0		0		Mme	Anne	CLAUDIUS-PETIT	Mas du Pont de Rousty			13120 ARLES	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	13 - Bouches-du-Rhône	2 - Arles	211300041 - Arles	200076289	PETR du Pays d'Arles	PETR	0	0	2017-09-05	2017-09-05	AUTR	24 délégués titulaires : ACCM 11 délégués - CCVBA 5 délégués - CA TERRE DE PROVENCE : 8 délégués	3	174260	2	CBUDG	0	0	0		0		M.	Michel	PECOUT	Couvent Saint-Césaire	Impasse des Mourgues		13200 ARLES	    	    			Hôtel de Ville	BP 196-		13637 ARLES	    	    	
