Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213104839 - Saint-Gaudens	200072643	CC Coeur et Coteaux du Comminges	CC	0	0	2016-12-16	2017-01-01	RDC		104	45280	30	FPU	1	0	0		0		Mme	Magali	GASTO-OUSTRIC		4 Rue de la République		31800 Saint-Gaudens	    	    	contact@la5c.fr					 	    	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213103153 - Mane	200073146	CC Cagire Garonne Salat	CC	0	0	2016-12-27	2017-01-01	RDC		55	18338	31	FPU	1	0	0		0		M.	François	ARCANGELI		15 Avenue du Comminges		31260 Mane	    	    	secretariat@cagiregaronnesalat.fr					 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213104516 - Revel	243100567	CC Aux sources du Canal du Midi	CC	0	1	1994-09-30	2002-01-01	RDC		28	22297	27	FPU	0	0	0	 	1	 	M.	LAURENT	HOURQUET		20 Rue Jean Moulin		31250 REVEL	05 62 71 23 33	    	accueil@revel-lauragais.com	www.revel-lauragais.com	20,rue Jean Moulin			31250 REVEL	05 62 71 23 33	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213102288 - Gragnague	243100732	CC des Coteaux du Girou	CC	0	0	1998-12-22	1999-01-01	RDC		18	23337	29	FPU	0	0	0	 	1	 	M.	Daniel	CALAS		1 Rue du Girou		31380 GRAGNAGUE	    	    	coteaux.girou@wanadoo.fr		Mairie de Gragnague	Place Bellegarde		31380 GRAGNAGUE	05 34 27 45 73	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213105844 - Villemur-sur-Tarn	243100773	CC Val'Aïgo	CC	0	0	1999-12-17	1999-12-17	RDC		9	18628	33	FPU	1	0	0	 	1	 	M.	Jean-Marc	DUMOULIN	Mairie de Villemur-sur-Tarn			31340 VILLEMUR SUR TARN	05 34 27 19 77	05 34 27 19 77	com-de-com-villemur@wanadoo.fr		2 avenue St Exupéry			31340 VILLEMUR SUR TARN	05 61 37 61 20	05 34 27 19 77	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213104243 - Plaisance-du-Touch	243100781	Le Grand Ouest Toulousain	CC	0	0	1999-12-24	2000-01-01	RDC		8	49463	23	FPU	0	1	0	 	1	 	M.	Philippe	GUYOT	Mairie de Plaisance-du-Touch			31830 PLAISANCE DU TOUCH	05 34 51 44 33	05 34 51 44 37	secretariat@save-touch.org		10, rue François ARAGO	B.P. 7		31830 Plaisance du Touch	05 34 51 44 33	05 34 51 44 37	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213104102 - Pechbonnieu	243100815	CC des Coteaux Bellevue	CC	0	0	2000-11-21	2000-11-21	RDC		7	21457	21	FPU	0	1	0	 	1	 	Mme	Sabine	GEIL-GOMEZ	Mairie de Pechbonnieu			31140 PECHBONNIEU	05 34 27 20 50	05 34 27 22 19			Mairie de Pechbonnieu			31140 PECHBONNIEU	05 34 27 20 50	05 34 27 22 19	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213105844 - Villemur-sur-Tarn	200068823	SI des eaux de Villemur-sur-Tarn	SIVU	0	0	2016-11-28	2017-01-01	AUTR	au prorata du nombre d'abonnés du service public de l'eau potable et par strates d'abonnés	6	13385	1	CBUDG	0	0	0		0		M.	Jean-Marc	DUMOULIN	Mairie de Villemur-sur-Tarn			31340 VILLEMUR-SUR-TARN	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213102320 - Grenade	200072114	SI des eaux des vallées du Girou, de l'Hers, de la Save et des coteaux de Cadours	SIVU	0	0	2016-12-16	2017-01-01	MEMNB		40	60332	1	CBUDG	0	0	0		0		M.	Jacques	LAMARQUE		1601 Chemin des Trois Ponts		31330 GRENADE	05 34 27 59 37	    			1601 Chemin des trois ponts			31330 GRENADE	05 34 27 59 37	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213100985 - Cadours	200091205	SIVOS du Pays de Cadours	SIVU	0	0	2019-12-13	2020-01-01	AUTR	Chaque commune représentée par 1 délégué excepté les communes de Brignempnt Cadours et Cox qui disposent d'une école pré-élémentaire et/ou élémentaire	11	3921	3	CBUDG	0	0	0		0		M.	DIdier	LAFFONT	Mairie	2 Rue Dastarat		31480 Cadours	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213101504 - Cornebarrieu	243100260	SIVU de la vallée de l'Aussonnelle	SIVU	1	0	1966-06-11	1966-06-11	MEMNB		5	68670	1	CBUDG	0	0	0		1		M.	ALAIN	TOPPAN		9 Avenue de Versailles		31700 CORNEBARRIEU	    	    		www.cornebarrieu.com	9 avenue de Versailles	BP 12		31705 CORNEBARRIEU Cedex	05 62 13 43 83	    	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213103039 - Longages	253100184	SI d'action sociale en milieu rural du Carbonnais (SIASCAR)	SIVU	0	0	1979-11-14	1979-11-14	MEMNB		8	8218	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	EYCHENNE	Mairie de Longages			31410 longages	05 61 87 29 52	05 61 87 85 33	siascar.longages@orange.fr					 	    	05 61 87 85 33	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213105554 - Toulouse	253100804	SIVU des eaux des cantons Centre et Nord de Toulouse	SIVU	0	0	1953-03-18	1958-03-18	MEMNB		8	24475	1	CBUDG	0	0	0		0		M.	BERTRAND	SARRAU		118 Chemin de Fenouillet		31200 TOULOUSE	05 61 70 33 57	    			118, Chemin de Fenouillet			31200 TOULOUSE	05 61 70 33 57	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213104243 - Plaisance-du-Touch	253101117	SI des transports public de la région Toulousaine (SITPRT)	SIVU	0	0	1972-06-29	1972-06-29	MEMNB		9	51521	1	CBUDG	0	0	0		0		M.	Philippe	GUYOT	Mairie			31830 PLAISANCE DU TOUCH	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213102478 - Labarthe-Rivière	253101539	SI d'étude d'aménagement hydraulique de la Plaine de rivière	SIVU	0	0	1978-09-19	1978-09-19	MEMNB		4	2995	1	CBUDG	0	0	0		0		M.	Pierre	TECHENE	Mairie de Labarthe-Rivière			31800 LABARTHE RIVIERE	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213103583 - Montastruc-la-Conseillère	253101745	SIVU du collège Georges Brassens	SIVU	0	0	2014-10-10	2014-10-10	MEMNB		10	11164	1	CBUDG	0	0	0		0		M.	Didier	CUJIVES	Mairie de Montastruc-la-Conseillère			31380 MONTASTRUC LA CONSEILLERE	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213101066 - Caraman	253102081	SIVU gestion école intercommunale musique du Lauragais	SIVU	0	0	1986-11-04	1986-11-04	MEMNB		4	21731	1	CBUDG	0	0	0		0		M.	Jean-Clément	CASSAN	Mairie de Caraman			31460 CARAMAN	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213101454 - Cintegabelle	253102958	SI d'action sociale de Cintegabelle	SIVU	0	0	1998-10-20	1998-10-20	MEMNB		7	6945	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	REMY	Mairie de Cintegabelle	4 Rue de la République		31550 CINTEGABELLE	05 61 08 85 69	05 34 48 08 93						 	    	05 34 48 08 93	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	200064210 - Péguilhan	253102990	SI du Tuco	SIVU	0	0	1999-05-12	1999-05-12	MEMNB		4	460	1	CBUDG	0	0	0		0		Mme	Céline	BARRERE-LAURENTIES	Mairie de Peguilhan			31350 PEGUILHAN	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213104185 - Pin-Balma	253103147	SIVU de la petite enfance de la banlieue Est	SIVU	0	0	2003-04-15	2003-04-15	MEMNB		2	3142	1	CBUDG	0	0	0		0		Mme	Marie	GAYRAUD	Mairie de Pin-Balma			31130 PIN BALMA	    	    			Mairie de Flourens			31130 FLOURENS	05 61 83 60 19	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213105356 - Sauveterre-de-Comminges	253103162	SI pour l'école de Sauveterre Bruncan	SIVU	0	0	2003-04-28	2003-04-28	MEMNB		3	920	2	CBUDG	0	0	0		0		Mme	Audrey	BALLARIN	Mairie			31510 Sauveterre-de-Comminges	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213105570 - Tournefeuille	253103204	SIVU de la piscine de la Ramée	SIVU	0	0	2003-12-11	2003-12-11	MEMNB		3	61129	1	CBUDG	0	0	0		0		M.	Dominique	FOUCHIER	Mairie de Tournefeuille			31170 TOURNEFEUILLE	05 62 13 21 21	05 62 13 21 00			Mairie de Tournefeuille			31170 TOURNEFEUILLE	05 62 13 21 21	05 62 13 21 00	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213104334 - Portet-sur-Garonne	253103212	SIVU de l'école de musique	SIVU	0	0	2003-12-19	2003-12-31	MEMNB		3	17131	1	CBUDG	0	0	0	 	0	 	M.	Jean-Luc	BRIS	Mairie de Portet-sur-Garonne	1 Rue de l'Hôtel de Ville	BP 90073	31121 PORTET SUR GARONNE	05 61 40 33 24	05 61 76 61 51	sivumusique@wanadoo.fr					 	05 61 40 33 84	05 61 72 19 26	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213101793 - Le Faget	200001667	SIVOM Le Faget-Loubens-Vendine-Francarville	SIVOM	1	0	1991-08-08	1991-08-08	MEMNB		4	1264	3	CBUDG	0	0	0		0		M.	Francis	CALMETTES	Mairie de Le Faget			31460 	05 61 83 25 67	    			Mairie de Le Faget			31460 LE FAGET	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213103393 - Mérenvielle	200003283	SIVOM de la vallée de la Save	SIVOM	1	0	2006-05-29	2006-05-29	MEMNB		4	4676	4	CFISC	0	0	0	 	0	 	Mme	Bernadette	MILHES		6 Allée d'En Bernadet		31530 Pradere les Bourguets	    	    			6, Allée d'En Bernadet			31530 Pradere les Bourguets	    	    	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213103302 - Mauressac	200070654	Syndicat des coteaux	SIVOM	1	0	2016-12-12	2017-01-01	MEMNB		3	1645	3	CBUDG	0	0	0		0		M.	Joël	CAZAJUS		1 Route de Lézat		31190 MAURESSAC	05 61 99 02 64	    	syndicatdescoteaux@orange.fr					 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213104672 - Saint-Alban	200071561	Syndicat Hersain-Bocage	SIVOM	1	0	2016-12-15	2017-01-01	MEMNB		6	38525	3	CBUDG	0	0	0		0		M.	Vincent	BOUVIER	Complexe Sportif de l'Hersain	Rue Pierre de Coubertin		31140 SAINT ALBAN	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213104912 - Saint-Julia	200075943	SIVOM des Cinq Clochers	SIVOM	1	0	2017-06-30	2017-06-30	MEMNB		5	1682	6	CBUDG	0	0	0		0		M.	René	ROBERT	Groupe scolaire des Cinq Clochers			31540 SAINT-JULIA	    	    			Mairie de Saint Felix Lauragais			31450 SAINT FELIX LAURAGAIS	05 61 83 01 71	    	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213101280 - Caujac	200096089	Syndicat du Rieutarel	SIVOM	0	0	2021-07-22	2021-08-01	MEMNB		3	1930	3	CBUDG	0	0	0		0		Mme	Elodie	QUILLAUD		Route de Cintegabelle		31190 CAUJAC	    	    	syndicatdurieutarel@gmail.com					 	05 61 08 44 50	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213105505 - Soueich	200099794	Syndicat des écoles des Trois Vallées	SIVOM	1	0	2022-11-22	2022-11-22	AUTR	Chaque collectivité est représentée au sein du comité par un délégué titulaire par compétence transférée.	16	4305	2	CBUDG	0	0	0		0		M.	François	ARCANGELI	Bureau des Écoles	Place de la Mairie		31160 Soueich	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213103757 - Montesquieu-Volvestre	243100138	SIVOM de Montesquieu Volvestre	SIVOM	1	0	1979-06-06	1979-06-06	MEMNB		10	4711	2	CBUDG	0	0	0	 	0	 	M.	GUY	BARTHET	Mairie de Montesquieu-Volvestre			31310 MONTESQUIEU VOLVESTRE	05 61 97 08 98	05 61 97 44 47	Sivom.montesquieu@wanadoo.fr					 	    	05 61 97 44 47	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213104557 - Rieux-Volvestre	243100203	SIVOM des plaines et coteaux du Volvestre	SIVOM	1	0	1972-10-31	1972-10-31	POPUL		10	5946	6	CFISC	0	0	0	 	0	 	M.	Jean-Marc	ESQUIROL		40 Chemin de Chantemesse		31310 RIEUX	05 61 90 87 10	05 61 90 87 22						 	    	05 61 90 87 22	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213104540 - Rieumes	243100906	SIVOM de la Bure	SIVOM	1	0	2003-11-20	2003-11-20	POPUL		11	5695	2	CBUDG	0	0	0	 	0	 	Mme	Jennifer	COURTOIS PERISSE		2 Place de la Patte d'Oie		31370 RIEUMES	05 61 91 15 48	    	sivom.bure@wanadoo.fr					 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213102270 - Goyrans	253101935	Syndicat intercommunal de l'école maternelle des coteaux de l'Ariège	SIVOM	0	0	1984-07-24	1984-07-24	MEMNB		3	2450	4	CBUDG	0	0	0	 	0	 	M.	Jean-Marc	MOUMIN	Mairie de Goyrans			31120 GOYRANS	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213100894 - Bretx	253102008	SIVOS de Bretx, Menville et Saint-Paul-sur-Save	SIVOM	0	0	1986-12-18	1986-12-18	MEMNB		3	3207	3	CBUDG	0	0	0	 	0	 	Mme	Michelle	BOURGES	Mairie			31530 BRETX	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213103468 - Mirepoix-sur-Tarn	253102776	SI de gestion des établissements publics ''Le Souledre''	SIVOM	1	0	1996-04-02	1996-04-02	MEMNB		3	2221	2	CBUDG	0	0	0		0		Mme	Sonia	GALLEGO	Groupe scolaire	57 Avenue du Pont		31340 MIREPOIX SUR TARN	05 34 27 38 74	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213105877 - Villeneuve-lès-Bouloc	200003507	SM du SCOT du Nord Toulousain	SMF	0	0	2006-06-08	2006-06-08	POPUL		4	106889	1	CBUFI	0	0	0	 	0	 	M.	Philippe	PETIT	Eurocentre	16 Avenue de Fontréal		31620 VILLENEUVE LES BOULOC	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213101181 - Castelnau-d'Estrétefonds	200041655	SM Ondes Garonne	SMF	0	1	2013-08-23	2013-08-23	MEMNB		3	34729	1	CBUDG	0	0	0		0		M.	Daniel	DUPUY	Mairie de Castelnau-d'Estretefonds			31620 CASTELNAU-D'ESTRETEFONDS	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213102395 - L'Isle-en-Dodon	200074102	Syndicat de gestion de la Save et de ses affluents	SMF	1	1	2016-12-23	2017-01-01	AUTR	nombre de siège fixe par membre (communes ou groupement)	10	87010	5	CBUDG	0	0	0		0		M.	Jean-Luc	DUPOUX	Mairie			31230 L'Isle-en-Dodon	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213105554 - Toulouse	200075240	Syndicat départemental d'énergie de la Haute-Garonne	SMF	1	0	2015-01-01	2017-02-17	POPUL		586	1457716	4	CBUFI	0	0	0		0		M.	Thierry	SUAUD		9 Rue des Trois Banquets	BP 821	31080 TOULOUSE CEDEX 6	05 34 31 15 35	05 61 55 30 71			9, rue des 3 banquets	B.P. 821		31080 TOULOUSE CEDEX 6	05 34 31 15 35	05 61 55 30 71	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213105471 - Seysses	200076875	SI d'action sociale ESCALIU	SMF	1	0	2017-10-31	2017-12-31	MEMNB		21	89073	1	CBUDG	0	0	0		0		Mme	Andrée	CARDONA		220 Route d'Ox		31600 SEYSSES	05 61 56 18 00	05 61 56 78 40						 	    	05 61 56 78 40	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213104540 - Rieumes	200076883	SI des eaux des coteaux du Touch	SMF	1	0	2017-10-31	2017-12-31	AUTR	1 titulaire et 1 suppléant pour chaque commune / 31 titulaires et 31 sup pour la CC coeur de Gne / 14 titulaires et 14 sup pour la CA Muretainl	34	81627	2	CBUDG	0	0	0		0		M.	Paul-Marie	BLANC		12 Rue Notre-Dame	BP 10	31370 RIEUMES	    	    	secretariat@siect.fr	www.siect.fr	251 Route de Saint-Clar			31600 LHERM	05 61 56 00 00	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213105844 - Villemur-sur-Tarn	200079515	SIAH des bassins versants de Villemur-sur-Tarn	SMF	1	1	2018-01-01	2018-02-01	MEMNB		4	101273	6	CBUDG	0	0	0		0		M.	Jean-Marc	DUMOULIN	Mairie de Villemur-sur-Tarn			31340 VILLEMUR SUR TARN	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213100209 - Aspet	200079549	SI des eaux et de l'assainissement de la vallée du Job	SMF	1	0	1957-07-09	1957-07-09	MEMNB		14	3834	2	CBUDG	0	0	0		0		M.	Gilles	FAVAREL	Bout de Fontagnères	Rue du Foyer		31160 ASPET	05 61 88 56 64	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	1 - Muret	213104581 - Roques	200079572	SIVOM Saudrune Ariège Garonne	SMF	1	0	2017-12-31	2017-12-31	AUTR	communes, CC Volvestre, Toulouse métropole : 2 titulaires et 1 suppléant  CA Muretain : 34 tit + 17 sup et 2it et 1 sup si transfert supplémentaire de territoire.  CC bassin Auterivain : 6 titulaires et 3 suppléants et 2 tit et 1 sup si transfert supplémentaire de territoire	30	148955	14	CBUDG	0	0	0		0		M.	Alain	DELSOL		45 Chemin des Carreaux		31120 Roques	05 62 20 89 50	05 62 20 89 59						 	    	05 62 20 89 59	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213103807 - Montgeard	200079804	Service public de l'eau Hers Ariège (SPEHA)	SMF	0	1	2017-12-27	2017-12-30	MEMNB		29	48210	1	CBUDG	0	0	0		0		M.	Jean-Louis	REMY	Lieu-Dit "Peyre Souille"			31560 MONTGEARD	05 34 66 71 20	    			Lieu-Dit "Peyre Souille"			31560 MONTGEARD	05 34 66 71 20	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213104839 - Saint-Gaudens	200080042	SI d'action sociale en milieu rural (SICASMIR)	SMF	1	0	2017-01-01	2017-01-01	MEMNB		216	77420	2	CBUDG	0	0	0		0		Mme	Laure	VIGNEAUX		Rue Robert Schumann		31800 SAINT GAUDENS	05 61 94 54 54	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213103153 - Mane	200080075	SI des eaux et de l'assainissement des vallées de l'Arbas et du Bas-Salat	SMF	1	1	2018-01-01	2018-01-01	MEMNB		24	9428	3	CBUDG	0	0	0		0		M.	Vincent	BOUE		2 Avenue des Pyrénées		31260 MANE	05 61 97 58 40	05 61 97 88 62						 	    	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213104839 - Saint-Gaudens	200082188	Syndicat des eaux de la Barousse, du Comminges et de la Save	SMF	1	1	2017-07-07	2017-07-07	MEMNB		206	87468	3	CBUDG	0	0	0		0		M.	Jean-Yves	DUCLOS		1 Rue de Goumetx		31801 Saint-Gaudens Cédex	05 61 94 78 00	05 61 94 78 78	sebcs@eaux-bcs.fr	www.eau-barousse.com	BP 34			31800 Villeneuve-de-Rivière	05 62 00 80 60	05 61 94 78 78	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213103906 - Montréjeau	200090058	SM Garonne Amont	SMF	0	1	2019-08-29	2019-09-01	AUTR	La représentation des collectivités adhérentes se fait selon la même clé de répartition que celle choisie pour les finances.  Le comité syndical est composé de 12 délégués répartis comme suit :  - Communauté de communes Neste Barousse : 1 délégué  - Communauté de communes Cagire Garonne Salat : 2 délégués  - Communauté de communes c?ur et coteaux du Comminges : 4 délégués  - Communauté de communes Pyrénées haut Garonnaises : 5 délégués	4	62292	4	CBUDG	0	0	0		0		M.	Alain	FRECHOU	Hôtel de Lassus	6 Rue du Barry		31210 Montréjeau	    	    						 	    	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213103831 - Montjoire	200093441	SM des eaux du Tarn et Girou	SMF	0	1	2020-03-25	2020-03-25	MEMNB		15	21972	1	CBUDG	0	0	0		0		M.	Jean-Pascal	RAYNAUD	Mairie de Montjoire			31380 MONTJOIRE	05 61 84 98 08	    			Mairie de Montjoire			31380 MONTJOIRE	05 61 84 98 08	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213100456 - Barbazan	243100328	SIVOM du Haut Comminges	SMF	1	1	1969-05-07	1969-05-07	POPUL		51	10020	7	CBUDG	0	0	1		0		M.	Serge	LARQUE	Mairie de Barbazan			31510 BARBAZAN	    	    	haut-comminges@wanadoo.fr		17 avenue de Luchon			31210 Gourdan-Polignan	05 61 94 52 75	    	
76 - Occitanie	31 - Haute-Garonne	2 - Saint-Gaudens	213103906 - Montréjeau	243100344	SIVOM des cantons de Saint-Gaudens - Montréjeau - Aspet - Magnoac	SMF	1	1	1968-09-26	1968-09-26	MEMNB		54	37154	8	CBUDG	0	0	0	 	1	 	M.	Jean-Paul	MANENT-MANENT	Mairie de Montrejeau			31210 MONTREJEAU	    	    	secretariat.direction@sivom-sgma.com		La Graouade	Route du circuit		31800 Saint-Gaudens	05 61 94 73 73	    	
76 - Occitanie	31 - Haute-Garonne	3 - Toulouse	213103880 - Montpitol	243100575	SIVOM de la Balerme et du Laragou	SMF	0	1	1995-09-05	1995-09-05	MEMNB		2	42082	2	CBUDG	0	0	0		0		M.	Hervé	DUTKO	Mairie de Montpitol			31380 MONTPITOL	05 61 84 22 01	    			Mairie de Montpitol			31380 MONTPITOL	05 61 84 22 01	    	
