Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
44 - Grand Est	67 - Bas-Rhin	3 - Molsheim	216704486 - Schirmeck	246700306	CC de la Vallée de la Bruche	CC	0	0	1999-12-29	2000-01-01	ACCOR		26	20936	27	FPU	0	0	0	 	0	 	M.	Jean-Bernard	PANNEKOECKE		114 Grand'Rue		67130 SCHIRMECK	03 88 97 86 20	03 88 47 46 45	contac@valleedelabruche.fr OU c.petit@valleedelabruche.fr					 	    	03 88 47 46 45	
44 - Grand Est	67 - Bas-Rhin	3 - Molsheim	216704114 - Rosheim	246700744	CC des Portes de Rosheim	CC	0	0	1992-12-29	1993-01-01	ACCOR		9	18576	22	FPU	0	1	0	 	0	 	M.	Michel	HERR		86 Bis Place de la République	BP 58	67560 ROSHEIM	03 88 50 47 16	03 88 49 23 07	courrier@ccc-r.com		B.P.58 ROSHEIM			67218 OBERNAI CEDEX	    	03 88 49 23 07	
44 - Grand Est	67 - Bas-Rhin	5 - Sélestat-Erstein	216700229 - Bassemberg	246700777	CC de la Vallée de Villé	CC	0	0	1992-12-31	1993-01-01	ACCOR		18	10972	32	FPU	0	0	1	 	0	 	M.	Serge	JANUS	Centre Administratif 	1 Rue Principale		67220 BASSEMBERG	03 88 58 91 65	03 88 57 17 46	courrier@cc-cantondeville.fr	cc-canton-de-ville.fr				 	    	03 88 57 17 46	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216702050 - Hoerdt	246700843	CC de la Basse-Zorn	CC	0	0	1993-12-20	1994-01-01	ACCOR		7	17887	24	ASZSE	0	0	1	 	0	 	M.	Denis	RIEDINGER	Maison des Services de la Basse-Zorn	34 Rue de la Wantzenau		67728 HOERDT	03 90 64 25 50	03 90 64 25 69		www.cc-basse-zorn.fr	MAISON DES SERVICES DE LA BASSE ZORN	34, rue de La Wantzenau	BP 24	67728 HOERDT CEDEX	03 90 64 25 50	03 90 64 25 69	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216705442 - Wissembourg	246700926	CC du Pays de Wissembourg	CC	0	0	1994-12-28	1995-01-01	ACCOR		12	16101	32	AAZSE	0	0	0	 	0	 	M.	Serge	STRAPPAZON	Centre administratif	4 Quai du 24 Novembre		67160 WISSEMBOURG	03 88 05 35 50	03 88 01 67 08	b.bardeller@cc-pays-wissembourg.fr	www.cc-pays-wissembourg.fr	4 QUAI DU 24 NOVEMBRE	BP 80023		67161 WISSEMBOURG CEDEX	03 88 05 35 53	03 88 01 67 08	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	200063170 - Hochfelden	246700959	CC du Pays de la Zorn	CC	0	0	1996-03-14	1996-03-14	RDC		20	16392	35	FPU	0	0	1	 	0	 	M.	Bernard	FREUND		43 Route de Strasbourg		67270 HOCHFELDEN	03 88 91 96 58	03 88 91 92 65	direction@payszorn.com ou laetitia.christ@payszorn.com	www.payszorn.com				 	    	03 88 91 92 65	
44 - Grand Est	67 - Bas-Rhin	5 - Sélestat-Erstein	216704627 - Sélestat	246700967	CC de Sélestat	CC	0	0	1995-12-28	1996-01-01	ACCOR		12	37616	31	AAZSE	0	0	1	 	0	 	M.	Olivier	SOHLER		1 Rue Louis Lang		67604 SELESTAT CEDEX	03 88 58 01 60	03 88 82 99 30	contact@cc-selestat.fr	www.cc-selestat.fr	1 rue Louis Lang			67604 SELESTAT CEDEX	03 88 58 01 60	03 88 82 99 30	
44 - Grand Est	67 - Bas-Rhin	3 - Molsheim	216703009 - Molsheim	246701064	CC de la Région de Molsheim-Mutzig	CC	0	0	1997-12-31	1998-01-01	ACCOR		18	41381	24	AAZSE	0	0	0	assainissement	0	 	M.	Laurent	FURST		2 Route Écospace		67120 MOLSHEIM	03 88 49 82 58	03 88 49 58 59	secretariat@cc-molsheim-mutzig.fr	www.cc-molsheim-mutzig.fr	2, route Ecospace			67120 MOLSHEIM	03 88 49 82 58	03 88 49 58 59	
44 - Grand Est	67 - Bas-Rhin	5 - Sélestat-Erstein	216703488 - Obernai	246701080	CC du Pays de Sainte-Odile	CC	0	0	1998-12-16	1999-01-01	RDC		6	19960	32	FPU	1	0	1	 	0	 	M.	Bernard	FISCHER		38 Rue du Maréchal Koenig	BP 85	67213 OBERNAI Cedex	03 88 95 53 52	03 88 95 50 16	ccpso@ccpso.com	www.cc-paysdesainteodile.fr				 	    	03 88 95 50 16	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216703249 - Niederbronn-les-Bains	246701098	CC du Pays de Niederbronn-les-Bains	CC	0	0	1998-12-16	1999-01-01	ACCOR		13	23692	33	FPU	0	0	1	 	0	 	M.	Patrice	HILT		5 Place du Bureau Central	BP 29	67110 NIEDERBRONN-LES-BAINS	03 88 05 86 86	03 88 05 86 89	secretariat@ccpaysniederbronn.fr	www.cc-pays-de-niederbronn.fr	5 place du Bureau Central	BP 29		67110 NIEDERBRONN-LES-BAINS	    	03 88 05 86 89	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216701052 - Drulingen	200001089	SIVU de Drulingen, Berg et Eywiller	SIVU	0	0	2005-12-20	2005-12-20	POPUL		3	2078	1	CBUDG	0	0	0		0		M.	Michaël	ZEHR	Mairie de Drulingen	23 Rue du Général Leclerc		67320 DRULINGEN	03 88 00 60 03	03 88 00 70 50	mairie.drulingen@wanadoo.fr					 	    	03 88 00 70 50	
44 - Grand Est	67 - Bas-Rhin	8 - Strasbourg	216703090 - Mundolsheim	200004679	SIVU de l'école de musique Ravel	SIVU	0	0	2006-08-10	2006-08-10	MEMNB		3	14764	1	CBUDG	0	0	0		0		Mme	BEATRICE	BULOU	Mairie de Mundolsheim	24 Rue du Général Leclerc		67450 MUNDOLSHEIM	03 88 20 01 70	03 88 20 39 87	ravel.mairiemundo@evc.net					 	    	03 88 20 39 87	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216703496 - Oberroedern	200016640	SIVOS des écoles de Aschbach - Oberroedern - Stundwiller	SIVU	0	0	2008-08-29	2008-08-29	MEMNB		3	1690	1	CBUFI	0	0	0	 	0	 	M.	Claude	PHILIPPS	Mairie	16 Rue Principale		67250 OBERROEDERN	    	    	mairie-oberroedern@wanadoo.fr					 	03 88 80 01 35	    	
44 - Grand Est	67 - Bas-Rhin	3 - Molsheim	216702084 - Hohengoeft	200017820	SIVU du Goeftberg	SIVU	0	0	2008-12-12	2008-12-12	POPUL		7	1890	2	CBUDG	0	0	0		0		M.	Pierre-Paul	ENGER	Mairie	3 Place de la Mairie		67310 HOHENGOEFT	03 88 87 03 37	03 88 87 47 61						 	    	03 88 87 47 61	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216702902 - Merkwiller-Pechelbronn	200035889	SIVU de Pechelbronn	SIVU	0	0	2012-12-21	2013-01-01	MEMNB		5	4169	1	CBUDG	0	0	0	CONTRIBUTIONS DE CHAQUE COMMUNE. REVENUS DE BIENS MEUBLES. SUBVENTIONS CEE ETAT, REGION, DEPARTEMENT, 	0	TAXES, REDEVANCES et CONTRIBUTIONS CORRESPONDANT AUX SERVICES ASSURES OU AUX INVESTISSEMENTS REALISES	M.	Stéphane	WERNERT		1 Rue de Lobsann		67250 MERKWILLER PECHELBRONN	    	    	mairie.merkwiller@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216704403 - Schaffhouse-près-Seltz	200061794	SIVU de la plaine de la Sauer et du Seltzbach	SIVU	0	0	2016-02-19	2016-02-19	MEMNB		8	4264	1	CBUDG	0	0	0		0		M.	Philippe	GIRAUD		6 Rue Principale		67470 SCHAFFHOUSE-PRES-SELTZ	    	    	mairie.schaffhouse-seltz@laposte.net					 	    	    	
44 - Grand Est	67 - Bas-Rhin	8 - Strasbourg	216700013 - Achenheim	200068138	SIVU Les Châteaux	SIVU	0	0	2016-12-01	2016-12-01	POPUL		5	7483	2	CBUDG	0	0	0		0		M.	Valentin	RABIOT	Mairie d'Achenheim	7 Rue des Tilleuls		67204 ACHENHEIM	    	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	3 - Molsheim	216704486 - Schirmeck	200077444	Syndicat des forêts communales de la Bruche	SIVU	0	0	2017-12-12	2017-12-12	MEMNB		18	9554	1	CBUDG	0	0	0		0		M.	Thierry	SIEFFER	Maison de la Vallée	114 Grand'Rue		67130 SCHIRMECK	    	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216702837 - Marmoutier	200078517	SIVOS Les jardins de l'abbaye	SIVU	0	0	2018-01-01	2018-01-01	POPUL		5	4458	1	CBUDG	0	0	0		0		M.	Aimé	DANGELSER	Mairie de Marmoutier	5 Place du Général de Gaulle		67440 MARMOUTIER	    	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	5 - Sélestat-Erstein	216700633 - Breitenbach	200084234	SIVU du Honcourt	SIVU	0	0	2018-09-13	2018-09-13	MEMNB		4	2488	4	CBUDG	0	0	0		0		M.	Jean-Pierre	PIELA	Mairie	4 Place de l'Église		67220 BREITENBACH	    	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216704551 - Schoenenbourg	200098226	SIVOS Les Papillons	SIVU	0	0	2022-05-12	2022-05-16	POPUL		4	1534	1	CBUDG	0	0	0		0		M.	Marc	MEYER	Mairie de Schoenenbourg			67250 Schoenenbourg	    	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216703702 - Petersbach	200098903	Syndicat scolaire de la Porte des Vosges du Nord	SIVU	0	0	2022-09-30	2022-10-01	MEMNB		7	2558	1	CBUDG	0	0	0		0		M.	Christian	FAUTH	Mairie de Petersbach	7 Rue Principale		67290 Petersbach	03 88 70 45 61	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216701037 - Dossenheim-sur-Zinsel	200099919	SIVOS "Le Piémont des Vosges du Nord"	SIVU	0	0	2023-01-30	2023-02-01	MEMNB		4	3364	2	CBUDG	0	0	0		0		M.	Ghislain	KIFFER		2 Rue de l'École		67103 Dossenheim-sur-Zinsel	    	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	5 - Sélestat-Erstein	216703371 - Nothalten	200101137	SIVU des Vignes	SIVU	0	0	2023-07-27	2023-08-21	MEMNB		5	1510	1	CBUDG	0	0	0		0		Mme	Anne	KOCH-DESAILLY	34 route du Vin			67680 Nothalten	    	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216700955 - Diemeringen	256700154	SI du collège de l'Eichel	SIVU	0	0	1968-11-12	1968-11-12	MEMNB		15	7957	1	CBUFI	0	0	0		0		M.	ALFRED	KEISER	Mairie de Diemeringen			67430 DIEMERINGEN	03 88 00 49 05	    	mairie.diemeringen@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216700294 - Berg	256700170	SI du triage de Berg	SIVU	0	0	1954-09-13	1954-09-13	MEMNB		8	2046	1	CBUDG	0	0	0		0		M.	JEAN-PIERRE	NICKLES	Mairie de Berg	47 Rue Principale		67320 BERG	03 88 01 70 64	03 88 01 70 64	mairie.berg@wanadoo.fr					 	    	03 88 01 70 64	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216701052 - Drulingen	256700188	SI du CES de Drulingen	SIVU	0	0	1967-09-20	1967-09-20	MEMNB		21	9027	1	CBUDG	0	0	0		0		M.	NORBERT	STAMMLER	Mairie de Drulingen			67320 DRULINGEN	03 88 00 60 03	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216701052 - Drulingen	256700196	SI des eaux de Drulingen et environs	SIVU	0	1	1932-10-17	1932-10-17	MEMNB		26	9154	1	CBUDG	0	0	0	redevance eau	0		M.	Gérard	STUTZMANN	Mairie de Drulingen			67320 DRULINGEN	03 88 00 60 03	    	syndicat.eaux.drulingen@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216701060 - Drusenheim	256700220	SI du CES de Drusenheim et environs	SIVU	0	0	1972-06-16	1972-06-16	AUTR	Augmentation du nombre des adjoints 	4	9670	2	CBUDG	0	0	0		0		M.	JACKY	KELLER	Mairie	8 Rue des Tilleuls		67410 DRUSENHEIM	03 88 53 47 42	    	SICES@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216702613 - Lauterbourg	256700485	Syndicat des eaux de Lauterbourg et environs	SIVU	0	0	1951-05-21	1951-05-21	MEMNB		15	14172	1	CBUDG	0	0	0		0		M.	JEAN-MICHEL	FETSCH	Mairie			67630 LAUTERBOURG	03 88 94 80 67	    	lang.m@syndicat-eau-lauterbourg.fr		3 PLACE DU CHATEAU			67630 LAUTERBOURG	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216703587 - Offwiller	256700543	SI d'assainissement d'Offwiller - Rothbach	SIVU	0	0	1974-02-07	1974-02-07	MEMNB		2	1289	2	CBUDG	0	0	0		0		M.	Patrice	HILT	Mairie d'Offwiller	17A Rue de la Libération		67340 OFFWILLER	03 88 89 31 31	    	mairie.offwiller@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216703884 - Reichshoffen	256700675	SIAEP de Reichshoffen et environs	SIVU	0	0	1951-01-26	1951-01-26	MEMNB		6	14816	1	CBUDG	0	0	0	 	0	 	M.	Hubert	WALTER		20 Rue des Romains		67110 REICHSHOFFEN	03 88 09 08 88	    	siaep.reichshoffen@orange.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216703249 - Niederbronn-les-Bains	256700683	SI du CES de Niederbronn-les-Bains et environs	SIVU	0	0	1970-09-24	1970-09-24	MEMNB		6	9086	1	CBUDG	0	0	0	 	0	 	M.	FREDERIC	REISS	Mairie de Niederbronn-les-Bains			67110 NIEDERBRONN LES BAINS	03 88 09 62 44	    	direction2@niederbronn-les-bains.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216704726 - Soufflenheim	256700733	SI du CES de Soufflenheim et environs	SIVU	0	0	1978-03-16	1978-03-16	AUTR	inconnu	11	15813	1	CBUDG	0	0	0	 	0	 	M.	Camille	SCHEYDECKER	Mairie	16 Grand'Rue		67620 SOUFFLENHEIM	03 88 86 61 10	    	mairie.soufflenheim@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216704346 - Sarre-Union	256700824	SI du CES de Sarre-Union	SIVU	0	0	1968-10-15	1968-10-15	MEMNB		14	10507	1	CBUDG	0	0	0		0		M.	CLAUDE	BORTOLUZZI	Mairie de Sarre-Union			67260 SARRE-UNION	03 88 00 11 30	    	mairie@ville-sarre-union.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	8 - Strasbourg	216705194 - La Wantzenau	256700907	SI pour la construction, le fonctionnement et l'entretien du CES de la Wantzenau	SIVU	0	0	1965-07-12	1965-07-12	MEMNB		3	13798	1	CBUDG	0	0	0	 	0	 	Mme	Michèle	KANNENGIESER	Mairie de La Wantzenau			67610 LA WANTZENAU	03 88 59 22 59	    	info@la-wantzenau.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	3 - Molsheim	216700666 - La Broque	256700964	Syndicat de la source des Minières	SIVU	0	0	1948-03-08	1948-03-08	MEMNB		3	5212	1	CBUDG	0	0	0		0	prix de l'eau	M.	Philippe	REMY	Mairie de La Broque			67130 LA BROQUE	03 88 47 42 90	    	labroque.mairie@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	5 - Sélestat-Erstein	216700732 - Châtenois	256700998	Syndicat intercommunal d'amélioration du Giessen 	SIVU	0	0	1946-07-01	1946-07-01	MEMNB		2	7527	1	CBUDG	0	0	0		0		M.	Stéphane	SIGRIST		81 Rue du Maréchal Foch		67730 CHATENOIS	    	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216704635 - Seltz	256701038	Syndicat des eaux du canton de Seltz	SIVU	0	0	1949-03-26	1949-03-26	MEMNB		10	10868	1	CBUDG	0	0	0		0		Mme	Sylvie	POUILLARD	Mairie de Seltz			67470 SELTZ	03 88 86 51 74	    	mairie@ville-seltz.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216704742 - Soultz-sous-Forêts	256701053	SI d'adduction d'eau du canton de Soultz-sous-Forêts	SIVU	0	0	1947-09-25	1947-09-25	MEMNB		8	11857	1	CBUDG	0	0	0		0		M.	Dominique	STOHR		1 Impasse des 7 Fontaines		67250 SOULTZ SOUS FORETS	03 88 80 41 26	    	syndicatdeseaux.soultz@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216701045 - Drachenbronn-Birlenbach	256701061	Syndicat pour la construction et la gestion de la piscine de Drachenbronn-Birlenbach	SIVU	0	0	1973-06-01	1973-06-01	MEMNB		10	7580	1	CBUDG	0	0	0		0		M.	Georges	WERLY	Mairie	32 Rue Louis-Philippe Kamm		67160 DRACHENBRONN BIRLENBACH	03 88 94 51 08	    						 	    	    	
44 - Grand Est	67 - Bas-Rhin	8 - Strasbourg	216704825 - Strasbourg	256701160	Opéra du Rhin	SIVU	0	1	1970-08-24	1970-08-24	MEMNB		3	470557	1	CBUDG	0	0	0	 	0	 	Mme	Catherine	GOETZ		19 Place Broglie	BP 80320	67008 STRASBOURG	03 88 75 48 01	    	caroline.schell@strasbourg.eu		19 PLACE BROGLIE	BP 320		67008 STRASBOURG	    	    	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216703587 - Offwiller	256701772	SI des eaux d'Offwiller et environs	SIVU	0	0	1935-04-06	1935-04-06	MEMNB		9	4735	1	CBUDG	0	0	0		0		M.	Patrice	HILT	Mairie d'Offwiller	17A Rue de la Libération		67340 OFFWILLER	03 88 89 31 31	    	mairie.offwiller@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	8 - Strasbourg	216704718 - Souffelweyersheim	256702036	SI pour la maison de retraite de Souffelweyersheim - Hoenheim	SIVU	0	0	1986-06-12	1986-06-12	MEMNB		2	19735	1	CBUDG	0	0	0	 	0	 	M.	Vincent	DEBES	Mairie de Souffelweyersheim			67460 SOUFFELWEYERSHEIM	03 88 20 00 12	03 88 20 50 64	mairie@souffelweyersheim.fr		MAIRIE DE HOENHEIM - BP 33			67802 HOENHEIM	    	03 88 20 50 64	
44 - Grand Est	67 - Bas-Rhin	4 - Saverne	216703868 - Rauwiller	256702085	SI de gestion du presbytère de Rauwiller	SIVU	0	0	1988-07-25	1988-07-25	MEMNB		3	571	1	CBUDG	0	0	0		0		M.	REMY	KLEIN	Presbytère	29 Rue Principale		67320 RAUWILLER	03 88 01 96 51	03 88 01 96 51	mairierauwiller@wanadoo.fr					 	    	03 88 01 96 51	
44 - Grand Est	67 - Bas-Rhin	2 - Haguenau-Wissembourg	216704742 - Soultz-sous-Forêts	256702192	Syndicat des communes forestières de Soultz-sous-Forêts et environs	SIVU	0	0	1992-01-15	1992-01-15	AUTR	Selon la surface forestière des communes membres	13	11847	1	CBUDG	0	0	0	 	0	 	M.	Pierrot	SITTER	Mairie de Soultz-sous-Forêts			67250 SOULTZ SOUS FORETS	03 88 80 40 42	    	mairie.soultzsousforets@wanadoo.fr					 	    	    	
44 - Grand Est	67 - Bas-Rhin	8 - Strasbourg	216700013 - Achenheim	256702234	SIVU d'Achenheim	SIVU	0	0	1992-08-03	1992-08-03	MEMNB		8	12500	2	CBUDG	0	0	0	 	0	 	M.	Valentin	RABOT	Mairie d'Achenheim	7 Rue des Tilleuls		67204 ACHENHEIM	03 88 96 52 66	03 88 96 52 66	sivu.achenheim@numericable.fr					 	    	03 88 96 52 66	
44 - Grand Est	67 - Bas-Rhin	3 - Molsheim	216700187 - Balbronn	256702242	SIRP de Balbronn - Traenheim	SIVU	0	0	1992-11-16	1992-11-16	MEMNB		2	1352	4	CBUDG	0	0	0	 	0	 	M.	Grégory	COURQUIN	Mairie de Balbronn	170 Place Albert Kiefer		67310 BALBRONN	03 88 50 38 33	    	mairie@balbronn.fr					 	    	    	
