Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
44 - Grand Est	54 - Meurthe-et-Moselle	4 - Toul	215401357 - Colombey-les-Belles	255400087	SI d'enseignement élémentaire et préélémentaire de Colombey-les-Belles	SIVU	1	0	1986-01-02	1986-01-02	MEMNB		6	2616	2	CBUDG	0	0	0	 	0	 	M.	Benjalin	VOINOT	École primaire et maternelle	32 Rue de la Marosse		54170 COLOMBEY LES BELLES	    	    						 	    	03 83 52 85 33	
44 - Grand Est	54 - Meurthe-et-Moselle	3 - Nancy	215402520 - Haroué	255400202	SI des eaux de Pulligny	SIVU	0	0	1947-02-11	1947-02-12	MEMNB		47	14724	1	CBUDG	0	0	0		0		M.	Maurice	BARBEZANT	Mairie	9 Square de Lorraine		54740 HAROUE	03 83 52 47 23	03 83 52 47 23	sie-pulligny@wanadoo.fr					 	    	03 83 52 47 23	
44 - Grand Est	54 - Meurthe-et-Moselle	3 - Nancy	215401563 - Diarville	255400210	SI des eaux de Diarville	SIVU	0	0	1934-04-27	1934-04-27	MEMNB		4	740	1	CBUDG	0	0	0		0		M.	Jean-Marie	VUIDARD	Mairie de Diarville	1 Place du Docteur Midon		54930 DIARVILLE	03 83 52 30 53	03 83 52 30 53						 	    	03 83 52 30 53	
44 - Grand Est	54 - Meurthe-et-Moselle	3 - Nancy	215401092 - Ceintrey	255400228	Syndicat scolaire de Ceintrey - Voinémont	SIVU	0	0	1963-08-08	1963-08-08	MEMNB		2	1289	1	CBUDG	0	0	0		0		Mme	Mireille	GRILLET	Mairie	2 Rue du Mont		54134 CEINTREY	03 83 25 02 03	03 83 25 06 72						 	    	03 83 25 06 72	
44 - Grand Est	54 - Meurthe-et-Moselle	3 - Nancy	215402157 - Frouard	255400301	Syndicat du stade de Frouard - Pompey	SIVU	0	0	1951-06-13	1951-06-13	MEMNB		2	11466	1	CFISC	0	0	0		0		M.	Saber	CHAOUAT		4 Rue de la Salle		54390 FROUARD	03 83 49 17 96	03 83 49 17 96						 	    	03 83 49 17 96	
44 - Grand Est	54 - Meurthe-et-Moselle	3 - Nancy	215403122 - Lesménils	255400541	Syndicat  des eaux d'Atton	SIVU	0	0	1952-06-05	1952-06-05	MEMNB		5	2072	1	CBUDG	0	0	0		0		M.	Noël	GUERARD	Mairie	1 Rue Saint-Denis		54700 LESMENILS	03 83 81 04 35	03 83 83 38 05						 	    	03 83 83 38 05	
44 - Grand Est	54 - Meurthe-et-Moselle	4 - Toul	215402371 - Grimonviller	255400756	Syndicat des eaux de Grimonviller	SIVU	0	0	1946-01-18	1946-01-18	MEMNB		4	362	1	CBUDG	0	0	0		0		M.	Yannick	OLRY	Mairie de Grimonviller	2 Rue Atre		54115 GRIMONVILLER	03 83 52 30 91	03 83 52 30 91						 	    	03 83 52 30 91	
44 - Grand Est	54 - Meurthe-et-Moselle	4 - Toul	215400524 - Battigny	255400764	Syndicat des eaux de Battigny - Gélaucourt	SIVU	0	0	1932-03-31	1932-03-31	MEMNB		2	205	1	CBUDG	0	0	0		0		M.	Richard	MANGENOT	Mairie de Battigny	1 Rue du Professeur Cadiot		54115 BATTIGNY	03 83 25 14 58	03 83 25 14 58						 	    	03 83 25 14 58	
44 - Grand Est	54 - Meurthe-et-Moselle	4 - Toul	215400037 - Aboncourt	255400772	Syndicat des eaux d'Aboncourt - Maconcourt	SIVU	0	1	1959-04-08	1959-04-08	MEMNB		2	167	1	CBUDG	0	0	0		0		M.	Éric	MATHIEU	Mairie d'Aboncourt	2 Rue du Paquis		54115 ABONCOURT	03 83 52 31 46	03 83 52 31 46						 	    	03 83 52 31 46	
44 - Grand Est	54 - Meurthe-et-Moselle	3 - Nancy	215405630 - Vézelise	255400814	SI scolaire du Saintois	SIVU	1	0	1973-06-29	1973-06-30	MEMNB		14	3612	2	CBUDG	0	0	0		0		M.	Stéphane	COLIN		7 Rue de Barmont	BP 9	54330 VEZELISE	03 83 26 24 93	03 83 26 24 93						 	    	03 83 26 24 93	
44 - Grand Est	54 - Meurthe-et-Moselle	3 - Nancy	215402918 - Laloeuf	255400848	SI de production des eaux du Gueulard	SIVU	0	0	1929-07-02	1929-07-02	MEMNB		5	2124	1	CBUDG	0	0	0		0		M.	Claude	DELOFFRE	Mairie de Laloeuf			54115 LALOEUF	03 83 25 12 78	    						 	    	    	
44 - Grand Est	54 - Meurthe-et-Moselle	1 - Briey	215403635 - Mercy-le-Haut	255400863	Syndicat des eaux de Mercy-le-Haut	SIVU	0	0	1954-12-09	1954-12-09	MEMNB		3	713	1	CBUDG	0	0	0		0		M.	Richard	COLLIGNON	Mairie	77 Rue de Boudrézy		54560 MERCY LE  HAUT	03 82 26 61 04	03 82 26 61 04						 	    	03 82 26 61 04	
44 - Grand Est	54 - Meurthe-et-Moselle	4 - Toul	215405937 - Waville	255400962	SI pour l'alimentation en eau	SIVU	0	0	1973-05-15	1973-05-15	MEMNB		4	1444	1	CBUDG	0	0	0		0		M.	Pierre-David	JACQUESON	Mairie de Waville	24 Rue Joyeuse		54890 WAVILLE	03 83 81 81 47	03 83 81 89 79						 	    	03 83 81 89 79	
44 - Grand Est	54 - Meurthe-et-Moselle	4 - Toul	215405937 - Waville	255400970	SI du réseau cablé du rupt de Mad et du réémetteur de Waville	SIVU	0	0	1969-12-01	1969-12-01	MEMNB		9	3812	1	CBUDG	0	0	0		0		M.	Jean	KNAUF	Mairie de Waville	24 Rue Joyeuse		54890 WAVILLE	03 83 81 81 47	03 83 81 49 79						 	    	03 83 81 49 79	
44 - Grand Est	54 - Meurthe-et-Moselle	1 - Briey	215405366 - Tucquegnieux	255401275	SI scolaire de Tucquegnieux	SIVU	0	0	1971-11-17	1971-11-17	POPUL		6	14584	1	CBUDG	0	0	0		0		Mme	Marie	GAYCHET	Mairie de Tucquegnieux	Rue Georges Clemenceau		54640 TUCQUEGNIEUX	03 82 21 32 65	03 82 21 39 99						 	    	03 82 21 39 99	
44 - Grand Est	54 - Meurthe-et-Moselle	1 - Briey	215404021 - Norroy-le-Sec	255401283	SI scolaire de Norroy-le-Sec - Affléville et Gondrecourt-Aix	SIVU	0	0	1970-11-03	1970-11-03	MEMNB		3	789	1	CBUDG	0	0	0	 	0	 	Mme	Cécile	LEROY	Mairie de Norroy-le-Sec	36 Rue Pasteur		54150 NORROY LE SEC	03 82 21 90 46	03 82 21 90 46						 	    	03 82 21 90 46	
44 - Grand Est	54 - Meurthe-et-Moselle	1 - Briey	215404286 - Pierrepont	255401291	SI des eaux de Pierrepont, Beuveille et Arrancy	SIVU	0	1	1948-07-01	1948-07-01	POPUL		6	2713	1	CBUDG	0	0	0		0		M.	Jean-François	AZZARA	Mairie de Pierrepont	10 Rue de la Vallée		54620 PIERREPONT	03 82 89 70 76	03 82 89 74 34						 	    	03 82 89 74 34	
44 - Grand Est	54 - Meurthe-et-Moselle	1 - Briey	215404252 - Piennes	255401374	SI scolaire de Piennes	SIVU	0	0	1969-01-20	1969-01-20	MEMNB		13	8635	1	CBUDG	0	0	0		0		Mme	Laurence	NEULENS		1 Rue du Colonel Fabien	BP 39	54490 PIENNES	    	    						 	    	    	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215400391 - Baccarat	255401390	SI de gestion du collège de Baccarat	SIVU	0	0	1976-12-08	1976-12-09	POPUL		14	9436	1	CBUDG	0	0	0		0		M.	Michel	LE PAIGE	Mairie de Baccarat	2 Rue Adrien Michaut		54120 BACCARAT	03 83 76 35 35	03 83 76 35 30						 	    	03 83 76 35 30	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215402439 - Hablainville	255401424	Syndicat des eaux d'Hablainville	SIVU	0	0	1954-10-18	1954-10-18	MEMNB		7	804	1	CBUDG	0	0	0		0		M.	Gérald	FRANCOIS	Mairie d'Hablainville	14 Grande Rue		54120 HABLAINVILLE	03 83 72 23 02	03 83 72 23 02						 	    	03 83 72 23 02	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215400391 - Baccarat	255401440	Syndicat des eaux de Baccarat La Chapelle	SIVU	0	0	1938-08-03	1938-08-03	MEMNB		2	4454	1	CBUDG	0	0	0	 	0	 	M.	Didier	COLIN	Mairie de Baccarat	2 Rue Adrien Michaut		54120 Baccarat	03 83 76 35 35	03 83 76 35 30						 	    	03 83 76 35 30	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215405853 - Virecourt	255401515	SI d'eau et d'assainissement de Bayon - Virecourt	SIVU	0	0	1930-08-01	1930-08-01	MEMNB		2	2059	1	CBUDG	0	0	0	 	0	 	M.	Yves	THIEBAUT	Mairie de Virecourt	3 Rue de la Gare		54290 Virecourt	    	    						 	    	03 83 72 50 20	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215401753 - Einvaux	255401549	SI scolaire d'Einvaux	SIVU	0	0	1971-01-25	1971-01-25	MEMNB		5	994	3	CBUDG	0	0	0		0		M.	Jean-Marie	GASSMANN	Mairie d'Einvaux	18 Rue Principale		54360 	03 83 72 53 05	03 83 72 53 05						 	    	03 83 72 53 05	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215400771 - Blâmont	255401622	SI des eaux de Blâmont	SIVU	0	0	1947-09-08	1947-09-08	MEMNB		6	1919	1	CBUDG	0	0	0		0		M.	Thierry	MEURANT	Mairie de Blamont	12 Place du Général de Gaulle		54450 BLAMONT	03 83 76 28 28	03 83 76 28 32						 	    	03 83 76 28 32	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215400144 - Ancerviller	255401630	Syndicat des eaux d'Ancerviller	SIVU	0	0	1922-10-07	1922-10-07	POPUL		9	1369	1	CBUDG	0	0	0		0		M.	François	PHILIPPE	Mairie d'Ancerviller	5 Bis Grande Rue		54450 Ancerviller	03 83 42 11 81	03 83 42 11 81						 	    	03 83 42 11 81	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215403494 - Manonviller	255401663	SI des eaux de Manonviller Ogéviller	SIVU	0	1	1968-09-18	1968-09-18	MEMNB		14	3271	1	CBUDG	0	0	0		0		M.	Frédéric	PRIVET	Mairie de Manonviller	15 Rue Émile Matthieu		54300 Manonviller	    	    						 	    	    	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215405416 - Valhey	255401721	SI pour le secrétariat d'Arracourt, Raville, Réchicourt, Serres et Valhey	SIVU	0	0	1974-02-06	1974-02-06	MEMNB		5	841	1	CBUDG	0	0	0	 	0	 	M.	Jean-Charles	BRACONOT	Mairie de Valhey	1 Place Église		54370 VALHEY	03 83 72 04 48	03 83 72 04 48						 	    	03 83 72 04 48	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215400714 - Bezange-la-Grande	255401762	Syndicat des eaux de Bénamont	SIVU	0	1	1973-04-05	1973-04-05	POPUL		19	4014	1	CBUDG	0	0	0		0		M.	Olivier	KUNTZ	Mairie de Bezange-la-Grande	2 Grande Rue		54370 Bezange-la-Grande	03 83 71 72 11	03 83 71 72 11						 	    	03 83 71 72 11	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215401761 - Einville-au-Jard	255401796	Syndicat des eaux d'Einville-au-Jard	SIVU	0	0	1967-03-07	1967-03-07	MEMNB		7	2546	1	CBUDG	0	0	0		0		M.	Marc	GERARDIN	Mairie d'Einville-au-Jard	5 Rue Karquel		54370 EINVILLE-AU-JARD	03 83 72 92 01	03 83 72 05 77						 	    	03 83 72 05 77	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215400300 - Autrepierre	255401861	Syndicat des eaux d'Aulnoye	SIVU	0	0	1970-08-04	1970-08-05	MEMNB		10	1042	1	CBUDG	0	0	0	 	0	 	M.	Thierry	COTEL	Mairie d'Autrepierre	8 Place de la Mairie		54450 AUTREPIERRE	03 83 42 34 49	03 83 42 34 49						 	    	03 83 42 34 49	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215402223 - Gerbéviller	255401895	Syndicat des eaux de l'Euron Mortagne	SIVU	0	1	1947-03-11	1947-03-11	MEMNB		36	7065	1	CBUDG	0	0	0	 	0	 	M.	Nicolas	GERARD	Maison des Services	12 Rue Maurice Barrès		54830 Gerbéviller	03 83 42 70 33	03 83 42 76 22						 	    	03 83 42 76 22	
44 - Grand Est	54 - Meurthe-et-Moselle	2 - Lunéville	215400540 - Bayon	255401945	SI scolaire (La Providence) de Bayon - Virecourt	SIVU	0	0	1981-05-18	1981-05-18	MEMNB		6	2382	1	CBUDG	0	0	0		0		M.	Dominique	GUYON	Mairie de Bayon	15 Rue de la Mairie		54290 BAYON	03 83 72 51 52	03 83 72 50 20						 	    	03 83 72 50 20	
44 - Grand Est	54 - Meurthe-et-Moselle	3 - Nancy	215401142 - Champey-sur-Moselle	255402018	SI des eaux et de l'assainissement de la région de Champey Vittonville	SIVU	0	0	1980-11-07	1980-11-07	MEMNB		2	460	2	CBUDG	0	0	0	 	0	 	M.	Laurent	SIMON		11 Bis Route départementale 657		54700 CHAMPEY SUR MOSELLE	03 83 82 41 14	03 83 82 41 14						 	    	03 83 82 41 14	
