Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201294 - Échenay	255200206	SI des eaux d'Échenay	SIVU	0	1	1954-03-08	1954-03-08	MEMNB		10	657	1	CBUDG	0	0	0		0		M.	Jean-François	MARECHAL	Mairie d'Échenay			52230 ECHENAY	    	    			Mairie d'ECHENAY			52230 ECHENAY	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203506 - Thonnance-lès-Joinville	255200222	Syndicat des eaux de Thonnance-lès-Joinville et Suzannecourt	SIVU	0	0	1938-03-22	1938-03-22	MEMNB		2	1072	1	CBUDG	0	0	0		0		M.	Michel	BOULLEE	Mairie de Thonnance-les-Joinville	86 Rue Général de Gaulle		52300 THONNANCE-LES-JOINVILLE	03 25 94 02 07	03 25 94 65 99			Mairie de THONNANCE-LES-JOINVILLE	86 rue Général de Gaulle		52300 THONNANCE-LES-JOINVILLE	03 25 94 02 07	03 25 94 65 99	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202383 - Montheries	255200263	SAEP de Lavilleneuve-au-Roi -  Montheries	SIVU	1	0	1946-10-11	1946-10-11	MEMNB		3	508	1	CBUDG	0	0	0	 	0	 	M.	Frédéric	OLIVIER	Mairie			52330 MONTHERIES	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201922 - Langres	255200321	SIAEP de Corlée - Saint-Vallier-sur-Marne	SIVU	0	0	1956-11-17	1956-11-17	MEMNB		2	8271	1	CBUFI	0	0	0		0		M.	YANNICK	GIRARDIN	Mairie annexe de Corlée			52200 LANGRES	03 25 84 26 98	    			Mairie annexe de Corlée			52200 LANGRES	03 25 84 26 98	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215203266 - Saint-Martin-lès-Langres	255200339	Syndicat des eaux du Morgon	SIVU	1	0	1947-05-27	1947-05-27	MEMNB		3	405	1	CBUDG	0	0	0		0		M.	Denis	GUENAT	Mairie			52200 SAINT MARTIN LES LANGRES	03 25 87 37 36	    	mairie.st.martin.les.langres@wanadoo.fr		Mairie			52200 SAINT MARTIN LES LANGRES	03 25 87 37 36	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215201062 - Cour-l'Évêque	255200347	SIAEP de Cour-l'Évêque	SIVU	0	0	1956-07-23	1996-07-23	AUTR	Chateauvillain 3 délégués ; autres communes 2 délégués	3	1883	1	CBUDG	0	0	0		0		M.	Guy	BEGUINOT	Mairie			52210 COUR L'EVEQUE	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201724 - Haute-Amance	255200404	SI de distribution des eaux de Montlandon-Celsoy	SIVU	0	0	1954-03-04	1954-03-04	MEMNB		2	1083	1	CBUDG	0	0	0	 	0	 	M.	Michel	MARCHISET	Mairie annexe de Montlandon			52600 HAUTE AMANCE	03 25 84 02 55	    			Mairie annexe de Montlandon			52600 HAUTE AMANCE	03 25 84 02 55	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202508 - Neuilly-sur-Suize	255200412	SAEP de Crenay - Neuilly-sur-Suize	SIVU	0	0	1932-02-10	1932-02-10	MEMNB		2	1014	1	CBUDG	0	0	0		0		M.	ALAIN	LANGLOIS	Mairie			52000 NEUILLY SUR SUIZE	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215204306 - Coublanc	255200420	Syndicat des eaux des Maatz-Coublanc	SIVU	0	0	1934-02-03	1934-02-03	MEMNB		2	195	1	CBUDG	0	0	0	 	0	 	M.	Jérôme	PRUD'HOMME	Mairie			52500 COUBLANC	03 25 88 91 90	    			Mairie			52500 COUBLANC	03 25 88 91 90	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	200082832 - Bourmont-entre-Meuse-et-Mouzon	255200461	Syndicat du Nord Bassigny	SIVU	1	0	1977-07-02	1977-07-02	MEMNB		25	5500	1	CBUDG	0	0	0		0		M.	Francis	BOUVENOT	Mairie			52150 BOURMONT	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215202854 - Poissons	255200677	SI de transports scolaires de Poissons	SIVU	0	0	1962-05-09	1962-05-09	MEMNB		21	3670	1	CBUDG	0	0	0	 	0	 	M.	DAMIEN	THIERIOT	Mairie			52230 POISSONS	    	    			Mairie			52230 POISSONS	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203647 - Vaux-sur-Blaise	255200867	SI de gestion forestière de Montreuil, Blaise-et-Vaux, Blaise	SIVU	0	0	1979-12-10	1979-12-10	POPUL		2	502	1	CBUDG	0	0	0		0		M.	YANNICK	LAMBERT	Mairie de Vaux-sur-Blaise			52130 VAUX / BLAISE	03 25 55 92 21	03 25 55 92 21			Mairie de VAUX / BLAISE			52130 VAUX / BLAISE	03 25 55 92 21	03 25 55 92 21	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215200171 - Auberive	255200875	SI de gestion forestière d'Auberive	SIVU	0	0	1974-08-12	1974-08-12	AUTR		27	2159	1	CBUDG	0	0	0	 	0	 	M.	Franck	ADAM	SIGFRA	1 Rue de la Mairie		52160 AUBERIVE	03 25 88 14 82	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202227 - Maranville	255201444	SI de Maranville Rennepont	SIVU	0	0	1968-07-18	1968-07-18	MEMNB		2	531	1	CBUDG	0	0	0		0		M.	Aurélien	JOLY	Mairie			52370 MARANVILLE	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215202474 - Mussey-sur-Marne	255201485	SI de gestion forestière de Mussey, Blécourt	SIVU	0	0	1982-08-26	1982-08-26	POPUL		2	513	1	CBUDG	0	0	0		0		M.	PASCAL	RENARD	Mairie	12 Grande Rue		52300 MUSSEY / MARNE	03 25 94 66 62	    			Mairie	12 grande rue		52300 mussey / marne	03 25 94 66 62	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	200059251 - Rives Dervoises	255201527	SI de gestion forestière de l'Héronne	SIVU	0	0	1983-09-01	1983-09-01	POPUL		2	1675	1	CBUDG	0	0	0	 	0	 	Mme	SYLVAINE	CHARUEL		Route de Montier		52220 RIVES DERVOISES	03 25 04 23 68	    			Mairie de DROYES	Route de Montier		52220 DROYES	03 25 04 23 68	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	200055770 - Le Montsaugeonnais	255201634	SIAEP de la Haute-Vingeanne	SIVU	0	0	1949-01-21	1949-01-21	AUTR	2 délégués titulaires par commune et commune associée + 1 délégué suppléant par commune et commune associéeassociée	4	1780	1	CBUDG	0	0	0	 	0	 	M.	Jean-Michel	RABIET	Siège de la CCAVM à Prothoy			52190 LE MONTSAUGEONNAIS	03 25 88 63 00	    			Mairie			52190 CHOILLEY DARDENAY	03 25 88 87 54	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201922 - Langres	255201675	SI de gestion forestière de la région de Langres	SIVU	0	0	1984-11-02	1984-11-02	POPUL		15	11421	1	CBUDG	0	0	0		0		M.	Jean-Pierre	RAMAGET	Mairie			52200 LANGRES	03 25 87 77 77	    			Mairie			52200 LANGRES	03 25 87 77 77	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215202490 - Neuilly-l'Évêque	255201683	SI d'assainissement du lac de Charmes	SIVU	1	0	1985-02-27	1985-02-27	MEMNB		4	1416	1	CBUDG	0	0	0	 	0	 	M.	Bernard	JOFFRAIN	Mairie			52360 NEUILLY L EVEQUE	03 25 84 01 45	    			Mairie			52360 NEUILLY L EVEQUE	03 25 84 01 45	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203787 - Ville-en-Blaisois	255201790	Syndicat de gestion forestière de la Blaise	SIVU	0	0	1988-04-12	1988-04-12	POPUL		4	521	1	CBUDG	0	0	0		0		M.	Dominique	MICHEL	Mairie de Ville-en-Blaisois	Rue Grand Mont		52130 VILLE-EN-BLAISOIS	03 25 55 62 77	    			Mairie de DOMMARTIN-LE-FRANC	01 rue Maréchal Leclerc		52110 DOMMARTIN-LE-FRANC	03 25 55 49 28	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215202409 - Val-de-Meuse	255201881	Syndicat de gestion forestière de Val de Meuse	SIVU	0	0	1990-05-31	1990-05-31	POPUL		9	3200	1	CBUDG	0	0	0	 	0	 	Mme	Suzanne	COEURDASSIER	Mairie			52140 VAL DE MEUSE	03 25 90 31 50	    			Mairie			52140 VAL DE MEUSE	03 25 90 31 50	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215200569 - Champsevraine	255201949	SI de gestion forestière de Champsevraine et Belmont	SIVU	0	0	1992-06-22	1992-06-22	POPUL		2	795	1	CBUDG	0	0	0		0		M.	Éric	VIARDOT	Mairie			52500 CHAMPSEVRAINE	03 25 88 62 92	    			Mairie			52500 CHAMPSEVRAINE	03 25 88 62 92	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201500 - Fresnes-sur-Apance	255201964	SI de gestion forestière de la Vôge	SIVU	0	0	1992-07-02	1992-07-02	MEMNB		3	479	1	CBUDG	0	0	0		0		M.	Jean-Marie	THIEBAUT	Mairie			52400 FRESNES SUR APANCE	03 25 90 08 96	    			Mairie			52400 FRESNES SUR APANCE	03 25 90 08 96	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202532 - Nogent	255202004	SI de gestion forestière du Pays Nogentais	SIVU	0	0	1992-12-28	1992-12-28	AUTR		16	6806	1	CBUDG	0	0	0		0		M.	Michel	GAUTHEROT	Mairie			52800 NOGENT	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215200163 - Attancourt	255202020	SI de gestion forestière du Vallage	SIVU	0	0	1993-04-06	1993-04-06	POPUL		7	838	1	CBUDG	0	0	0		0		M.	YANNICK	GOUGET	Mairie d'Attancourt	01 Le Paquis		52130 ATTANCOURT	03 25 04 94 11	03 25 04 94 11			Mairie d'ATTANCOURT	01 Le Paquis		52130 ATTANCOURT	03 25 04 94 11	03 25 04 94 11	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215204033 - Dampierre	255202038	Syndicat des eaux de Confevron	SIVU	0	0	1993-03-08	1993-03-08	AUTR		5	2624	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	COURTOUX	Mairie			52360 DAMPIERRE	03 25 84 06 36	    			Mairie			52360 DAMPIERRE	03 25 84 06 36	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215200973 - Coiffy-le-Haut	255202061	SI de gestion forestière de l'Amance	SIVU	0	0	1994-02-10	1994-02-10	POPUL		9	939	1	CBUDG	0	0	0		0		M.	Éric	CHAUVIN	Mairie			52400 COIFFY LE HAUT	03 25 90 19 30	    			Mairie			52400 COIFFY LE HAUT	03 25 90 19 30	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200932 - Clefmont	255202087	SI de gestion forestière de Clefmont Perrusse Audeloncourt	SIVU	0	0	1994-02-08	1994-02-08	MEMNB		3	277	1	CBUDG	0	0	0	 	0	 	M.	Frédéric	LAURENT	Mairie			52240 CLEFMONT	    	    			Mairie			52240 CLEFMONT	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201260 - Doulevant-le-Château	255202186	SIAEP de la région de Doulevant-le-Château	SIVU	0	0	1951-10-12	1951-10-12	MEMNB		3	766	1	CBUDG	0	0	0	 	0	 	M.	JEAN-PAUL	LEGER	Mairie de Doulevant-le-Château	Rue Haute		52110 DOULEVANT-LE-CHATEAU	03 25 55 44 28	03 25 04 94 61			Mairie de DOULEVANT-LE-CHATEAU	Rue haute		52110 DOULEVANT-LE-CHATEAU	03 25 55 44 28	03 25 04 94 61	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202383 - Montheries	255202301	SI de la forêt de l'Ognon	SIVU	0	0	1998-07-21	1998-07-21	AUTR		5	999	1	CBUDG	0	0	0		0		Mme	Martine	HENRISSAT	Mairie			52330 MONTHERIES	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203191 - Saint-Blin	255202319	SIAEP de Saint-Blin - Semilly	SIVU	0	0	1998-08-17	1998-08-17	MEMNB		2	456	1	CBUDG	0	0	0		0		M.	Bernard	GUY	Mairie			52700 SAINT BLIN	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203597 - Vaudrecourt	255202343	SI de la source Jourgeot	SIVU	0	0	1998-10-30	1998-10-30	MEMNB		2	131	1	CBUDG	0	0	0		0		Mme	Monique	JACQUEMIN	Mairie			52150 VAUDRECOURT	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201641 - Gudmont-Villiers	255202368	SI de Thiémont	SIVU	0	0	1998-12-29	1999-01-01	MEMNB		3	1050	1	CBUDG	0	0	0		0		M.	Yves	CHAUVELOT	Mairie			52320 GUDMONT	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201203 - Dommartin-le-Franc	255202434	SI pour la gestion du RPI de Dommartin-Ville en Blaisois	SIVU	0	0	2001-02-16	2001-02-16	MEMNB		4	547	1	CBUDG	0	0	0		0		M.	FRANCIS	BAUDOT	Mairie			52130 DOMMARTIN le FRANC	    	    			Mairie			52130 DOMMARTIN le FRANC	    	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201724 - Haute-Amance	255202442	SI de gestion forestière de Presles	SIVU	0	0	2000-12-19	2000-12-19	POPUL		2	1083	1	CBUDG	0	0	0	 	0	 	M.	Jean-Philipe	BIANCHI	Mairie			52600 HAUTE AMANCE	03 25 84 95 42	    			Mairie			52600 HAUTE AMANCE	03 25 84 95 42	    	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215204306 - Coublanc	255202517	SI de gestion forestière de six communes	SIVU	1	0	2003-11-28	2003-11-28	AUTR	Selon le nombre de points de la forêt (apport de chaque commune)	6	475	1	CBUDG	0	0	0	 	0	 	M.	Thierry	FONFREDE	Mairie			52500 COUBLANC	03 25 87 28 60	    			Mairie			52500 COUBLANC	03 25 87 28 60	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203944 - Wassy	200079911	SI de transport par car de la région de Wassy	SIVOM	0	0	2017-09-01	2017-09-01	MEMNB		21	5990	2	CBUDG	0	0	0		0		M.	Eric	CUNY		Route de Pont Varin		52130 WASSY	    	    			Route de Pont Varin			52130 WASSY	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215200692 - Chamouilley	245200100	SIVOM de Chamouilley-Roches	SIVOM	0	0	2002-01-07	2002-01-20	MEMNB		2	1335	2	CBUDG	0	0	0	 	0	 	M.	Jacky	MILLOT	Mairie de Chamouilley			52410 Chamouilley	03 25 55 59 43	03 25 55 59 43	mairie.chamouilley@wanadoo.fr		Mairie de CHAMOUILLEY	52410	CHAMOUILLEY	 	03 25 55 59 43	03 25 55 59 43	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203746 - Viéville	245200571	SIVOM des Colchiques	SIVOM	1	0	1976-07-16	1976-07-16	MEMNB		6	1178	2	CBUDG	0	0	0		0		Mme	Audrey	DUHOUX	Mairie			52310 VIEVILLE	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200536 - Bricon	245200589	SI des 3 B	SIVOM	0	0	2004-03-01	2004-03-01	MEMNB		3	758	3	CBUDG	0	0	0	 	0	 	M.	Franck	DUHOUX	Mairie			52120 BRICON	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215201948 - Lanty-sur-Aube	255201709	SIVOS des Deux Moulins	SIVOM	0	0	1985-06-21	1985-06-21	MEMNB		3	493	2	CBUDG	0	0	0		0		Mme	Marina	MILLARD	Mairie			52120 LANTY SUR AUBE	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215201708 - Harréville-les-Chanteurs	200047066	SM d'assainissement de la Haute-Meuse	SMF	1	1	2014-07-10	2014-07-10	MEMNB		4	1691	2	CBUDG	0	0	0		0		M.	JEAN-JACQUES	RENAUD				52150 HARREVILLE LES CHANTEURS	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215202144 - Magneux	200052140	SM pour la gestion du RP de Magneux - Troisfontaines-la-Ville	SMF	0	0	2013-12-31	2014-01-01	MEMNB		6	896	2	CBUDG	0	0	0		0		Mme	LAURENCE	MARCYAN	Mairie			52130 MAGNEUX	    	    			Mairie			52130 MAGNEUX	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203415 - Sommevoire	200052157	SM intercommunal à vocation scolaire de Sommevoire	SMF	0	0	2013-12-31	2014-01-01	MEMNB		5	1058	1	CBUDG	0	0	0		0		M.	Guy	MILLOT	Mairie			52220 SOMMEVOIRE	    	    			Mairie			52220 SOMMEVOIRE	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200833 - Chaumont	200055614	Syndicat départemental d'énergie et des déchets 52	SMF	1	1	2015-11-13	2016-01-01	POPUL		438	197649	5	CBUDG	0	0	0		0		M.	Jean-Marc	FEVRE		40 Bis Avenue du Maréchal Foch		52000 CHAUMONT	03 25 35 09 29	03 25 35 09 28	sdedm.secretariat@wanadoo.fr					 	    	03 25 35 09 28	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200833 - Chaumont	200059491	SM du Pays de Chaumont	SMF	0	0	2015-12-21	2016-01-01	POPUL		3	64135	2	CBUDG	0	0	0		0		M.	STEPHANE	MARTINELLI		40 Bis Avenue du Maréchal Foch		52000 CHAUMONT	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203233 - Saint-Dizier	200060770	SM du Nord Haute-Marne	SMF	0	0	2016-01-01	2016-01-01	POPUL		2	69770	2	CBUDG	0	0	0		0		M.	FRANCK	RAIMBAULT	Hôtel de Ville de Saint-Dizier			52100 ST DIZIER	    	    			Espace camille Claudel	9 avenue de la république		52100 ST DIZIER	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202920 - Prez-sous-Lafauche	200061323	SMIVOM de la Saunelle	SMF	0	0	2016-02-05	2016-02-05	POPUL		2	819	3	CBUDG	0	0	0		0		M.	THIERRY	MOCQUET	Mairie	11 Route Nationale		52700 PREZ SOUS LAFAUCHE	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201807 - Joinville	200073005	SM du bassin de la Marne et de ses affluents	SMF	1	1	2016-12-26	2017-01-01	POPUL		23	145370	6	CBUDG	0	0	0		0		M.	JOEL	AGNUS	Mairie de Joinville	Place du Général Leclerc		52300 JOINVILLE	    	    						 	    	03 25 55 92 21	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202623 - Orges	200091312	SI des eaux d'Orges	SMF	0	0	2019-12-23	2020-01-01	MEMNB		5	1847	1	AUCUN	0	0	0		0		M.	claude	GAGNEUX	Mairie			52120 ORGES	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203829 - Villiers-le-Sec	200091320	SIAEP Marne Rognon	SMF	0	0	2020-01-01	2020-01-01	MEMNB		5	5477	1	AUCUN	0	0	0		0		M.	Dominique	DEPAILLAT	Mairie	32 Grande Rue		52000 VILLIERS LE SEC	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200742 - Chantraines	200091338	SI de renforcement de l'alimentation en eau potable de Briaucourt, Chantraines et Rochefort-sur-la-Côte	SMF	0	0	2019-12-23	2020-01-01	MEMNB		2	456	1	AUCUN	0	0	0		0		M.	Arnaud	VAN COPPENOLLE	Mairie			52700 CHANTRAINES	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215200635 - Cerisières	200091346	Syndicat des eaux de la Vive Haie	SMF	0	0	2019-12-23	2020-01-01	MEMNB		2	250	1	AUCUN	0	0	0		0		M.	LAURENT	PELLOUARD	Mairie	8 Rue Principale		52320 CERISIERES	    	    						 	    	    	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203019 - Richebourg	200091361	Syndicat des eaux de Leffonds, Richebourg, Semoutiers	SMF	0	0	2019-12-23	2020-01-01	MEMNB		3	1344	1	AUCUN	0	0	0		0		M.	JEAN-PIERRE	FERRAND	Mairie	2 place de la mairie		52210 RICHEBOURG	    	    						 	    	    	
