Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211703855 - Saint-Pierre-d'Oléron	241700624	CC de l'Ile d'Oléron	CC	0	0	1995-12-26	1995-12-26	RDC		8	22619	23	FPU	1	0	1	 	0	 	M.	MICHEL	PARENT		59 Route des Allées		17310 ST PIERRE D'OLERON	05 46 47 24 68	05 46 47 12 88	accueil@cdc-oleron.fr		59 ROUTE DES ALLEES			17310 SAINT PIERRE D'OLERON	05 46 47 02 83	05 46 47 12 88	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	4 - Saintes	211701727 - Gémozac	241700632	CC de Gémozac et de la Saintonge Viticole	CC	0	0	1995-12-26	1995-12-26	RDC		16	15019	28	FPU	1	0	1	 	0	 	M.	LOIC	GIRARD		32-34 Avenue de la Victoire		17260 GEMOZAC	05 46 94 50 19	05 46 94 23 88	contact@cdcgemozac.fr					 	    	05 46 94 23 88	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	200085132 - Marennes-Hiers-Brouage	241700699	CC du Bassin de Marennes	CC	0	0	1996-12-18	1996-12-18	RDC		6	15847	24	FPU	1	0	1	 	0	 	M.	PATRICE	BROUHARD			BP 28	17320 MARENNES	05 46 85 98 41	05 46 95 54 41	contact@bassin-de-marennes.com	www.bassin-de-marennes.com				 	    	05 46 95 54 41	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211701073 - Ciré-d'Aunis	200007979	SIVOS de Ballon et Ciré-d'Aunis	SIVU	0	0	2007-02-22	2007-02-22	MEMNB		2	2395	1	CBUDG	0	0	0		0		Mme	Césarine	LE BELLEGUIC	Mairie			17290 CIRE D'AUNIS	05 46 55 33 70	05 46 55 34 57	sivos-ballon-ciredaunis@orange.fr					 	    	05 46 55 34 57	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	3 - La Rochelle	211700091 - Angliers	200008514	SIVU Angliers - Vérines du centre intercommunal des pompiers volontaires	SIVU	0	0	2007-04-13	2007-04-13	MEMNB		2	3674	1	CBUDG	0	0	0		0		M.	PASCAL	PENAUD	Mairie d'Angliers	Place Saint-Pierre		17540 ANGLIERS	05 46 37 57 69	05 46 42 33 56	mairie@angliers.fr					 	    	05 46 42 33 56	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	3 - La Rochelle	211702014 - La Laigne	200011948	SIVU Cram - Chaban - La Grève-sur-Mignon et La Laigne du centre intercommunal des pompiers volontaires	SIVU	0	0	2007-12-20	2007-12-20	MEMNB		3	1721	1	CBUDG	0	0	0		0		M.	YVES	RAISON	Mairie	2 Rue de la Guédivière		17170 LA LAIGNE	05 46 37 29 02	05 46 51 80 31	sivos.lalaigne@wanadoo.fr 		MAIRIE	2 RUE DE LA GUEDIVIERE		17170 LA LAIGNE	05 46 37 29 02	05 46 51 80 31	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211704473 - Le Thou	200013258	SIVOS du Thou et Landrais	SIVU	0	0	2007-12-20	2007-12-20	MEMNB		2	2868	1	CBUDG	0	0	0		0		M.	Christian	BRUNIER	Pôle scolaire de Le Thou	5 Place des Écoles		17290 LE THOU	    	    	mairie@lethou.fr					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	5 - Saint-Jean-d'Angély	211704481 - Tonnay-Boutonne	200015865	SIVOS Henri Matisse	SIVU	0	0	2008-05-07	2008-06-01	MEMNB		6	2656	2	CBUFI	0	0	0		0		Mme	Danièle	PERAUD	Mairie	22 Place de l'Hôtel de Ville		17380 TONNAY-BOUTONNE	05 46 33 20 11	05 46 33 27 92	accueil@mairie-tonnayboutonne.fr		Mairie	22, place de l'Hôtel de Ville		17380 TONNAY-BOUTONNE	05 46 33 20 11	05 46 33 27 92	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	3 - La Rochelle	211703962 - Saint-Sauveur-d'Aunis	200024826	SIVU Ferrières - Le Gué-d'Alleré - Nuaillé d'Aunis et Saint-Sauveur-d'Aunis du Centre Intercommunal des Pompiers volontaires	SIVU	0	0	2010-03-31	2010-03-31	MEMNB		4	5358	1	CBUFI	0	0	0	 	0	 	M.	JEAN-PIERRE	DUPE		4 Rue de Beauvallon		17540 SAINT SAUVEUR D'AUNIS	    	    	sivupompiers@orange.fr					 	    	05 46 01 83 07	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	3 - La Rochelle	211704077 - Sainte-Soulle	200025658	SIVU du centre des pompiers volontaires de Bourgneuf - Sainte-Soulle	SIVU	0	0	2010-07-20	2010-07-20	MEMNB		2	6501	1	CBUFI	0	0	0		0		M.	CHRISTIAN	GRIMPRET	Mairie	39 Rue de l'Aunis		17220 SAINTE SOULLE	    	    	mairie@sainte-soulle.fr 					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211702998 - Rochefort	200045854	Syndicat Cuisine Rochefort Océan	SIVU	0	0	2014-02-28	2014-03-01	AUTR	4 délégués titulaires et 4 délégués suppléants pour les communes représentant plus de 50% des repas des membres  2 délégués titulaires et 2 délégués suppléants pour les communes représentant moins de 50% des repas des membres     Par repas des membres, on entend, pour des élections à l'année n, le nombre de repas total réalisés pour les membres à l'année n-1	7	32859	1	CBUDG	0	0	0		0		Mme	SOPHIE	COUSTY	Moulin de la Prée			17300 ROCHEFORT	05 46 82 16 22	    	contact@cro17.fr					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211703285 - Saint-Fort-sur-Gironde	200047215	Les p'tits Loups	SIVU	0	0	2014-07-31	2014-07-31	MEMNB		13	7722	1	CBUDG	0	0	0		0		M.	Jean-Pierre	GERVREAU	Mairie de Saint-Fort-sur-Gironde	1 Place de l'Hôtel de Ville		17240 Saint Fort sur Gironde	05 46 43 95 60	05 46 49 95 72	mairie@saintfortsurgironde.fr		mairie de Saint Fort sur Gironde	1 place de l'Hôtel de Villes		17240 Saint Fort sur Gironde	05 46 49 95 60	05 46 49 95 72	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211704291 - Soubise	200049625	Syndicat enfance jeunesse intercommunal	SIVU	0	0	2015-01-01	2015-01-01	MEMNB		10	15104	1	CBUDG	0	0	0		0		M.	JEAN-PIERRE	DBJAY	Zone du Chêne Vert			17620 SOUBISE	    	    	m.joyau2@seji.fr					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211701743 - Genouillé	200090215	Syndicat de gestion forestière des bois de la Bastière	SIVU	0	0	2019-09-18	2019-09-18	MEMNB		3	2291	1	CBUDG	0	0	0		0		M.	Philippe	SAMAIN	Mairie de Genouillé	1 Impasse Jean Gabin		17430 GENOUILLE	05 46 27 72 13	    	mairie@genouille17.fr					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211703947 - Saint-Saturnin-du-Bois	200099349	syndicat intercommunal à vocation scolaire "les prés verts" Saint-Saturnin-du-Bois / Saint-Pierre-d'Amilly	SIVU	0	0	2022-10-20	2023-01-01	MEMNB		2	1481	1	CBUDG	0	0	0		0		Mme	MARYLISE	BOCHE	Mairie de Saint-Saturnin-du-Bois	26 Rue de la Mairie		17700 SAINT SATURNIN DU BOIS	    	    						 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	3 - La Rochelle	211703491 - Saint-Jean-de-Liversay	200102580	SIVU Saint-Jean-de-Liversay - Taugon du centre intercommunal des pompiers volontaires	SIVU	0	0	2023-11-13	2023-11-14	MEMNB		2	3868	1	CBUDG	0	0	0		0					mairie 			17170 SAINT JEAN DE LIVERSAY	05 46 01 84 17	    						 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211700034 - Aigrefeuille-d'Aunis	251700027	SI d'assainissement de la région d'Aigrefeuille	SIVU	0	0	1959-09-10	1959-09-10	MEMNB		6	11471	1	CBUDG	0	0	0	 	0	 	M.	Philippe	TERRIEN	Mairie			17290 AIGREFEUILLE	05 46 27 53 53	05 46 35 54 92	secretariat-syhna@orange.fr					 	    	05 46 35 54 92	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	4 - Saintes	211700349 - Barzan	251700159	SIVU de Barzan et Chenac-Saint-Seurin-d'Uzet	SIVU	0	0	1973-01-02	1973-01-02	AUTR	5 délégués à Barzan et 3 délégués à Chenac Saint Seurin d'Uzet	2	1064	1	CBUDG	0	0	0	 	0	 	M.	Michel	GENOUEL	Mairie			17120 BARZAN	    	    	sivubarzan@orange.fr					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211700661 - Brie-sous-Archiac	251700241	SIVOS école primaire Arthenac - Brie-sous-Archiac et Allas-Champagne	SIVU	0	0	1977-06-24	1977-06-24	MEMNB		3	835	2	CBUDG	0	0	0		0		Mme	Martine	RUCHAUD	Mairie	2 Route de Saint-Maigrin		17520 BRIE SOUS ARCHIAC	05 46 70 03 69	05 46 70 06 32	mairie.briesousarchiac@wanadoo.fr					 	    	05 46 70 06 32	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211701925 - Jarnac-Champagne	251700258	SIVOS des communes de Celles - Lonzac et Jarnac-Champagne	SIVU	0	0	1977-07-22	1977-07-22	AUTR	Celles et Lonzac 3 délégués titulaires 1 suppléant, Jarnac Champagne 6 titulaires 2 suppléants	3	1494	1	CBUDG	0	0	0	 	0	 	Mme	Christelle	NEAU	Mairie			17520 JARNAC-CHAMPAGNE	05 46 49 50 71	    	mairie-jarnac-champagne@wanadoo.fr		MAIRIE DE JARNAC CHAMPAGNE	8 PLACE DE LA MAIRIE		17520 JARNAC CHAMPAGNE	05 46 49 50 71	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211700810 - Chamouillac	251700274	SIVOS de Courpignac - Salignac-de-Mirambeau - Chamouillac et Rouffignac	SIVU	0	0	1975-09-15	1975-09-15	MEMNB		4	1386	1	CBUDG	0	0	0		0		M.	dany	ROUHAUD	Mairie	Le Bourg		17130 CHAMOUILLAC	05 46 49 26 72	05 46 49 26 72	mairie@chamouillac.fr					 	    	05 46 49 26 72	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211703178 - Saint-Ciers-du-Taillon	251700449	SIVOS de Saint-Ciers-du-Taillon et Saint-Thomas-de-Conac	SIVU	0	0	2011-02-16	2011-02-16	MEMNB		2	1163	1	CBUDG	0	0	0		0		M.	Patrick	CHERAT		1 Place de la Mairie		17240 saint ciers du taillon	05 46 49 63 91	05 46 49 74 20	sivs.stciers@orange.fr					 	    	05 46 49 74 20	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	4 - Saintes	211701313 - Cozes	251700530	SIVU de gestion du collège de Cozes	SIVU	0	0	1973-10-05	1973-10-05	MEMNB		9	8863	3	CBUDG	0	0	0	 	0	 	Mme	Graziella	BORDAGE	Mairie			17120 COZES	    	    	mairie@cozes.fr					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	3 - La Rochelle	211702014 - La Laigne	251700548	SIVOS de Cram - Chaban - La Grève-le-Mignon et La Laigne	SIVU	0	0	1978-07-10	1978-07-10	MEMNB		3	1721	3	CBUDG	0	0	0		0		Mme	Françoise	VERNEUIL	Mairie	2 Rue de la Guédivière		17170 LA LAIGNE	05 46 37 29 02	05 46 51 80 31	sivos.lalaigne@wanadoo.fr					 	    	05 46 51 80 31	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	3 - La Rochelle	211701420 - Dompierre-sur-Mer	251700563	SIVU pour la construction et la gestion d'un CES 600 à Dompierre-sur-Mer	SIVU	0	0	1973-12-26	1973-12-26	MEMNB		5	20498	2	CBUDG	0	0	0		0		M.	DAVID	CARON	Mairie	Place de Verdun		17139 DOMPIERRE SUR MER	05 46 35 59 00	05 46 53 55 91	mairie@ville-dompierre-sur-mer.fr					 	    	05 46 53 55 91	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211701750 - Germignac	251700613	SIVOS restructuration, gestion de Saint-Martial-sur-Né - Cierzac et Germignac (écoles maternelles - écoles communales)	SIVU	0	0	1976-04-26	1976-04-26	MEMNB		3	1410	1	CBUDG	0	0	0		0		Mme	Ghislaine	FERREOL RAGOTIN	Mairie			17520 GERMIGNAC	05 46 49 13 66	    	mairie@germignac.fr		MAIRIE DE GERMIGNAC	3 PLACE DE LA MAIRIE		17520 GERMIGNAC	05 46 49 13 66	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211703319 - Saint-Genis-de-Saintonge	251700720	SI d'études des moyens de lutte contre les fléaux atmosphériques	SIVU	0	0	1966-12-05	1966-12-05	MEMNB		217	165498	1	CBUDG	0	0	0		0		M.	jacky	quesson		19 Place Ambroise Sablé		17240 Saint Genis de Saintonge	05 46 49 80 17	05 46 49 02 21	mairie.stgenis17@gmail.com					 	    	05 46 49 02 21	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	5 - Saint-Jean-d'Angély	211702170 - Macqueville	251700845	SIVOS des trois fontaines	SIVU	0	0	1980-07-30	1980-07-30	MEMNB		3	839	1	CBUDG	0	0	0	 	0	 	M.	Pierre	DENECHERE	Mairie			17490 MACQUEVILLE	05 46 26 64 99	05 46 26 19 39	secretariat@sivos3fontaines.fr		idem			 	    	05 46 26 19 39	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211702378 - Moëze	251700928	SIVOS de Beaugeay - Moëze et Saint-Froult	SIVU	0	0	1978-08-03	1978-08-03	MEMNB		3	1783	1	CBUDG	0	0	0	 	0	 	Mme	Jacqueline	PHILIPPE	Mairie	42 Avenue du Général de Gaulle		17780 MOEZE	05 46 84 92 88	05 46 84 81 54	mairie@moeze.fr					 	    	05 46 84 81 54	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211702410 - Montguyon	251700969	SI de cylindrage et de nettoiement des Cantons de Montguyon et de Montlieu-la-Garde	SIVU	0	0	1953-01-28	1953-01-28	MEMNB		27	17487	2	CBUDG	0	0	0	 	0	 	M.	Jean-Marc	PAILLE	Mairie de Montguyon			17270 MONTGUYON	05 46 86 47 17	05 46 04 12 96	sicn.montguyon@wanadoo.fr		subdivision dde de Montguyon	Boîte Postale n° 16		17270 MONTGUYON	05 46 04 14 00	05 46 04 12 96	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211702410 - Montguyon	251700985	Syndicat des communes du canton de Montguyon	SIVU	0	0	1976-11-10	1976-11-10	MEMNB		14	10354	8	CBUDG	0	0	0		0		Mme	Brigitte	QUANTIN	Mairie	Place de la Mairie 	BP 12	17270 MONTGUYON	05 46 86 47 17	    	mairie@montguyon.fr		mairie de Montguyon	place de la Mairie BP 12		17270 MONTGUYON	05 46 86 47 17	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211703558 - Sainte-Lheurine	251701066	SIVOS de Sainte-Lheurine - Neuillac et Neulles	SIVU	0	0	1976-07-07	1976-07-07	MEMNB		3	995	2	CBUDG	0	0	0		0		M.	Jean-Pierre	MARIAU	Mairie			17520 STE LHEURINE	05 46 49 12 26	    	mairie@stelheurine.fr		MAIRIE DE SAINTE LHEURINE	LE BOURG		17520 SAINTE LHEURINE	05 46 49 12 26	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211702600 - Neuvicq	251701074	SIVOS de Boresse-et-Martron - Neuvicq	SIVU	0	0	1976-06-23	1976-06-23	MEMNB		2	664	1	CBUDG	0	0	0		0		M.	Michel	Ollivier	Mairie			17270 NEUVICQ	05 46 04 12 71	    	mairie@neuvicq.fr		MAIRIE DE NEUVICQ	11 ROUTE DE LA MAIRIE		17270 NEUVICQ	05 46 04 12 71	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	200053049 - Réaux sur Trèfle	251701249	SIVOS des écoles primaires de Meux - Réaux sur Trèfle	SIVU	0	0	1978-03-17	1978-03-17	MEMNB		2	1136	1	CBUDG	0	0	0	 	0	 	Mme	Sylviane	OUVRARD	Mairie de Réaux-sur-Trèfle			17500 REAUX	05 46 48 09 11	    	mairie@reauxsurtrefle.fr		MAIRIE DE REAUX	7 RUE HAUTE SAINTONGE	LE BOURG	17500 REAUX	05 46 48 09 11	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211703160 - Saint-Ciers-Champagne	251701363	SIVOS de Saint-Ciers-Champagne - Saint-Germain-de-Vibrac et Saint-Maigrin	SIVU	0	0	1977-06-24	1977-06-24	MEMNB		3	1126	2	CBUDG	0	0	0	 	0	 	M.	Frédéric	CHARRON	Mairie			17520 ST CIERS CHAMPAGNE	05 46 70 01 61	    	secretariatsivosstciers@orange.fr		MAIRIE DE SAINT CIERS CHAMPAGNE	LE BOURG		17520 SAINT CIERS CHAMPAGNE	05 46 70 01 61	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211703327 - Saint-Georges-Antignac	251701454	SIVOS de Clion - Mosnac - Saint-Georges-Antignac et Saint-Grégoire-d'Ardennes	SIVU	0	0	1977-07-29	1977-07-29	MEMNB		4	1887	1	CBUDG	0	0	0		0		M.	Alain	Rullier	Mairie	2 Place Maurice Huilin		17240 ST GEORGES ANTIGNAC	05 46 70 45 90	    	communestgeorgesantignac@wanadoo.fr		MAIRIE DE SAINT GEORGES ANTIGNAC	2? PLACE Maurice HUILIN		17240 SAINT GEORGES ANTIGNAC	05 46 70 45 90	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211703350 - Saint-Georges-des-Agoûts	251701462	SIVOS Jaurès-Magnier	SIVU	0	0	1977-07-18	1977-07-18	MEMNB		5	1792	3	CBUDG	0	0	0	 	0	 	M.	Didier	BERNARD	Mairie			17150 ST GEORGES DES AGOUTS	05 46 86 02 14	    	secretariat@sivosjauresmagnier.fr		MAIRIE DE SAINT GEORGES DES AGOUTS	18 RUE SCHWEYEN		17150 SAINT GEORGES DES AGOUTS	05 46 86 02 14	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211702030 - Landrais	251701520	SIAH de la Gères et de la Devise	SIVU	0	0	1979-05-02	1979-05-02	MEMNB		6	12764	1	CBUDG	0	0	0	 	0	 	M.	RAYMOND	GABET	Mairie	1 Place de la Mairie		17290 LANDRAIS	05 46 27 73 69	05 46 27 79 46	mairie@landrais.fr					 	    	05 46 68 88 16	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211703467 - Saint-Hippolyte	251701553	SI d'assainissement des marais de la Fublée	SIVU	0	0	1952-10-15	1952-10-15	POPUL		2	3007	1	CBUDG	0	0	0		0		M.	Michel	DOUBLET	Mairie	Le Bourg		17430 ST HIPPOLYTE	05 46 83 75 77	05 46 83 87 91	mairie@hippolyte17.fr					 	    	05 46 83 87 91	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211703855 - Saint-Pierre-d'Oléron	251701678	SI de fonctionnement et d'investissement pour le collège et les équipements sportifs de Saint-Pierre-d'Oléron	SIVU	0	0	1971-11-04	1971-11-04	MEMNB		4	12761	1	CBUDG	0	0	0	 	0	 	M.	Patrick	GAZEU		25 Avenue Jean Soulat		17310 SAINT PIERRE D'OLERON	05 46 47 27 66	05 46 36 96 64	sifices@wanadoo.fr		Complexe sportif de l'Oumière	25 Avenue Jean Soulat		17310 Saint-Pierre-d'Oléron	    	05 46 36 96 64	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	2 - Rochefort	211703855 - Saint-Pierre-d'Oléron	251701686	SI d'investissement et de fonctionnement du centre médico-social de Saint-Pierre-d'Oléron	SIVU	0	0	1980-05-14	1980-05-14	MEMNB		4	12761	1	CBUDG	0	0	0	 	0	 	Mme	Sylvie	FROUGIER	Mairie			17310 ST PIERRE D'OLERON	05 46 47 02 83	05 46 47 49 59	ccas@saintpierreoleron.com					 	    	05 46 47 49 59	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	4 - Saintes	211703871 - Saint-Porchaire	251701702	SI du collège Fontbruant	SIVU	0	0	1972-03-28	2010-03-22	MEMNB		13	13822	1	CBUDG	0	0	0	 	0	 	M.	Jean-Claude	GRENON		Rue de la Mairie		17250 SAINT PORCHAIRE	    	    	mairie@st-porchaire.fr					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	1 - Jonzac	211704309 - Soubran	251701884	SIVOS des écoles primaires de Boisredon - Soubran et Allas-Bocage	SIVU	0	0	1977-07-11	1977-07-11	MEMNB		3	1331	1	CBUDG	0	0	0		0		Mme	Céline	KLINUSKI	Mairie			17150 SOUBRAN	05 46 49 76 77	    	sivs.soubran@orange.fr		mairie de SOUBRAN	6 rue des Potiers		17150 SOUBRAN	05 46 49 76 77	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	4 - Saintes	211704416 - Tesson	251701934	SI pour la gestion du regroupement scolaire de Rioux - Tesson	SIVU	0	0	1978-06-29	1978-06-29	MEMNB		2	2185	2	CBUDG	0	0	0	 	0	 	Mme	Elise	BREMONT	Mairie de Tesson	2 Place Monconseil		17460 TESSON	    	    	accueil@sivosriouxtesson.fr  ou  mairie@mairie-tesson.fr  					 	    	    	
75 - Nouvelle Aquitaine	17 - Charente-Maritime	3 - La Rochelle	211704077 - Sainte-Soulle	251702239	SIAH du Val de Vaux	SIVU	0	0	1983-07-18	1983-07-18	MEMNB		3	12613	1	CBUDG	0	0	0	 	0	 	M.	CHRISTIAN	GRIMPRET	Mairie	39 Rue de l'Aunis		17220 STE SOULLE	05 46 37 00 35	05 46 37 50 00	mairie@sainte-soulle.fr 					 	    	05 46 37 50 00	
