Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214500308 - Beaune-la-Rolande	200071850	CC du Pithiverais-Gâtinais	CC	0	0	2016-12-01	2017-01-01	RDC		32	26277	33	FPU	0	0	0		0		Mme	Delmira	DAUVILLIERS		3 Bis Rue des Déportés	BP 53	45340 BEAUNE LA ROLANDE	    	    	contact@pithivieraisgatinais.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214501553 - Gien	244500211	CC Giennoises	CC	0	0	2002-01-01	2002-01-01	ACCOR		11	24707	38	FPU	0	0	0	 	0	 	M.	Francis	CAMMAL		3 Chemin de Montfort	BP 50114	45503 GIEN CEDEX	02 38 29 80 00	    	cdcg@cc-giennoises.fr    secretariat.cabinet@cc-giennoises.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214501454 - Ferrières-en-Gâtinais	244500419	CC des Quatre Vallées	CC	0	0	1996-12-13	1997-01-01	ACCOR		19	17474	22	FPU	0	0	0	 	0	 	M.	Gérard	LARCHERON		4 Place Saint-Macé 	BP 22	45210 FERRIERES-EN-GATINAIS	02 38 26 02 70	02 38 26 02 71	cc4v@wanadoo.fr     cc4vbordas@orange.fr					 	    	02 38 26 02 71	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214500829 - Châteauneuf-sur-Loire	244500427	CC des Loges	CC	0	0	1996-12-24	1997-01-01	RDC		20	43970	28	FPU	0	0	0	 	0	 	M.	Frédéric	MURA		54 Rue du Clos Renard		45110 CHATEAUNEUF SUR LOIRE	02 38 46 99 66	    	dgs@cc-loges.fr / dga@cc-loges.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214502247 - Neuville-aux-Bois	244500484	CC de la Forêt	CC	0	0	1999-12-31	2000-01-01	RDC		10	17875	29	FPU	0	0	0	 	0	 	M.	Jean-François	DESCHAMPS		15 Rue Mail Est		45470 NEUVILLE AUX BOIS	02 38 75 52 22	02 38 75 55 11	julien.bonnet@cc-foret.fr  contact@cc-foret.fr		Mairie			 	    	02 38 75 55 11	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214500258 - Bazoches-les-Gallerandes	244500542	CC de la Plaine du Nord Loiret	CC	0	0	2004-11-25	2004-11-26	RDC		15	6923	24	FPU	0	0	0	 	0	 	M.	Martial	BOURGEOIS		3 Rue de l'Avenir		45480 BAZOCHES LES GALLERANDES	02 38 39 50 19	    			idem siège			 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214500894 - Chécy	200006823	Syndicat gestion d'un espace aquatique de Chécy	SIVU	0	0	2006-12-20	2006-12-20	POPUL		7	19683	1	CBUDG	0	0	0	 	0	 	M.	Jean-Vincent	VALLIES	Mairie de Chécy			45430 checy	    	    	a.aquacienne@checy.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214501579 - Givraines	200008704	SI production eau potable de BEGY	SIVU	0	0	2007-05-04	2007-05-04	MEMNB		4	2990	2	CBUDG	0	0	0	 	0	 	M.	Cédric	CORMIER	Mairie	10 Rue de la Mairie		45300 GIVRAINES	09 67 82 24 96	    	syndicatbegy@wanadoo.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214502858 - Saint-Jean-de-la-Ruelle	200025633	SI de restauration collective	SIVU	0	0	2010-06-17	2010-06-17	MEMNB		5	54511	1	CBUDG	0	0	0		0		M.	Olivier	DE LA FOURNIERE	Hôtel de Ville			45140 saint-jean-de-la-Ruelle	02 38 79 33 00	    	odelafourniere@ville-saintjeandebraye.fr   ou sirco@sirco.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	200088532 - La Selle-sur-le-Bied	200035681	Syndicat des eaux de la Cléry et du Betz	SIVU	0	0	2012-12-21	2013-01-01	MEMNB		19	9958	1	CBUDG	0	0	0	 	0	 	M.	Pascal	DELION		5 Rue de Champagne		45210 LA SELLE SUR LE BIED	    	    	martine.langlois@syndicat-clery.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214501454 - Ferrières-en-Gâtinais	200077535	SI de transport scolaire du Ferriérois	SIVU	0	0	2017-12-19	2018-01-01	MEMNB		26	20725	1	CBUDG	0	0	0		0		Mme	Florence	BAILLOUX	Mairie	Cour de l'Abbaye		45210 FERRIERES-EN-GATINAIS	02 38 96 52 90	02 38 96 62 76			chez Mme Claudine Gourrier	Agence postale	2 route de Vimory	45700 CHEVILLON-SUR-HUILLARD	02 38 85 85 38	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214502486 - Patay	200099729	SIRP de Patay	SIVU	0	0	2022-10-17	2023-01-01	MEMNB		13	7080	2	CBUDG	0	0	0		0		M.	Patrice	VOISIN	Mairie de Patay	1 Rue Trianon		45310 PATAY	02 38 80 81 02	02 38 80 80 75	mairie.patay@wanadoo.fr					 	    	02 38 80 80 75	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214500258 - Bazoches-les-Gallerandes	244500013	SIVU de Greneville-en-Beauce-Guignonville, Châtillon-le-Roi, Jouy-en-Pithiverais	SIVU	0	0	1969-06-03	1969-06-03	MEMNB		3	1247	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	BRISSON	CC de la Plaine du Nord Loiret	3 Rue de l'Avenir		45480 BAZOCHES-LES-GALLERANDES	    	    	sivom.g.c.g.j@wanadoo.fr		Rue de la Mairie			45480 JOUY-EN-PITHIVERAIS	02 38 39 17 42	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214503153 - Sully-sur-Loire	244500187	SIVU de Sully-sur-Loire, Saint-Père-sur-Loire	SIVU	1	0	1967-08-02	1967-08-02	POPUL		2	6270	1	CBUDG	0	0	0	 	0	 	M.	Jean-Luc	RIGLET	Mairie			45600 SULLY-SUR-LOIRE	02 38 36 20 08	    	v.secretariat.ctm@sullysurloire.org					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214503252 - Tivernon	254500077	Syndicat eaux Tivernon, Chaussy	SIVU	0	0	1927-10-19	1927-10-19	MEMNB		2	590	1	CBUDG	0	0	0	 	0	 	Mme	Eric	FLEUREAU	Mairie			45170 TIVERNON	02 38 39 41 49	    						 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214503443 - Villorceau	254500093	Syndicat transports scolaires de Cravant, Messas, Villorceau	SIVU	0	0	1961-12-12	1961-12-12	MEMNB		3	3096	1	CBUDG	0	0	0	 	0	 	M.	Daniel	BUCAMP	Mairie			45190 CRAVANT	02 38 44 52 89	    	accueil-villorceau@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214500357 - Boiscommun	254500184	SIAEP Boiscommun	SIVU	0	0	1957-07-27	1957-07-27	MEMNB		6	2422	1	CBUDG	0	0	0	 	0	 	M.	Jean-Marie	DESBOIS	Mairie	25 Rue de l'Hôtel de Ville		45340 BOISCOMMUN	02 38 33 34 37	    	mairiedeboiscommun@wanadoo.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214501579 - Givraines	254500192	Syndicat Intercommunal d'Intérêt Scolaire BOYNES-GIVRAINES-YEVRE LA VILLE	SIVU	0	0	1974-04-03	1974-04-03	MEMNB		3	2476	3	CBUDG	0	0	0	 	0	 	M.	Patrick	GUERINET	Mairie			45300 GIVRAINES	02 38 34 21 45	    	mairie@givraines.fr		10, Place de la Mairie			45300 GIVRAINES	02 38 34 21 45	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214502908 - Saint-Martin-d'Abbat	254500218	SIIS Saint-Martin-d'Abbat, Germigny-des-Prés	SIVU	0	0	1976-05-10	1976-05-10	MEMNB		2	2536	2	CBUDG	0	0	0	 	0	 	Mme	Chrystèle	MAGNIN	Mairie			45110 SAINT-MARTIN-D'ABBAT	02 38 46 86 40	    	siris.saintmartin@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214502262 - Neuvy-en-Sullias	254500267	SIAEP Neuvy-en-Sullias, Guilly	SIVU	0	0	1969-06-10	1969-06-10	MEMNB		2	2066	1	CBUDG	0	0	0	 	0	 	M.	Cédric	MENEAU	Mairie			45510 NEUVY-EN-SULLIAS	02 38 58 02 17	    	mairie.neuvy@wanadoo.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214503112 - Sigloy	254500275	SIAEP Sigloy, Ouvrouer-les-Champs	SIVU	0	0	1962-12-08	1962-12-08	MEMNB		2	1235	1	CBUDG	0	0	0	 	0	 	M.	Michel	MEUNIER	Mairie			45110 SIGLOY	02 38 58 42 81	    	siaep.sigloyouvrouer45@gmail.com					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214501371 - Escrennes	254500283	SIIS Escrennes, Mareau-aux-Bois, Santeau	SIVU	0	0	1973-04-13	1973-04-13	MEMNB		3	1707	3	CBUDG	0	0	0	 	0	 	M.	Mario	LAVOLLEE	Mairie			45300 ESCRENNES	02 38 34 01 80	    	sirisescrennes@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214503476 - Vrigny	254500291	SIIS Vrigny, Bouilly-en-Gâtinais, Bouzonville-aux-Bois, Courcy-aux-Loges	SIVU	0	0	1971-09-13	1971-09-13	MEMNB		4	2032	3	CBUDG	0	0	0	 	0	 	Mme	Caroline	GABILLON	Mairie	1 Place de l'Église		45300 VRIGNY	09 63 52 69 42	    	siris.vrigny@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214503476 - Vrigny	254500309	SIAEP Vrigny, Courcy	SIVU	0	0	1961-02-15	1961-02-15	MEMNB		2	1288	1	CBUDG	0	0	0	 	0	 	M.	Bruno	CAILLETTE	Mairie	1 Place de l'Église		45300 VRIGNY	09 79 67 14 78	    	siaepvrigny@wanadoo.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214501959 - Mareau-aux-Bois	254500317	SIAEP Mareau-aux-Bois, Santeau	SIVU	0	0	1959-07-03	1959-07-03	MEMNB		2	966	1	CBUDG	0	0	0	 	0	 	M.	Samuel	VALLEE	Mairie			45300 MAREAU-AUX-BOIS	02 38 34 03 10	    	siaep.mareausanteau@gmail.com					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214500621 - Cercottes	254500416	SIAEP Gidy, Cercottes, Huêtre	SIVU	0	0	1948-06-04	1948-06-04	MEMNB		3	3884	1	CBUDG	0	0	0	 	0	 	M.	Pascal	PERDEREAU		3 Rue des Pinsons		45520 CERCOTTES	02 38 71 29 62	    	siaep.gch.capelle@gmail.com					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214503146 - Sully-la-Chapelle	254500523	SIAEP Ingrannes, Sully-la-Chapelle	SIVU	0	0	1966-05-27	1966-05-27	MEMNB		2	1008	1	CBUDG	0	0	0	 	0	 	M.	Patrick	MORISSEAU	Mairie			45450 SULLY-LA-CHAPELLE	02 38 57 10 82	    	siaep.ingrannes.sully@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214500159 - Autruy-sur-Juine	254500598	SIIS Autruy-sur-Juine, Charmont, Léouville	SIVU	0	0	1972-01-21	1972-01-21	MEMNB		3	1173	3	CBUDG	0	0	0	 	0	 	Mme	Nathalie	CHAILLER	Mairie			45480 AUTRUY-SUR-JUINE	02 38 32 50 76	    	sirisautruy@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214501355 - Erceville	254500614	SIAEP Erceville, Andonville, Boisseaux	SIVU	0	0	1925-10-05	1925-10-05	MEMNB		3	1090	1	CBUDG	0	0	0	 	0	 	M.	Jérôme	BONNEAU	Mairie	Sentier de la Messe		45480 ERCEVILLE	02 38 39 58 12	    	siaep-erceville@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	2 - Orléans	214500555 - Bricy	254500622	SIIS Bricy, Boulay-les-Barres	SIVU	0	0	1976-09-20	1976-09-20	MEMNB		2	1633	2	CBUDG	0	0	0	 	0	 	Mme	Aline	VOSSOT	Mairie	Place de la Mairie		45310 BRICY	02 38 75 33 88	    	mairie.bricy@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214500100 - Ascoux	254500663	SIIS Ascoux, Dadonville, Laas	SIVU	0	0	1971-07-05	1971-07-05	POPUL		3	3792	1	CBUDG	0	0	0	 	0	 	Mme	Sophie	CHAMARD	École primaire	30 Rue de la mi-voie		45300 ASCOUX	02 38 33 00 30	    	ascoux@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214501629 - Guigneville	254500671	SIIS Guigneville, Engenville	SIVU	0	0	1968-08-13	1968-08-13	MEMNB		2	1107	3	CBUDG	0	0	0	 	0	 	M.	Jérémie	AMIARD	Mairie	7 Rue de la Mairie		45300 GUIGNEVILLE	02 38 32 81 31	    	siris@engenville.com					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214501199 - Dadonville	254500689	SIAEP Dadonville, Ascoux	SIVU	0	0	1925-10-05	1925-10-05	MEMNB		2	3544	1	CBUDG	0	0	0	 	0	 	M.	Denis	GRIVOT				45300 DADONVILLE	    	    	siaepascoux@orange.fr		9 rue de la Mi Voie			45300 ASCOUX	02 38 33 00 30	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214500456 - Bouilly-en-Gâtinais	254500697	SIAEP Bouzonville-aux-Bois, Bouilly-en-Gâtinais	SIVU	0	0	1946-10-22	1946-10-22	MEMNB		2	744	1	CBUDG	0	0	0	 	0	 	M.	Francis	PERON	Mairie			45300 BOUILLY EN GATINAIS	    	    	m.bouzonville-aux-bois@orange.fr		Mairie			45300 BOUZONVILLE-AUX-BOIS	02 38 33 01 15	    	
24 - Centre-Val de Loire	45 - Loiret	3 - Pithiviers	214501322 - Égry	254500887	SIAEP Égry, Barville, Gaubertin	SIVU	0	0	1930-06-19	1930-06-19	MEMNB		3	921	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	DUJARDIN				45340 EGRY	    	    			Mairie	Place de la Mairie		45340 GAUBERTIN	02 38 33 11 63	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214500175 - Auvilliers-en-Gâtinais	254500903	SIAEP Auvilliers-en-Gâtinais	SIVU	0	0	1963-05-22	1963-05-22	MEMNB		5	2004	1	CBUDG	0	0	0	 	0	 	M.	Jean-Marc	POINTEAU	Mairie			45270 AUVILLIERS-EN-GATINAIS	02 38 96 35 04	    	mairie.auvilliers@wanadoo.fr					 	02 38 96 35 04	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214500407 - Bonny-sur-Loire	254500937	SIAEP Bonny-sur-Loire, Ousson	SIVU	0	0	1957-03-05	1957-03-05	MEMNB		2	2565	1	CBUDG	0	0	0	 	0	 	M.	Michel	CHAILLOU	Mairie			45420 BONNY-SUR-LOIRE	02 38 29 59 00	    	mairie@bonnysurloire.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214500605 - La Bussière	254500945	SIIS Adon, Bussière	SIVU	0	0	1977-05-02	1977-05-02	MEMNB		2	988	3	CBUDG	0	0	0	 	0	 	M.	Dominique	GEOFFRENET	Mairie			45230 BUSSIERE	02 38 35 90 68	    	mairie-la-bussiere-loiret@wanadoo.fr		MAIRIE			 LA BUSSIERE	02 38 35 90 68	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214501389 - Escrignelles	254500978	SIAEP Escrignelles, Feins-en-Gâtinais	SIVU	0	0	1967-03-24	1967-03-24	MEMNB		2	84	1	CBUDG	0	0	0	 	0	 	M.	Didier	HOUDMON	Mairie			45250 ESCRIGNELLES	02 38 31 92 70	    	mairie.escrignelles@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214500605 - La Bussière	254500986	SIAEP Adon, Bussière	SIVU	0	0	1962-02-22	1962-02-22	MEMNB		2	988	1	CBUDG	0	0	0	 	0	 	M.	Dominique	GEOFFRENET	Mairie			45230 BUSSIERE	02 38 35 90 68	    	mairie-la-bussiere-loiret@orange.fr		MAIRIE	1 Rue de Briare		45230 LA BUSSIERE	02 38 35 90 68	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214502106 - Montbouy	254501042	SIIS Montbouy, La Chapelle-sur-Aveyron	SIVU	0	0	1976-09-16	1976-09-16	MEMNB		2	1380	3	CBUDG	0	0	0	 	0	 	M.	Christian	CHEVALLIER				45230 MONTBOUY	    	    	mairiedelachapelle@free.fr		Mairie	59 route de Chatillon		45230 CHAPELLE-SUR-AVEYRON	02 38 97 50 21	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214502106 - Montbouy	254501091	SIAEP de La Nivelle	SIVU	0	0	1959-05-28	1959-05-28	MEMNB		2	1380	1	CBUDG	0	0	0	 	0	 	M.	Yves	BOSCARDIN	Mairie			45230 MONTBOUY	02 38 97 53 03	    	siaep.lanivelle45230@orange.fr		Mairie	1, Rue Hubert Frémy		45230 MONTBOUY	02 38 97 53 03	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214502551 - Préfontaines	254501117	SIIS Préfontaines, Courtempierre, Fontenay, Nargis	SIVU	0	0	1972-04-25	1972-04-25	MEMNB		4	3888	3	CBUDG	0	0	0	 	0	 	M.	Michel	HARANG	Mairie			45490 PREFONTAINES	02 38 95 84 16	    	siis-prefontaines45@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214503286 - Treilles-en-Gâtinais	254501133	Syndicat intercommunal d'intérêt scolaire de Mignères	SIVU	1	0	1972-02-02	1972-02-02	MEMNB		5	1535	3	CBUDG	0	0	0	 	0	 	M.	Rémi	DURAND	Mairie	15 Bis Rue du Bourg		45490 TREILLES EN GATINAIS	02 38 87 84 91	    	sirismigneres@orange.fr		MAIRIE			45490 TREILLES EN GATINAIS	02 38 87 97 31	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214503039 - Sceaux-du-Gâtinais	254501158	SIAEP Sceaux-du-Gâtinais, Courtempierre	SIVU	0	0	1961-09-23	1961-09-23	MEMNB		2	868	1	CBUDG	0	0	0	 	0	 	M.	Claude	LELIEVRE	Mairie			45490 SCEAUX-DU-GATINAIS	02 38 87 40 27	    	siaep-sceaux@orange.fr		1 Place de la Mairie			45490 SCEAUX DU GATINAIS	02 38 87 43 99	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214502064 - Mignères	254501166	SIAEP Mignères	SIVU	0	0	1957-08-10	1957-08-10	MEMNB		5	1363	1	CBUDG	0	0	0	 	0	 	M.	Joël	FACY	Mairie			45490 MIGNERES	02 38 87 81 84	    	syndicat-intercommunal-migneres@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214501033 - Corbeilles	254501174	SIAEP Corbeilles, Bordeaux-en-Gâtinais, Lorcy	SIVU	0	0	1947-08-01	1947-08-01	MEMNB		3	2292	1	CBUDG	0	0	0	 	0	 	M.	Christophe	BAUER	Mairie			45490 CORBEILLES-EN-GATINAIS	02 38 92 20 10	    	administratif@mairie-corbeilles.fr		MAIRIE	BP 18		45490 CORBEILLES	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214501157 - Courtenay	254501190	Syndicat secteur scolaire collège de Courtenay	SIVU	0	1	1960-01-15	1960-01-15	MEMNB		20	14438	2	CBUDG	0	0	0	 	0	 	M.	Jean-Pierre	DOZIER	Mairie			45320 COURTENAY	02 38 97 40 40	    	stscn45@gmail.com		MAIRIE			45320 COURTENAY	02 38 97 40 40	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214500969 - Les Choux	254501216	SIIS Choux, Boismorand	SIVU	0	0	1988-07-20	1988-07-20	MEMNB		2	1413	3	CBUDG	0	0	0	 	0	 	Mme	Véronique	PERRON	Mairie			45290 CHOUX	02 38 31 83 94	    	sirisboismorandleschoux@orange.fr					 	02 38 31 82 69	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214502809 - Saint-Gondon	254501224	SIIS Saint-Gondon, Saint-Florent	SIVU	0	0	1976-07-20	1976-07-20	MEMNB		2	1537	3	CBUDG	0	0	0	 	0	 	Mme	Edith	MAUFRAS	Mairie			45500 SAINT-GONDON	02 38 36 90 76	    	siis.stgondon-stflorent@orange.fr		10, route de Gien			45500 SAINT GONDON	02 38 36 90 76	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214502916 - Saint-Martin-sur-Ocre	254501281	SIIS Saint-Martin-sur-Ocre, Saint-Brisson-sur-Loire	SIVU	0	0	1972-03-23	1972-03-23	MEMNB		2	2255	2	CBUDG	0	0	0	 	0	 	M.	Jonathan	CHENÉ	Mairie			45500 SAINT-MARTIN-SUR-OCRE	02 38 36 74 18	    	sisstmartinstbrisson@wanadoo.fr		MAIRIE		145 Rue du Puits	45500 ST MARTIN SUR OCRE	02 38 36 18 15	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214502718 - Saint-Brisson-sur-Loire	254501299	SIAEP Saint-Martin-sur-Ocre, Saint-Brisson-sur-Loire	SIVU	0	0	1965-06-04	1965-06-04	MEMNB		2	2255	1	CBUDG	0	0	0	 	0	 	M.	Claude	PLEAU	Mairie			45500 SAINT-BRISSON-SUR-LOIRE	02 38 36 70 07	    	siaepstbrisson@orange.fr		Mairie	22, Rue d'Autry		45500 Saint Brisson sur Loire	02 38 36 78 82	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214500365 - Boismorand	254501307	SIAEP Boismorand, Choux, Langesse	SIVU	0	0	1965-01-25	1965-01-25	MEMNB		3	1495	1	CBUDG	0	0	0	 	0	 	M.	Joël	DOS SANTOS	Mairie			45290 BOISMORAND	02 38 31 82 69	    	syndicatdeseauxblcl@orange.fr					 	    	    	
24 - Centre-Val de Loire	45 - Loiret	1 - Montargis	214502395 - Oussoy-en-Gâtinais	254501315	SIIS Oussoy-en-Gâtinais, Saint-Hilaire-sur-Puiseaux, Ouzouer-des-Champs	SIVU	0	0	1971-10-19	1971-10-19	MEMNB		3	870	2	CBUDG	0	0	0	 	0	 	M.	François	MARTIN	Mairie			45290 OUSSOY-EN-GATINAIS	02 38 96 23 19	    	oussoyengatinais@orange.fr					 	    	    	
