Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
76 - Occitanie	46 - Lot	2 - Figeac	214602948 - Saint-Sulpice	200011153	SIVU des écoles du RPI de la vallée du Célé	SIVU	0	0	2007-11-05	2007-11-05	MEMNB		5	755	1	CBUDG	0	0	0		0		Mme	Monique	DELFOUR	Mairie de Saint-Sulpice			46160 SAINT SULPICE	05 65 40 64 64	    	mairiesaintsulpice46@orange.fr					 	    	    	
76 - Occitanie	46 - Lot	2 - Figeac	214602666 - Saint-Félix	200024222	SIVU les trois versants	SIVU	0	0	2010-01-27	2010-01-27	MEMNB		3	1094	2	CBUDG	0	0	0		0		M.	Jean-Pierre	ESPEYSSE	Mairie			46100 SAINT FELIX	05 65 50 13 60	05 65 50 06 45	sivu.trois.versants@orange.fr					 	    	05 65 50 06 45	
76 - Occitanie	46 - Lot	3 - Gourdon	214600744 - Condat	200026326	SI d'assainissement de la Tourmente	SIVU	0	0	2010-09-16	2010-09-16	MEMNB		3	1662	1	CBUDG	0	0	0	 	0	 	M.	David	SIREYJOL	Mairie			46110 CONDAT	    	    	tourmente.syndicat@orange.fr					 	    	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214602674 - Saint-Germain-du-Bel-Air	200081081	SIVU de la vallée du Céou	SIVU	0	0	2018-04-23	2018-04-23	POPUL		6	1847	1	CBUDG	0	0	0		0		M.	PATRICK	LABRANDE	Mairie			46310 Saint Germain du Bel Air	    	    						 	    	    	
76 - Occitanie	46 - Lot	2 - Figeac	214601601 - Latronquière	200087757	SIVU RPI Haut-Ségala	SIVU	0	0	2019-01-07	2019-01-07	MEMNB		8	1680	1	CBUDG	0	0	0		0		Mme	Eliane	LAVERGNE	Mairie			46210 Latronquière	    	    						 	    	    	
76 - Occitanie	46 - Lot	2 - Figeac	214601619 - Lauresses	200099984	SIVU Le Veyre	SIVU	0	0	2023-02-21	2023-02-21	MEMNB		3	386	2	CBUDG	0	0	0		0		M.	Martiel	JULIAC	Mairie			46210 LAURESSES	    	    						 	    	    	
76 - Occitanie	46 - Lot	1 - Cahors	214600645 - Catus	200100667	SIVOS Groupe scolaire Robert Dumas	SIVU	0	0	2023-06-07	2023-06-07	POPUL		4	1641	1	CBUDG	0	0	0		0		Mme	Carole	DESPRAT		21 Place de la Mairie		46150 CATUS	    	    	mairie-de-catus@wanadoo.fr					 	    	    	
76 - Occitanie	46 - Lot	2 - Figeac	214600298 - Biars-sur-Cère	254600042	SIAEPA Biars-sur-Cère, Bretenoux	SIVU	0	0	1970-09-25	1970-09-25	MEMNB		2	3441	1	CBUDG	0	0	0		0		M.	Albert	SALLE				46130 BIARS SUR CERE	    	    	station.epuration.biars@wanadoo.fr		mairie			46130 BIARS SUR CERE	05 65 39 74 33	    	
76 - Occitanie	46 - Lot	2 - Figeac	214600553 - Capdenac	254600315	SIAEPA de Capdenac-le-Haut	SIVU	1	0	1968-12-12	1968-12-12	MEMNB		4	2606	2	CBUDG	0	0	0		0		M.	Guy	BATHEROSSE				46100 CAPDENAC LE HAUT	    	    	mairie-capdenac-lot@wanadoo.fr		mairie			46100 CAPDENAC LE HAUT	05 65 34 17 23	    	
76 - Occitanie	46 - Lot	2 - Figeac	214600538 - Camburat	254600323	SIAEP de Camburat, Planioles	SIVU	0	0	1965-12-21	1965-12-21	MEMNB		2	1006	1	CBUDG	0	0	0		0		M.	Jean-Marc	GREGOIRE				46100 CAMBURAT	    	    	mairie.camburat@wanadoo.fr		mairie			46100 CAMBURAT	05 65 50 08 57	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214602401 - Rocamadour	254600398	SIAEP Lacave, Rocamadour	SIVU	0	0	1972-02-24	1972-02-24	MEMNB		2	893	1	CBUDG	0	0	0		0		M.	Marc	LABORIE				46500 ROCAMADOUR	    	    	siaep.rocalacave@wanadoo.fr		annexe 	mairie		46500 GRAMAT	05 65 33 11 96	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214600033 - Alvignac	254600406	SIAEPA Alvignac, Montvalent	SIVU	0	0	1960-02-08	1960-02-08	MEMNB		2	1026	2	CBUDG	0	0	0		0		M.	Dominique	POUJADE				46500 ALVIGNAC	    	    	syndicats@alvignac.fr		mairie			46500 ALVIGNAC	05 65 33 60 62	    	
76 - Occitanie	46 - Lot	2 - Figeac	214603185 - Thémines	254600414	SIAEPA Thémines	SIVU	1	0	1951-02-12	1951-02-12	MEMNB		9	2425	2	CBUDG	0	0	0		0		M.	Jacques	ANDURAND				46120 THEMINES	    	    	siaepthemines@orange.fr		mairie			46120 THEMINES	05 65 40 85 00	    	
76 - Occitanie	46 - Lot	2 - Figeac	214602948 - Saint-Sulpice	254600521	SIAEPA des Causses Sud de Gramat	SIVU	0	0	1969-01-07	1969-01-07	MEMNB		16	3518	2	CBUDG	0	0	0	 	0	 	M.	Jean-Jacques	RAFFY				46160 SAINT SULPICE	    	    	saep46160@orange.fr		mairie			46160 SAINT SULPICE	05 65 40 64 64	    	
76 - Occitanie	46 - Lot	2 - Figeac	214602732 - Saint-Laurent-les-Tours	254600653	SIAEP de Belmont-Bretenoux, Saint-Laurent-les-Tours	SIVU	0	0	1959-12-30	1959-12-30	MEMNB		2	1291	1	CBUDG	0	0	0		0		M.	Michel	JANICOT				46400 SAINT LAURENT LES TOURS	    	    	mairie@saint-laurent-les-tours.fr		mairie			46400 SAINT LAURENT LES TOURS	05 65 38 03 92	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214600280 - Bétaille	254601040	SIVU Pesage public	SIVU	0	1	1984-08-23	1984-08-23	AUTR	3 délégués pour les communes de Bétaille et Vayrac et 2 délégués pour les autres communes	10	5611	1	CBUDG	0	0	0		0		M.	Christian	DELRIEU				46110 BETAILLE	    	    	mairie-betaille@info46.fr		mairie			46100 BETAILLE	05 65 32 41 03	    	
76 - Occitanie	46 - Lot	1 - Cahors	214601544 - Laramière	254601164	SIVU gestion d'un plan d'eau du Moulin de Bannac	SIVU	0	1	1990-06-21	1990-06-21	MEMNB		2	1352	3	CBUDG	0	0	0		0		M.	Gilles	DURIEZ				46260 LARAMIERE	    	    	gilles.duriez1@aliceadsl.fr		mairie			12200 MARTIEL	05 65 29 41 20	    	
76 - Occitanie	46 - Lot	2 - Figeac	214601577 - Larroque-Toirac	254601230	SIVU vallée d'Olt	SIVU	0	1	1989-10-05	1989-10-05	MEMNB		5	754	1	CBUDG	0	0	0		0		M.	Christian	GALY				46160 LARROQUE TOIRAC	    	    	larroque-toirac-email@wanadoo.fr		mairie			46160 LARROQUE TOIRAC	05 65 34 11 87	    	
76 - Occitanie	46 - Lot	2 - Figeac	214601742 - Linac	254601412	SIVU Linac, Viazac	SIVU	0	0	1996-02-20	1996-02-20	MEMNB		2	594	3	CBUDG	0	0	0		0		M.	Roger	MARCENAC				46270 LINAC	    	    	linacviazac.sivu@meshnet.fr		mairie			46270 LINAC	05 65 34 93 87	    	
76 - Occitanie	46 - Lot	2 - Figeac	214600215 - Béduer	254601438	SIVU Groupement des écoles Béduer-Boussac-Faycelles	SIVU	0	0	1996-09-25	1996-09-25	AUTR	3 délégués titulaires et 3 suppléants pour Béduer et Faycelles  1 délégué titulaire et 1 suppléant pour Boussac  	3	1649	1	CBUDG	0	0	0	 	0	 	M.	Benoit	NORMAND				46100 BEDUER	    	    	mairie.beduer@wanadoo.fr		mairie			46100 BEDUER	05 65 40 04 66	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214600652 - Cavagnac	254601446	SIVU du marais de Lafondial	SIVU	0	1	1996-11-14	1996-11-14	MEMNB		3	1254	1	CBUDG	0	0	0		0		M.	Serge	GUTIEREZ				46110 CAVAGNAC	    	    	mairie.cavagnac46@wanadoo.fr		mairie 			46110 CAVAGNAC	05 65 32 11 62	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214600033 - Alvignac	254601461	SIVU Miers, Alvignac	SIVU	0	0	1989-08-04	1989-08-04	MEMNB		2	1175	1	CBUDG	0	0	0		0		Mme	Caroline	MEY-FAU				46500 ALVIGNAC	    	    	mairie@alvignac.fr		mairie			46500 ALVIGNAC	05 65 33 60 62	    	
76 - Occitanie	46 - Lot	2 - Figeac	214602286 - Prudhomat	254603277	SIVU pour l'animation périscolaire Prudhomat - Saint-Michel-Loubéjou	SIVU	0	0	1997-07-08	1997-07-08	MEMNB		2	1174	2	CBUDG	0	0	0		0		M.	Olivier	PAGES				46130 PRUDHOMAT	    	    	mairie-prudhomat@info46.fr		mairie			46130 PRUDHOMAT	05 65 38 51 40	    	
76 - Occitanie	46 - Lot	1 - Cahors	214601122 - Francoulès	254603319	SIVU des écoles de l'Est du canton de Catus	SIVU	0	0	1997-09-29	1997-09-29	MEMNB		4	1084	1	CBUDG	0	0	0	 	0	 	M.	Jean-Luc	GUILLEMOT				46090 FRANCOULES	    	    	mairiestpierrelafeuille@wanadoo.fr		mairie			46150 SAINT PIERRE LAFEUILLE	05 65 36 87 13	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214600033 - Alvignac	254603335	SIVU L'étoile	SIVU	0	0	1998-02-26	1998-02-26	MEMNB		5	2278	1	CBUDG	0	0	0		0		M.	Philippe	KERNINON				46500 ALVIGNAC	    	    	syndicats@alvignac.fr		mairie			46500 ALVIGNAC	05 65 33 60 62	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214602930 - Saint-Sozy	254603368	SIVU "L'âge tendre"	SIVU	0	0	1999-04-19	1999-04-19	MEMNB		5	1612	3	CBUDG	0	0	0		0		Mme	Sandrine	ROUGIE				46200 SAINT SOZY	    	    	sivuagetendre@orange.fr		MAIRIE			46200 SAINT SOZY	05 65 32 23 06	    	
76 - Occitanie	46 - Lot	2 - Figeac	214602039 - Montet-et-Bouxal	254603442	SIVU du Pech Larrode	SIVU	0	0	2000-06-16	2000-06-16	MEMNB		4	651	1	CBUDG	0	0	0		0		M.	Jean-Marie	ROUSSIES				46210 MONTET ET BOUXAL	    	    	mairie.montetetbouxal@wanadoo.fr					46210 MONTET ET BOUXAL	05 65 40 24 16	    	
76 - Occitanie	46 - Lot	1 - Cahors	214600801 - Crayssac	254603459	SIVU scolaire de Caillac Crayssac	SIVU	0	0	2001-08-16	2001-08-16	MEMNB		2	1439	1	CBUDG	0	0	0		0		M.	José	TILLOU				46150 CRAYSSAC	    	    	mairie-de-crayssac@wanadoo.fr		mairie			46150 CRAYSSAC	05 65 20 03 39	    	
76 - Occitanie	46 - Lot	2 - Figeac	214602294 - Puybrun	254603517	SIVU Val école	SIVU	0	0	2003-10-17	2003-10-17	MEMNB		3	1856	2	CBUDG	0	0	0		0		Mme	Eliane	LAFARGE				46130 PUYBRUN	    	    	val.ecoles@wanadoo.fr		mairie			46130 PUYBRUN 	05 65 10 82 49	    	
76 - Occitanie	46 - Lot	2 - Figeac	214602286 - Prudhomat	254603582	SIVU Jardin d'enfants	SIVU	0	0	2004-04-23	2004-04-23	MEMNB		3	1699	1	CBUDG	0	0	0		0		M.	Olivier	PAGES				46130 PRUDHOMAT	    	    	mairie-prudhomat@info46.fr		mairie			46130 PRUDHOMAT	05 65 38 51 40	    	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	254603616	SI pour la fourrière animale	SIVU	0	0	2005-10-27	2005-10-27	MEMNB		110	81771	1	CBUDG	0	0	0	 	0	 	M.	Jean-Marc	VAYSSOUZE-FAURE				46010 CAHORS	    	    	communication@mairie-cahors.fr		mairie de Cahors	Boulevard Gambetta		46000 Cahors	05 65 20 87 00	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214600280 - Bétaille	200016558	SIVU d'animation des quatre coteaux	SIVOM	0	1	2008-08-18	2008-08-18	POPUL		4	1945	2	CBUDG	0	0	0	 	0	 	M.	Christian	DELRIEU	Mairie			46110 BETAILLE	05 65 32 41 03	05 65 32 59 63	mairie-betaille@info46.fr					 	    	05 65 32 59 63	
76 - Occitanie	46 - Lot	1 - Cahors	214602112 - Nuzéjouls	200039618	SIVU du Reignac et du Vert	SIVOM	0	0	2013-09-02	2013-09-02	MEMNB		4	1438	2	CBUDG	0	0	0		0		Mme	DESSERTAINE	Brigitte	Mairie de Nuzéjouls			46150 Nuzejouls	    	    						 	    	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214601940 - Milhac	200081420	SIVU du Tournefeuille	SIVOM	0	0	2018-06-26	2018-06-26	MEMNB		7	1923	2	CBUDG	0	0	0		0		M.	Alain	MICHEE	Mairie			46300 MILHAC	    	    						 	    	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214600876 - Dégagnac	200099133	SIVOS de Dégagnac-Lavercantière-Rampoux-Thédirac	SIVOM	0	0	2022-11-17	2022-11-17	MEMNB		4	1328	2	CBUDG	0	0	0		0		M.	THOMAS	Frédéric	Mairie	Le Bourg		46340 Dégagnac	    	    	mairie-de-degagnac46@orange.fr					 	    	    	
76 - Occitanie	46 - Lot	2 - Figeac	214601023 - Figeac	200009314	SM Célé Lot-médian	SMF	1	1	2007-05-29	2007-05-29	AUTR		9	167135	5	CBUDG	0	0	0	 	0	 	M.	Bernard	Laborie	Maison des services	35 Bis Allées Victor Hugo	BP 118	46103 FIGEAC	05 65 11 47 65	05 65 11 47 66	info@smbrc.com					 	    	05 65 11 47 66	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200032126	SM du SCOT de Cahors et du Sud du Lot	SMF	0	0	2012-04-27	2012-04-27	AUTR		4	75349	1	CBUDG	0	0	0		0		M.	Jean-Marc	VAYSSOUZE-FAURE	Hôtel Administratif	72 Rue du Président Wilson 		46000 Cahors	    	    						 	    	    	
76 - Occitanie	46 - Lot	1 - Cahors	200063741 - Castelnau-Montratier	200083541	Syndicat eau potable - assainissement du Quercy Blanc	SMF	1	0	2018-10-17	2019-01-01	MEMNB		13	36990	3	CBUDG	0	0	0		0		M.	Didier	BOUTARD	Mairie	1 Place Gambetta		46170 CASTELNAU MONTRATIER	    	    	si.des.eaux.du.quercy.blanc@wanadoo.fr		mairie de Montcuq			46800 montcuq	05 65 31 82 11	    	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200090223	Fédération départementale d'énergies du Lot - TE LOT	SMF	1	0	2019-10-03	2019-10-03	AUTR		314	187650	4	CBUDG	0	0	0		0		M.	Jean-Claude	BESSOU		380 Rue de la Rivière		46000 CAHORS	    	    	contact@fdel.fr	www.fdel.fr	380, rue de la rivière			46000 CAHORS	05 65 53 33 33	    	
76 - Occitanie	46 - Lot	1 - Cahors	214603284 - Varaire	200090843	Syndicat des eaux du Sud-Est du Lot	SMF	1	0	2019-11-29	2020-01-01	MEMNB		7	33943	3	CBUDG	0	0	0		0		M.	Didier	PECH		Place de la Mairie		46260 VARAIRE	05 65 31 50 75	    	administration@sesel.fr		mairie			46230 BELFORT DU QUERCY	05 65 31 60 58	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214603300 - Vayrac	200092138	SM de la Dordogne moyenne et de la Cère aval	SMF	1	1	2020-01-01	2020-01-01	POPUL		6	174560	4	CBUDG	0	0	0		0		M.	Francis	AYROLES		134 Avenue Charles de Verninac		46110 VAYRAC	    	    	administration@smdmca.fr		Château Neuf			46600 CREYSSE	    	    	
76 - Occitanie	46 - Lot	1 - Cahors	214602310 - Puy-l'Évêque	200092658	Syndicat Aquareso	SMF	1	0	2020-01-01	2020-01-01	POPUL		29	19876	3	CBUDG	0	0	0		0		M.	Joël	MOURGUES	ZA de la Paganie			46700 PUY L'EVEQUE	    	    	accueil@aquareso.fr		Avenue de la gare			46700 PUY L' EVEQUE	05 65 36 06 06	    	
76 - Occitanie	46 - Lot	1 - Cahors	200068153 - Saint Géry-Vers	200093300	SMAEP de Francoulès	SMF	0	0	2020-03-06	2020-03-06	MEMNB		3	28282	1	CBUDG	0	0	0		0		M.	Jérôme	DIETSCH	Mairie			46330 Saint-Géry	    	    	mairiecours@wanadoo.fr		mairie			46090 COURS	05 65 31 44 09	    	
76 - Occitanie	46 - Lot	1 - Cahors	214602641 - Saint-Denis-Catus	200093318	SIAEP de Lamothe-Cassel	SMF	0	0	2020-03-06	2020-03-06	MEMNB		13	5603	1	CBUDG	0	0	0		0		M.	Romuald	MOLINIE				46150 SAINT DENIS CATUS	    	    	mairie.de.st.denis.catus@wanadoo.fr		mairie			46150 SAINT DENIS CATUS	05 65 22 77 77	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214601858 - Martel	200094647	SM des eaux du Causse de Martel et de la vallée de la Dordogne	SMF	0	1	2020-12-08	2021-01-01	MEMNB		18	19324	1	CBUDG	0	0	0		0		M.	Jean-Luc	LABORIE	Mairie			46600 MARTEL	    	    	mairiedemartel@wanadoo.fr		mairie			46600 MARTEL	05 65 37 30 03	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214602153 - Payrac	200096212	SMAEP de la région de Payrac	SMF	0	1	2021-09-07	2021-09-07	MEMNB		17	14295	1	CBUDG	0	0	0		0		M.	Patrick	CHARBONNEAU	Mairie	Place de l'Église		46350 PAYRAC	    	    	smaep.payrac@orange.fr 		Maisons des associations	619 avenue de Toulouse		46350 PAYRAC	05 65 37 43 84	    	
76 - Occitanie	46 - Lot	3 - Gourdon	200059988 - Les Pechs du Vers	200098812	SIAEPA des eaux de la Pescalerie	SMF	0	0	2022-10-04	2022-10-04	MEMNB		12	3255	2	CBUDG	0	0	0		0		M.	Jean-Pierre	SABRAZAT	Mairie			46360 Les Pechs-du-Vers	    	    	mairie.lespechsduvers@orange.fr		mairie			46360 SAINT CERNIN	05 65 31 33 07	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214602195 - Peyrilles	200098853	SIAEP de Peyrilles - Concorès	SMF	0	0	2022-10-05	2022-10-05	MEMNB		5	2319	1	CBUDG	0	0	0		0		M.	Stéphane	MAGOT				46310 PEYRILLES	    	    	siaep.peyrilles@orange.fr		mairie			46310 PEYRILLES	05 65 31 01 04	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214602005 - Montcléra	254600265	SMICTOM du Pays de Gourdon	SMF	0	0	1978-04-17	1978-04-17	MEMNB		4	66331	2	CBUDG	0	0	0	 	0	 	M.	Robert	LACOMBE	Z.A. Cazals Montclera	Moulin d'Iches		46250 MONTCLERA	05 65 21 61 61	05 65 21 62 62	symictom@wanadoo.fr					 	    	05 65 21 62 62	
76 - Occitanie	46 - Lot	3 - Gourdon	214601270 - Gourdon	254600372	SM La Bouriane, Payrac et du Causse	SMF	0	1	1978-04-11	1978-04-11	AUTR	deux délégués pour 500 branchements corrigés , un délégué par tranche supplémentaire de 500 branchements corrigés 	13	55514	1	CBUDG	0	0	0		0		M.	André	MANIE				46300 GOURDON	    	    	commune-de-saint-clair@alsatis.net		mairie			46300 SAINT CLAIR	05 65 41 16 65	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214602674 - Saint-Germain-du-Bel-Air	254600687	SM des bassins versants du Céou et de la Germaine	SMF	0	1	1932-06-29	1932-06-29	MEMNB		4	28503	4	CBUDG	0	0	0	 	0	 	M.	PATRICK	LABRANDE				46310 SAINT GERMAIN DU BEL AIR	    	    	mairie-saint-germain@orange.fr		mairie			46310 SAINT GERMAIN DU BEL AIR	05 65 31 02 12	    	
76 - Occitanie	46 - Lot	1 - Cahors	200063741 - Castelnau-Montratier	254600901	SM collecte et traitement des ordures ménagères les Marches du Sud Quercy	SMF	0	0	1983-11-25	1983-11-25	MEMNB		3	60590	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	BERGOUGNOUX		6 Rue Etienne Lacavalerie		46170 CASTELNAU MONTRATIER	    	    	sictom.msq@orange.fr					46170 CASTELNAU MONTRATIER	05 65 21 47 63	    	
76 - Occitanie	46 - Lot	2 - Figeac	214600389 - Bretenoux	254600927	SM de la région Bretenoux, Saint-Céré	SMF	1	0	1981-07-03	1981-07-03	MEMNB		13	11594	1	CBUDG	0	0	0	 	0	 	M.	Elie	AUTEMAYOU				46130 BRETENOUX	    	    	mairie.de.bretenoux@wanadoo.fr		mairie	22, avenue de la Liberation		46130 BRETENOUX	05 65 39 73 75	    	
76 - Occitanie	46 - Lot	2 - Figeac	214603029 - Sénaillac-Latronquière	254601065	SM du lac du Tolerme	SMF	0	0	1988-04-29	1988-04-29	POPUL		2	91898	2	CBUDG	0	0	0		0		M.	Harry	Hammersmidt				46210 SENAILLAC LATRONQUIERE	    	    	mairie-sen.latronquiere@wanadoo.fr		mairie			46210 SENAILLAC - LATRONQUIERE	05 65 40 32 84	    	
76 - Occitanie	46 - Lot	2 - Figeac	214601437 - Lacapelle-Marival	254601313	SM du Limargue et Ségala	SMF	1	1	1994-11-17	1994-11-17	MEMNB		73	29750	2	CBUDG	0	0	0	 	0	 	M.	Gilles	PLEIMPONT	Despeyroux			46120 LACAPELLE-MARIVAL	    	    	sicom.eaux.padirac@orange.fr		Despeyroux			46120 LACAPELLE-MARIVAL	05 65 33 44 40	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214603177 - Thégra	254601404	SM de l'animation scolaire et péri-scolaire	SMF	0	0	1996-01-02	1996-01-02	POPUL		4	46511	3	CBUFI	0	0	0	 	0	 	M.	Dominique	FROMENTEZE				46500 THEGRA	    	    	sivuthegra@meshnet.fr		mairie			46500 THEGRA	05 65 38 78 49	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214601270 - Gourdon	254603418	SM du Pays Bourian	SMF	0	0	2000-04-28	2000-04-28	AUTR		2	15835	1	CBUDG	0	0	0	 	0	 	M.	Christian	LEGRAND		98 Avenue Gambetta		46300 GOURDON	    	    	pays-bourian@wanadoo.fr					 	    	05 65 41 70 31	
76 - Occitanie	46 - Lot	1 - Cahors	200068153 - Saint Géry-Vers	254603491	SIVU de Combe de Vals	SMF	0	0	1971-05-25	1971-05-25	AUTR	1 délégué pour la communauté de communes du Pays de Lalbenque et 2 délégués pour les communautés de communes du Pays de Cahors et Lot Cele	4	98378	1	CBUDG	0	0	0	 	0	 	M.	André	ORTALO-MAGNE				46330 SAINT GERY	    	    	mairie.larnagol@wanadoo.fr		mairie			46330 BOUZIES	06 37 54 59 04	    	
76 - Occitanie	46 - Lot	3 - Gourdon	214602401 - Rocamadour	200009157	SM du grand site de Rocamadour	SMO	0	1	2007-04-12	2007-04-12	MEMNB		3	628	5	CBUDG	0	0	0	 	0	 	Mme	Dominique	LENFANT	Mairie	90 Couderc de la Mairie		46500 Rocamadour	    	    	mairierocamadour@wanadoo.fr					 	    	05 65 33 72 75	
