Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214001174 - Grenade-sur-l'Adour	244000824	CC du Pays Grenadois	CC	0	0	1998-12-29	1998-12-31	ACCOR		11	7918	31	FPU	0	0	0		1		M.	Jean-Luc	LAFENETRE		14 Place des Tilleuls		40270 Grenade-sur-l'Adour	    	    	paysgrenadois@hotmail.com		Mairie BP 16			40271 Grenade sur l'Adour	05 58 45 44 42	    	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214000754 - Castets	244000857	CC Côte Landes Nature	CC	0	0	2001-12-21	2001-12-31	RDC		10	12693	31	FPU	0	0	0	 	1	 	M.	Philippe	MOUHEL	Centre médico-social	364 Avenue Jean-Noël Serret		40260 CASTETS	05 58 55 08 75	05 58 55 08 73	contact@cc-cotelandesnature.fr	www.cc-cotelandesnature.fr				 	    	05 58 55 08 73	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214002842 - Saint-Vincent-de-Tyrosse	244000865	CC Maremne Adour Côte Sud	CC	0	0	2001-12-21	2001-12-31	ACCOR		23	71929	34	FPU	0	0	0	 	0	 	M.	Pierre	FROUSTEY		Allée des Camélias 	BP 44	40231 Saint Vincent de Tyrosse Cedex	05 58 77 23 23	05 58 77 42 40	contact@ccmacs.org	www.cc-macs.org	Allée des Camélias BP44			40231 Saint Vincent de Tyrosse Cedex	05 58 77 23 23	05 58 77 42 40	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214002172 - Parentis-en-Born	244000873	CC des Grands Lacs	CC	0	0	2002-11-15	2002-12-11	ACCOR		7	32299	34	FPU	0	0	1		0		Mme	Françoise	DOUSTE		29 Avenue Léopold Darmuzey		40160 Parentis-en-Born	05 58 78 54 63	05 58 78 57 21	cdc-grands-lacs@wanadoo.fr		29 avenue Léopold Darmuzey			40160 Parentis en Born	05 58 78 54 63	05 58 78 57 21	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214000028 - Amou	244000881	CC Coteaux et Vallées des Luys	CC	0	0	2005-09-10	2005-12-10	ACCOR		16	7820	30	FPU	0	0	0	 	1	 	Mme	Christine	FOURNADET		19 Place de la Técouère		40330 AMOU	05 58 89 00 22	05 58 89 22 67	commune-amou@wanadoo.fr		Mairie d'Amou			40330 AMOU	05 58 89 00 22	05 58 89 22 67	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001257 - Heugas	200003986	SIVU du RPI de Benesse-lès-Dax, Heugas, Saint-Pandelon et Siest	SIVU	0	0	2006-07-11	2006-08-01	MEMNB		4	2892	2	CBUDG	0	0	0		0		Mme	Christiane	LAUDOUAR	Mairie			40180 HEUGAS	05 58 57 81 77	08 58 57 65 52			Mairie			40180 HEUGAS	05 58 57 81 77	08 58 57 65 52	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214002131 - Orx	200007136	SI scolaire Orx Saubrigues	SIVU	0	0	2006-12-21	2006-12-21	POPUL		2	2299	2	CBUDG	0	0	0		0		Mme	Valérie	MAILLOT	Mairie d'Orx			40231 ORX cedex	05 58 77 91 04	05 58 77 91 04			Mairie d'Orx			40231 ORX cedex	05 58 77 91 04	05 58 77 91 04	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001810 - Messanges	200011252	SI animation loisirs en Marensin	SIVU	0	0	2007-11-05	0207-11-05	MEMNB		4	4964	1	CBUDG	0	0	0		0		Mme	Marie Françoise	CAZES	Mairie			40660 Messanges	    	    			mairie			40660 Messanges	    	    	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214000390 - Betbezer-d'Armagnac	200041911	Syndicat scolaire du Bas Armagnac	SIVU	0	0	2013-11-21	2013-11-21	MEMNB		6	1499	3	CBUDG	0	0	0		0		M.	Antoine	LEQUERTIER	Mairie			40240 BETBEZER D'ARMAGNAC	    	    						 	    	    	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214003337 - Ygos-Saint-Saturnin	200093763	SIVU de regroupement scolaire des sources d'OYA	SIVU	0	0	2020-07-22	2020-08-31	MEMNB		3	2380	1	CBUDG	0	0	0		0		Mme	Emma	CHRIT	Mairie	247 Avenue Saint-Saturnin		40110 Ygos Saint saturnin	    	    						 	    	    	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214003303 - Villenave	200093771	SIVU du regroupement scolaire des Petits Gemmeurs	SIVU	0	0	2020-07-22	2020-08-31	MEMNB		4	2006	1	CBUDG	0	0	0		0		Mme	Nicole	DESPLATS	Mairie	1 Route de Rion-des-Landes		40110 Villenave	05 58 51 79 73	    						 	    	    	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214002289 - Pomarez	254000607	SI d'aménagement des Arrigans	SIVU	0	0	1973-02-20	1973-02-20	MEMNB		3	2597	1	CBUDG	0	0	0		0		M.	Alain	Garbay	Mairie		BP 8	40361 Pomarez cedex	05 58 89 30 28	    			Mairie	BP 8		40361 Pomarez cedex	05 58 89 30 28	    	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214003121 - Tarnos	254000763	SI du Parc des Sports de Boucau-Tarnos	SIVU	0	1	1966-03-10	1966-03-10	MEMNB		2	22194	1	CBUDG	0	0	0		0		M.	Christian	GONZALES	Mairie			40221 Tarnos cedex	05 59 64 00 40	05 59 64 04 61			Mairie			40221 Tarnos cedex	05 59 64 00 40	05 59 64 04 61	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214003105 - Soustons	254000789	SI pour l'aménagement du Port d'Albret	SIVU	0	0	1970-11-20	1970-11-20	MEMNB		2	10316	1	CBUDG	0	0	0		0		M.	Philippe	DAUCHEL	Mairie		BP 88	40141 Soustons cedex	05 58 41 50 11	05 58 41 28 13			Mairie	BP 88		40141 Soustons cedex	05 58 41 50 11	05 58 41 28 13	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214001950 - Montgaillard	254000888	SIRP de Fargues, Montgaillard	SIVU	0	0	1977-07-13	1977-07-13	MEMNB		2	934	1	CBUDG	0	0	0		0		M.	Patrick	PASSARD	Mairie			40501 Montgaillard cedex	05 58 03 58 77	05 58 03 58 77			Mairie			40501 Montgaillard cedex	05 58 03 58 77	05 58 03 58 77	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214000176 - Audignon	254000938	Si des vallées du Gabas-Laudon pour regroupement scolaire par classes de niveau	SIVU	0	0	1978-02-23	1978-02-23	MEMNB		4	1267	1	CBUDG	0	0	0		0		M.	Jean Louis	LAPORTE	Mairie			40501 Audignon cedex	05 58 76 29 40	05 58 76 29 40			Mairie			40501 Audignon cedex	05 58 76 29 40	05 58 76 29 40	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214001851 - Miramont-Sensacq	254000946	SIRS par classes de niveau de Miramont-Sensacq, Pimbo, Sorbets, Lauret et Mauries	SIVU	0	0	1978-04-06	1978-04-06	MEMNB		5	927	1	CBUDG	0	0	0		0		M.	Pascal	BEAUMONT	Mairie			40321 Miramont-Sensacq cedex	05 58 79 91 23	05 58 79 93 96			Mairie			40321 Miramont-Sensacq cedex	05 58 79 91 23	05 58 79 93 96	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214002529 - Sainte-Colombe	254000953	SI de Peyrelongue pour le regroupement scolaire par classes de niveau	SIVU	0	0	1978-04-24	1978-04-24	MEMNB		3	1760	2	CBUDG	0	0	0		0		M.	Philippe	DUTOYA	Mairie			40701 Sainte Colombe	    	    			Mairie			40701 Horsarrieu cedex	05 58 79 54 53	    	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001216 - Hauriet	254000995	SIRS Chalosse Adour	SIVU	0	0	1979-06-19	1979-06-19	MEMNB		3	1230	1	CBUDG	0	0	0		0		Mme	Maryse	LESBARRERES	Mairie			40251 Hauriet cedex	05 58 97 91 08	05 58 97 91 08			Mairie			40251 Hauriet cedex	05 58 97 91 08	05 58 97 91 08	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214001968 - Montsoué	254001068	SIRS par classes de niveau '' les Trois Pouys ''	SIVU	0	0	1979-03-16	1979-03-16	MEMNB		3	1379	1	CBUDG	0	0	0		0		M.	Patrick	Castra	Mairie			40501 Montsoué cedex	05 58 03 57 43	05 58 03 58 32			Mairie			40501 Montsoué cedex	05 58 03 57 43	05 58 03 58 32	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001877 - Moliets-et-Maa	254001779	SI de la gestion de la réserve naturelle du Courant d'Huchet 	SIVU	0	0	1982-10-13	1982-10-13	MEMNB		3	4855	1	CBUDG	0	0	0		0		Mme	Karine	DASQUET	Mairie		BP 1	40661 Moliets et Maa cedex	05 58 48 50 13	05 58 48 55 71			Mairie	BP 1		40661 Moliets et Maa cedex	05 58 48 50 13	05 58 48 55 71	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214001398 - Laglorieuse	254001894	SIVU de Laglorieuse, Bougue, Mazerolles	SIVU	0	0	1981-11-12	1981-11-12	MEMNB		3	2161	1	CBUDG	0	0	0		0		M.	Jean Pierre	ALLAIS	Mairie			40091 Laglorieuse cedex	05 58 52 90 04	05 58 52 94 75			Mairie			40091 Laglorieuse cedex	05 58 52 90 04	05 58 52 94 75	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001471 - Laurède	254001910	SI des chênaies et peupleraies du bassin de l'Adour	SIVU	0	0	1980-09-23	1980-09-23	MEMNB		46	73286	1	CBUDG	0	0	0		0		M.	Michel	ROUSSEL	Mairie			40251 Laurède cedex	05 58 97 71 93	05 58 97 94 98			Mairie			40251 Laurède cedex	05 58 97 71 93	05 58 97 94 98	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214001273 - Hontanx	254001944	SI d'aménagement et de gestion des eaux du bassin versant du Ludon et du Gaube	SIVU	0	0	1980-12-04	1980-12-04	MEMNB		7	3732	1	CBUDG	0	0	0		0		M.	Jean François	CAZALIS	Mairie			40191 Hontanx cedex	05 58 03 23 17	05 58 03 11 79			Mairie			40191 Hontanx cedex	05 58 03 23 17	05 58 03 11 79	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214000804 - Cazères-sur-l'Adour	254002033	SIVOS de Cazères-sur-l'Adour, Le Vignau, Lussagnet	SIVU	0	0	1984-07-09	1984-07-09	MEMNB		3	1737	1	CBUDG	0	0	0		0		M.	Maximilien	VREULZ		146 Avenue du Comte de Dampierre		40271 Cazères sur l'Adour cedex	05 58 52 25 80	05 58 52 22 65			146 avenue du Comte de Dampierre			40271 Cazères sur l'Adour cedex	05 58 52 25 80	05 58 52 22 65	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214000903 - Donzacq	254002041	SIVOS ''Les Hauts du Luy''	SIVU	0	0	1984-06-06	1984-06-06	MEMNB		4	1807	2	CBUDG	0	0	0		0		M.	Thierry	LABORDE	Mairie			40361 Donzacq cedex	05 58 89 31 47	05 58 89 83 57			Mairie			40361 Donzacq cedex	05 58 89 31 47	05 58 89 83 57	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214000051 - Arboucave	254002058	SIRS par classes de niveau entre Philondenx, Arboucave, Urgons et Lacajunte	SIVU	0	0	1984-07-19	1984-07-19	MEMNB		4	807	1	CBUDG	0	0	0		0		M.	JEAN	LAFFITTE	Mairie			40321 Arboucave cedex	05 58 44 57 43	05 58 44 46 63			Mairie			40321 Arboucave cedex	05 58 44 57 43	05 58 44 46 63	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214000499 - Bordères-et-Lamensans	254002066	SIVOS Bordères, Castandet, Maurrin	SIVU	0	0	1984-08-31	1984-08-31	MEMNB		3	1271	1	CBUDG	0	0	0		0		M.	Jean Michel	DUCLAVE	Mairie			40270 Borderes et Lamensans	    	    			Mairie			40271 Castandet cedex	05 58 44 06 68	05 58 44 06 68	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001596 - Louer	254002090	SIVU de Saint-Geours-d'Auribat - Louer - Cassen	SIVU	0	0	1984-08-31	1984-08-31	MEMNB		3	1358	3	CBUDG	0	0	0		0		M.	Jean Jacques	LALANNE	Mairie			40380 Louer	05 58 57 96 08	05 58 57 96 08			Mairie			40380 Louer	05 58 57 96 08	05 58 57 96 08	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214000952 - Estibeaux	254002108	SIRS de la vallée des Arrigans	SIVU	0	0	1978-02-16	1978-02-16	MEMNB		4	2354	1	CBUDG	0	0	0		0		Mme	Caroline	SAINT GERMAIN	Mairie			40290 ESTIBEAUX	    	    						 	    	    	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214001273 - Hontanx	254002124	SIRP de Bourdalat, Hontanx, Saint-Gein	SIVU	0	0	1985-07-01	1985-07-01	MEMNB		3	1274	1	CBUDG	0	0	0		0		Mme	Elodie	GOURGUES	Mairie			40191 Hontanx cedex	05 58 03 23 17	05 58 03 11 79			Mairie			40191 Hontanx cedex	05 58 03 23 17	05 58 03 11 79	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001042 - Gamarde-les-Bains	254002231	SI pour l'école maternelle de Gamarde	SIVU	0	0	1987-01-05	1987-01-05	MEMNB		3	2888	1	CBUDG	0	0	0		0		M.	Jérôme	CURUTCHET	Mairie			40381 Gamarde les Bains cedex	05 58 98 60 86	05 58 98 43 39			Mairie			40381 Gamarde les Bains cedex	05 58 98 60 86	05 58 98 43 39	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214000424 - Biarrotte	254002249	SIRS des écoliers du Bas-Adour Landais	SIVU	0	0	1987-04-27	1987-04-27	MEMNB		3	2099	2	CBUDG	0	0	0		0		Mme	Nicole	MEDDA	Mairie			40391 Biarrotte cedex	05 59 56 36 42	05 59 56 36 42			Mairie			40391 Biarrotte cedex	05 59 56 36 42	05 59 56 36 42	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001810 - Messanges	254002363	SIVU pédagogique du Marensin	SIVU	0	0	1988-07-07	1988-07-07	MEMNB		3	3271	2	CBUDG	0	0	0		0		Mme	Pascale	CASTAGNET	Mairie			40661 Messanges cedex	05 58 48 91 44	05 58 48 91 41			Mairie			40661 Messanges cedex	05 58 48 91 44	05 58 48 91 41	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214000143 - Arue	254002413	SIRP de la Gouaneyre	SIVU	0	0	1989-04-12	1989-04-12	MEMNB		3	979	1	CBUDG	0	0	0		0		M.	Gérard	PORTET	Mairie			40121 Arue cedex	05 58 45 64 88	05 58 45 64 56			Mairie			40121 Arue cedex	05 58 45 64 88	05 58 45 64 56	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001158 - Gousse	254002421	SIVU scolaire du Hourquet	SIVU	0	0	1989-05-30	1989-05-30	MEMNB		4	1353	2	CBUDG	0	0	0		0		M.	Thierry	DUBOS	Mairie de Gousse			40465 Gousse	05 58 57 96 37	05 58 57 96 37			Mairie de Gousse			 	05 58 57 96 37	05 58 57 96 37	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001448 - Larbey	254002439	SIRS du Louts	SIVU	0	0	1989-06-02	1989-06-02	MEMNB		5	1597	2	CBUDG	0	0	0		0		Mme	Anne Marie	LAILHEUGUE	Mairie			40251 Larbey cedex	05 58 97 77 26	05 58 97 77 26			Mairie			40251 Larbey cedex	05 58 97 77 26	05 58 97 77 26	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214002354 - Poyanne	254002454	SIRS de Poyanne et Laurède	SIVU	0	0	1989-06-02	1989-06-02	MEMNB		2	1084	2	CBUDG	0	0	0		0		Mme	Fabienne	LABY-FAUTHOUX	Mairie			40381 Poyanne cedex	05 58 98 92 72	05 58 98 92 72			Mairie			40381 Poyanne cedex	05 58 98 92 72	05 58 98 92 72	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214000192 - Aureilhan	254002470	SIRP de Saint-Paul-en-Born et Aureilhan	SIVU	0	0	1989-06-26	1989-06-26	AUTR	3 délégués titulaires et deux délégués suppléants	2	2086	1	CBUDG	0	0	0		0		Mme	Eliane	PUJOS	Mairie			40200 Aureilhan	05 58 09 03 39	05 58 09 38 23			Mairie			40200 Aureilhan 	05 58 09 03 39	05 58 09 38 23	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214002628 - Saint-Gor	254002512	SIRP des sources	SIVU	0	0	1990-06-26	1990-06-26	MEMNB		5	1490	2	CBUDG	0	0	0	 	0	 	M.	Guillaume	DEPOUMPS	Mairie			40121 Saint Gor cedex	05 58 45 64 55	05 58 45 50 90			Mairie			40121 Saint Gor cedex	05 58 45 64 55	05 58 45 50 90	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001836 - Mimbaste	254002520	SIRP de Misson et Mimbaste	SIVU	0	0	1990-07-17	1990-07-17	MEMNB		2	1855	1	CBUDG	0	0	0		0		Mme	Sandrine	CAZAUX	Mairie			40351 Mimbaste cedex	05 58 97 87 20	05 58 97 83 20			Mairie			40351 Mimbaste cedex	05 58 97 87 20	05 58 97 83 20	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214000697 - Castaignos-Souslens	254002603	SIRS par classes de niveau ''Le Luy de France''	SIVU	0	0	1991-08-14	1991-08-14	MEMNB		7	1840	1	CBUDG	0	0	0		0		M.	Claude	LABEGARIA		5 Place Victor Ducla		40700 CASTAIGNOS SOUSLENS	    	    			Mairie			40331 Nassiet cedex	05 58 89 01 97	05 58 89 00 06	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001422 - Laluque	254002660	SIRS du Luzou	SIVU	0	0	1992-06-11	1992-06-11	MEMNB		3	2220	1	CBUDG	0	0	0		0		M.	Christophe	MARTINEZ	Mairie			40465 Laluque cedex	05 58 57 22 13	05 58 57 20 47			Mairie			40465 Laluque cedex	05 58 57 22 13	05 58 57 20 47	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214003063 - Sorde-l'Abbaye	254002686	SIRP de Sorde-l'Abbaye, Saint-Cricq-du-Gave	SIVU	0	0	1992-12-24	1992-12-24	MEMNB		3	1903	2	CBUDG	0	0	0		0		Mme	Marie Françoise	LABORDE	Mairie			40301 Sorde l'Abbaye cedex	05 58 73 04 83	05 58 73 16 41			Mairie			40301 Sorde l'Abbaye cedex	05 58 73 04 83	05 58 73 16 41	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214000341 - Bélus	254002728	SIRP Bélus, Saint-Étienne-d'Orthe	SIVU	0	0	1990-06-13	1990-06-13	MEMNB		2	1373	3	CBUDG	0	0	0		0		Mme	Rachel	DURQUETY	Mairie			40301 Bélus cedex	05 58 73 10 28	05 58 73 10 28			Mairie			40301 Bélus cedex	05 58 73 10 28	05 58 73 10 28	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214002347 - Pouydesseaux	254002801	Syndicat d'équipement du Pille-Lardit	SIVU	0	0	1994-05-09	1994-05-09	MEMNB		5	2327	1	CBUDG	0	0	0		0		M.	Gilles	DUCOS	Mairie			40121 Pouydesseaux cedex	05 58 93 90 31	05 58 93 94 59			Mairie			40121 Pouydesseaux cedex	05 58 93 90 31	05 58 93 94 59	
75 - Nouvelle Aquitaine	40 - Landes	2 - Mont-de-Marsan	214001380 - Lacrabe	254002926	SIRS par classes de niveau ''Les Huit Collines''	SIVU	0	0	1995-11-06	1995-11-06	AUTR		8	1818	2	CBUDG	0	0	0	 	0	 	M.	Philippe	TEULE	Mairie de Lacrabe	677 Route du Bourg		40700 Lacrabe	05 58 79 04 44	    			Mairie			40701 Peyre cedex	05 58 79 21 97	05 58 79 23 71	
75 - Nouvelle Aquitaine	40 - Landes	1 - Dax	214001208 - Hastingues	254002959	SIRP de Hastingues et Sames	SIVU	0	1	1995-10-20	1995-10-20	MEMNB		2	1347	2	CBUDG	0	0	0		0		Mme	Nathalie	FERNANDEZ	Mairie			40301 Hastingues cedex	05 58 73 68 66	05 58 73 67 92			Mairie			40301 Hastingues cedex	05 58 73 68 66	05 58 73 67 92	
