Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601498 - La Trinité	250601739	SI du groupe scolaire de la Plana	SIVU	0	0	1992-07-03	1992-07-03	MEMNB		2	11643	1	CBUDG	0	0	0		0		Mme	ROSALBA	NICOLETTI DUPUY	Mairie de la  Trinité			06340 La Trinité	04 93 27 64 00	04 93 27 95 60						 	    	04 93 27 95 60	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601522 - Valbonne	250601812	SI pour l'extension et la gestion de la station d'épuration des Bouillides	SIVU	0	0	1993-09-15	1993-09-15	MEMNB		6	57662	1	CBUDG	0	0	0		0		M.	JOSEPH	CESARO	Mairie de Valbonne		BP 109	06902 VALBONNE Sophia-Antipolis	04 93 12 31 00	04 93 12 31 09	mairie@ville-valbonne.fr					 	    	04 93 12 31 09	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600300 - Le Cannet	250601994	SIVU Le Cannet-Mougins pour la gestion et la conservation du centre de secours existant	SIVU	0	0	1999-05-05	1999-05-05	MEMNB		2	62078	1	CBUDG	0	0	0		0		M.	Bernard	ALENDA	Mairie	20 Boulevard Sadi Carnot		06110 LE CANNET	04 93 69 61 11	04 93 45 23 11						 	    	04 93 45 23 11	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601571 - Vence	200030591	SIVOM du Pays de Vence	SIVOM	0	0	2011-12-23	2012-01-01	MEMNB		7	43644	5	CBUDG	0	0	0		0		M.	REGIS	LEBIGRE	Hôtel de Ville	Place Clémenceau	BP 9	06140 Vence	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600425 - Clans	200031532	SIVOM de la Tinée	SIVOM	0	0	2012-02-29	2012-03-01	POPUL		11	3627	5	CBUDG	0	0	0	 	0	 	M.	roger	maria	Pont de Clans	1853 Route de la Tinée		06420 CLANS	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600623 - Fontan	200039923	SIVOM de la Roya	SIVOM	1	0	2014-01-01	2014-01-01	MEMNB		5	5829	6	CBUDG	0	0	0		0		M.	Jean-Pierre	VASSALO	Mairie de Fontan	3 Avenue Théophile Bottone		06540 Fontan	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600946 - Péone	240600023	SIVOM de Valberg	SIVOM	0	0	1968-08-05	1968-08-05	POPUL		2	1577	6	CBUDG	0	0	0		0		M.	Charles-Ange	GINESY	Centre administratif de Valberg			06470 Péone	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	240600031	SIVOM pour l'équipement et l'aménagement du territoire des cantons de Levens, Contes, l'Escarène et Nice (SILCEN)	SIVOM	1	0	1935-06-21	1935-06-21	MEMNB		15	29660	3	CBUDG	0	0	0		0		M.	Maurice	LAVAGNA		6 Rue Xavier de Maistre		06100 Nice	04 93 84 80 26	04 93 98 95 00	silcen@wanadoo.fr					 	    	04 93 98 95 00	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601142 - Saint-André-de-la-Roche	240600049	SIVOM pour la promotion du quartier de l'Abadie	SIVOM	0	0	1971-11-29	1971-11-29	MEMNB		4	362914	5	CBUDG	0	0	0	 	0	 	M.	Denis	SARETTA	Mairie de Saint-André-de-la-Roche	21 Boulevard du 8 Mai 1945		06730 Saint-André-de-la-Roche	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600052 - Ascros	240600064	SIVOM de l'amenée d'eau de la source du Moulin de Rourebel	SIVOM	0	0	1967-04-06	1973-07-03	MEMNB		3	510	2	CBUDG	0	0	0		0		M.	Marc	VIGNAL	Hôtel de Ville	La Bourgade		06260 ASCROS	    	    						 	04 93 05 81 25	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601597 - Villefranche-sur-Mer	240600106	SIVOM du canton de Villefranche-sur-Mer	SIVOM	1	0	1964-10-20	1964-10-20	POPUL		6	20201	12	CBUFI	0	0	0		0		M.	Roger	ROUX	Rue de l'Esquiaou		BP 128	06230 	04 93 81 06 60	04 93 81 75 50	jmsargenti@wanadoo.fr					 	    	04 93 81 75 50	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600102 - Le Bar-sur-Loup	240600114	SIVOM du canton de Bar-sur-Loup	SIVOM	0	0	1963-09-19	1971-02-18	MEMNB		10	39149	4	CBUDG	0	0	0		0		M.	Michel	ROSSI	Mairie			06620 LE BAR SUR LOUP	    	    	mairie@ville-roquefort-les-pins.fr		mairie	roquefort-les-pins		 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600656 - La Gaude	240600148	SIVOM les villages perchés	SIVOM	1	0	1959-08-31	1959-08-31	MEMNB		3	15989	3	CBUDG	0	0	0	 	0	 	M.	Bruno	BETTATI		6 Bis Rue Louis Michel Féraud		06610 la Gaude	    	    	cabinet.du.maire@mairie-lagaude.fr					 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601142 - Saint-André-de-la-Roche	240600403	SIVOM Val de Banquière	SIVOM	1	0	1992-04-21	1992-04-21	MEMNB		15	48722	7	CBUFI	0	0	0		0		M.	JEAN JACQUES	CARLIN	Mairie de Saint-André			06730 SAINT ANDRE DE LA ROCHE	04 93 27 71 00	04 93 27 71 49						 	    	04 93 27 71 49	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601035 - Roquebillière	250600442	SIVOM de la Vésubie	SIVOM	0	0	1973-03-20	1983-03-01	MEMNB		6	5586	3	CBUDG	0	0	0	 	0	 	M.	Gérard	MANFRDI	Mairie de Roquebillière	Place Corniglion Molinier		06450 ROQUEBILLIERE	    	    						 BELVEDERE	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600656 - La Gaude	250601648	SI pour le remblaiement des Tenchurades et vallons annexes	SIVOM	0	0	1991-06-06	1991-06-06	MEMNB		2	38382	2	CBUDG	0	0	0	 	0	 	M.	thomas	BERETTONI	Mairie	418 Chemin départemental Louis-Michel Féraud		06610 LA GAUDE	04 93 59 41 41	04 93 24 78 06	cabinet.du.maire@mairie-lagaude.fr					 	    	04 93 24 78 06	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600698 - Grasse	200016319	SM chargé d'élaborer, approuver, suivre et réviser le SCOT de l'Ouest des Alpes-Maritimes	SMF	0	0	2008-06-03	2008-06-03	AUTR	2 délégués par commune + 2 par commune membre de la CA	2	261640	1	CBUDG	0	0	0		0		M.	Jérôme	VIAUD		57 Avenue Pierre Sémard		06130 GRASSE	04 97 01 11 06	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	200039410	SMF de la station d'épuration de Cagnes-sur-Mer	SMF	0	0	2013-07-24	2013-07-24	AUTR	Prorata des eaux entrant dans la station en provenance de chacun des membres	4	594343	1	CBUDG	0	0	0		0		M.	louis	NEGRE	Métropole Nice Côte d'Azur	5 Rue de l'Hôtel de Ville		06364 Nice cedex 4	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600698 - Grasse	200092955	SI des eaux du Foulon	SMF	1	0	2016-11-16	2020-01-01	AUTR		2	287141	1	AUCUN	0	0	0		0		M.	jérome	viaud	Hôtel de Ville	Place du Petit Puy		06131 GRASSE Cedex	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	200092989	Syndicat de l'Esteron et du Var inférieur (SIEVI)	SMF	1	0	1933-09-27	2020-01-01	MEMNB		2	194831	2	CBUDG	0	0	0		0		M.	MARC	BELVISI	Centre Administratif Départemental - Bâtiment Mounier	147 Boulevard du Mercantour		06200 NICE	04 92 08 27 27	04 92 08 27 28	sievi@sievi.fr					 	    	04 92 08 27 28	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601340 - Séranon	200093003	SI des trois vallées (vallée de la Lane et des plaines de l'Autre et de Rieutort)	SMF	0	0	1959-04-07	2020-01-01	MEMNB		2	287141	2	CBUDG	0	0	0		0		M.	YVES	FUNEL	Mairie			06750 SERANON	04 93 60 30 40	04 93 60 35 09	mairiedeseranon@wanadoo.fr					 	    	04 93 60 35 09	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600292 - Cannes	200093235	SI des communes alimentées par les canaux de la Siagne et du Loup (SICASIL)	SMF	1	0	2019-12-19	2020-01-01	AUTR		12	204495	3	CBUDG	0	0	0		0		M.	jean michel	sauvage		28 Boulevard du Midi		06150 CANNES LA BOCCA	04 93 90 54 54	04 97 06 40 40	mairie@ville-cannes.fr					 	    	04 97 06 40 40	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600250 - Le Broc	200000586	SM d'élimination des déchets (SMED)	SMO	1	0	2005-12-08	2005-12-08	MEMNB		6	1022338	1	CBUDG	0	0	0	 	0	 	M.	Jean-Marc	DELIA	CVO Azureo			06510 LE BROC	04 93 18 36 00	04 93 18 36 01	contact@smed06.fr	www.smed06.fr	293 , route de Grenoble	Bâtiment A		06200 NICE	04 93 18 36 00	04 93 18 36 01	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601308 - Saint-Vallier-de-Thiey	200014801	SM d'aménagement et de gestion du Parc naturel régional des Préalpes d'Azur	SMO	0	1	2007-12-21	2007-12-21	AUTR	Région : 4 délégués disposant chacun de 17 voix - Département : 3 délégués disposant chacun de 15 voix - EPCI et communes : chacun 1 délégué disposant d'1 voix	54	863064	1	CBUDG	0	0	0	 	0	 	M.	Eric	MELE		1 Avenue François Goby		06460 SAINT VALLIER DE THIEY	04 92 42 08 63	04 92 42 39 29			1, avenue François Goby			06460 SAINT VALLIER DE THIEY	    	04 92 42 39 29	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	200029833	SM pour le développement de la vallée de la Vésubie et du Valdeblore	SMO	0	0	2011-11-07	2011-12-01	POPUL		8	6629	3	CBUDG	0	0	0	 	0	 	M.	Christian	AIRAUT	Centre Administratif Départemental des Alpes-Maritimes	147 Boulevard du Mercantour	BP 3007	06201 NICE cedex 3	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601639 - Tende	200039667	GECT Parc Européen / Parco Europeo Alpi Marittime Mercantour	SMO	0	1	2013-05-23	2013-05-23	MEMNB		2	0	1	CBUDG	0	0	0		0		M.	Fernand	BLANCHI	Mairie de Tende	1 Place du Général de Gaulle		06430 TENDE	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600045 - Antibes	200046076	SM pour la valorisation des déchets UNIVALOM	SMO	0	0	2013-12-31	2013-12-31	MEMNB		4	280779	1	CBUDG	0	0	0		0		M.	jean	leonetti	Unité de Valorisation Energétique	Route de Grasse	BP 63	06602 ANTIBES	04 92 90 50 00	04 92 90 50 01	marie.helene.pham@sidom.fr    ( autre n° Tél : 04 93 65 48 07 ) 		idem			 	04 93 65 26 56	04 92 90 50 01	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	200071397	SM pour les inondations, l'aménagement et la gestion des eaux Maralpin	SMO	1	1	2016-12-16	2017-01-01	AUTR		12	1279113	9	CBUDG	0	0	0		0		M.	Charles Ange	GINESY	CADAM 	147 Boulevard du Mercantour		06200 NICE	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	200091460	SM de la maison de l'intelligence artificielle	SMO	0	0	2019-12-19	2020-01-01	AUTR		4	184775	1	AUCUN	0	0	0		0		M.	charles ange ginesy	ginesy	CADAM 	147 Boulevard du Mercantour	BP 3007	06201 NICE CEDEX 3	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210601522 - Valbonne	250600012	SM pour l'aménagement et l'équipement du plateau de Valbonne (SYMISA)	SMO	0	1	1972-08-08	1972-08-08	AUTR	répartition suite à accord interne	5	344049	1	CBUDG	0	0	0	 	0	 	M.	Jean	LEONETTI	Les Genêts	449 Route des Crêtes	 BP 43	06901 SOPHIA ANTIPOLIS CEDEX	    	    	symisa@cica.fr ou robertsymisa@cica.fr					 	    	04 92 94 59 97	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600854 - Mougins	250600962	SM du centre éducatif et culturel des Campelières	SMO	0	0	1991-09-06	1991-09-06	MEMNB		2	159274	1	CBUDG	0	0	0		0		M.	Richard	GALY	Collège Les Campelières	199 Chemin les Campelières		06250 Mougins	04 93 45 68 94	    	sm.Campelieres@wanadoo.fr					 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	250601499	SM dit conservatoire départemental de musique des Alpes-Maritimes	SMO	0	0	1990-03-22	1990-03-22	POPUL		36	68823	1	CBUDG	0	0	0	 	0	 	M.	Jean	THAON	Palais des Rois Sardes	10 Rue de la Préfecture		06300 Nice	04 93 83 60 40	04 93 83 31 83	edmam@wanadoo.fr					 	    	04 93 83 31 83	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600730 - Isola	250601523	SM pour l'aménagement et l'exploitation de la station d'Isola 2000 	SMO	0	0	1990-08-22	1990-08-22	MEMNB		2	667	1	CBUDG	0	0	0		0		M.	Xavier	BECK	Mairie d'Isola			06420 Isola	04 93 23 23 23	04 93 02 18 06						 	    	04 93 02 18 06	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600185 - Biot	250601879	SM d'ingénierie pour les collectivités et territoires innovants des Alpes-Méditerranée (SICTIAM)	SMO	1	1	1989-09-01	1989-09-01	POPUL		227	2085185	4	CBUDG	0	0	0	 	0	 	M.	Charles-Ange	GINESY	Les Oréades	Rue des Amandiers		06410 BIOT	04 92 96 92 92	04 92 96 92 96	sictiam@sictiam.fr					 	    	04 92 96 92 96	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600946 - Péone	250602026	SM de la station de Valberg	SMO	0	0	2000-12-26	2000-12-26	POPUL		4	2134	2	CBUDG	0	0	0		0		M.	Charles-Ange	GINESY	Conseil général des Alpes-Maritimes		BP 3007	06201 Nice cedex 3	    	    			Hôtel de ville			06470 Péone	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210601100 - Roubion	250602034	SM de la station de Roubion Les Buisses	SMO	0	0	2000-12-26	2000-12-26	POPUL		2	565867	1	CBUDG	0	0	0		0		M.	Philip	BRUNO	Mairie			06420 Roubion	04 93 02 00 48	04 93 02 01 66						 	    	04 93 02 01 66	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600888 - Nice	250602059	SM des stations du Mercantour	SMO	0	0	2001-11-19	2001-11-19	POPUL		3	565867	1	CBUDG	0	0	0		0		M.	Christian	ESTROSI	Métropole Nice Côte d'Azur	405 Promenade des Anglais		06202 Nice cedex 3	    	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	2 - Nice	210600995 - Puget-Théniers	250602109	SM de l'abattoir du Mercantour	SMO	0	0	2003-12-16	2004-01-01	POPUL		2	1892	1	CBUDG	0	0	0		0		M.	GUY	RAYBAUD		RN  202		06260 PUGET-THENIERS	04 93 05 07 90	    						 	    	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600706 - Gréolières	250602125	SM des stations de Gréolières et de l'Audibergue (SMGA)	SMO	0	0	2004-05-11	2004-06-01	AUTR	3 pour le Conseil Général, 1 pour Gréolières, 1 pour la CC Monts d'Azur	3	287141	1	CBUDG	0	0	0		0		M.	Jérôme	VIAUD	Mairie de Gréolières			06620 GREOLIERES	    	    	maire.greolières@smtm06.fr		Route de Font Rougière			06620 GREOLIERES	04 93 24 79 29	    	
93 - Provence-Alpes-Côte d'Azur	06 - Alpes-Maritimes	1 - Grasse	210600698 - Grasse	200081362	Pôle Métropolitain Cap Azur (Côte - Alpes Provence)	POLEM	0	0	2018-06-22	2018-07-01	POPUL		4	456471	1	CBUDG	0	0	0		0		M.	Jean	LEONETTI		57 Avenue Pierre Semard		06130 Grasse	    	    						 	    	    	
