Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	200065225 - Doué-en-Anjou	254900863	SIRP des Verchers-sur-Layon et de Saint-Macaire-du-Bois	SIVU	0	0	1977-09-26	1977-09-26	MEMNB		2	11921	1	CBUDG	0	0	0		0		M.	Pierre	de BOUTRAY	Mairie			49700 LES VERCHERS SUR LAYON	    	    	rpiverchersstmacaire@orange.fr		mairie	10 rue de la mairie		49260 SAINT MACAIRE DU BOIS	02 41 52 26 94	    	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	214902629 - Rou-Marson	254900871	SIUP de Rou-Marson, Les Ulmes et Verrie	SIVU	0	0	1976-07-29	1976-07-29	MEMNB		3	1723	1	CBUDG	0	0	0	 	0	 	Mme	Delphine	CLOCHARD	Mairie	1 Rue du Prieuré		49400 ROU-MARSON	02 41 67 00 40	    	siup.lesulmes49@orange.fr		mairie	1 rue du Prieuré		49700 LES ULMES	02 41 67 00 40	02 41 67 85 53	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	214901001 - Cizay-la-Madeleine	254900962	SIUP de Cizay-la-Madeleine - Courchamps	SIVU	0	0	1992-11-27	1992-11-27	MEMNB		2	1027	1	CBUDG	0	0	0		0		Mme	Delphine	BLOT	Mairie	1 Place de l'Église		49700 CIZAY-LA-MADELEINE	02 41 67 04 92	02 41 67 86 20	mairie.cizay.lamadeleine@wanadoo.fr					 	    	02 41 67 86 20	
52 - Pays de la Loire	49 - Maine-et-Loire	4 - Segré	214900649 - Chambellay	254901598	SIUP de Chambellay et de La Jaille-Yvon	SIVU	0	0	1987-03-24	1987-03-24	MEMNB		2	756	1	CBUDG	0	0	0	 	0	 	M.	Jérémie	DERSOIR	Mairie	23 Grande Rue		49220 CHAMBELLAY	02 41 95 10 54	02 41 95 15 46	mairie.chambellay@wanadoo.fr		mairie	23 Grande Rue		49220 CHAMBELLAY	02 41 95 10 54	02 41 95 15 46	
52 - Pays de la Loire	49 - Maine-et-Loire	4 - Segré	214900383 - Bourg-l'Évêque	254902307	SIRP de Bouillé-Ménard et de Bourg-l'Évêque	SIVU	0	0	1997-08-26	1997-08-26	MEMNB		2	1013	1	CBUDG	0	0	0	 	0	 	M.	Thierry	ANDRÉ	Mairie	Rue Ulger		49520 BOURG-L'EVEQUE	02 41 94 24 81	    			7 rue de la Mairie			49520 BOUILLE MENARD	02 41 94 20 00	02 41 94 20 00	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	200052702 - Baugé-en-Anjou	254902463	SIVU Direction associée des musées municipaux de Baugé, Beaufort-en-vallée et Parçay-les-Pins	SIVU	0	0	2001-02-02	2001-02-02	MEMNB		3	24757	1	CBUDG	0	0	0	 	0	 	Mme	Marie-Odile	BOULETREAU	Mairie		BP 30	49150 Baugé-en-Anjou	02 41 84 12 12	02 41 84 12 19	admi@3museesinsolitesenanjou.com ou info@3museesinsolitesenanjou.com					 	    	    	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	200053213 - Les Bois d'Anjou	254902596	SIVU Groupe scolaire Milon Saint Georges	SIVU	0	0	2004-06-04	2004-06-04	AUTR	6 délégués pour Fontaine Milon et 5 délégués pour St Georges du Bois	2	8503	1	CBUDG	0	0	0		0		Mme	Nathalie	PÉANT	Mairie	1 Rue de la Mairie		49250 St-Georges-du-Bois	02 41 54 72 80	02 41 54 78 17	sivumilon49@orange.fr		mairie	1 rue de la mairie		49250 SAINT GEORGES DU BOIS	02 41 54 72 80	02 41 54 78 17	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214900151 - Avrillé	254902638	SI pour la coordination gérontologique d'Outre Maine	SIVU	0	0	2005-02-07	2005-02-07	MEMNB		13	59927	1	CBUDG	0	0	0		0		Mme	Florence	LUCAS	Centre d'activité du Bocage	5 Rue René Hersen		49240 AVRILLE	02 41 05 11 08	02 41 05 12 48	clic.ainesoutremaine@wanadoo.fr					 	    	02 41 05 12 48	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214902678 - Saint-Barthélemy-d'Anjou	200003127	SI Arts et musiques	SIVOM	0	0	2006-04-25	2006-05-01	AUTR	chaque commune désigne deux délégués titulaires et un délégué suppléant, par lieu d'enseignement, sans condition démographique.	4	24968	1	CBUDG	0	0	0		0		Mme	Danièle	SIENISKI		49 Place Jean XXIII		49124 Saint Barthélémy d'Anjou	02 41 95 72 10	    	contact@siam-49.fr	www.siam-49.fr		49 place Jean XXIII		49124 SAINT-BARTHÉLEMY-D'ANJOU	02 41 95 72 10	    	
52 - Pays de la Loire	49 - Maine-et-Loire	4 - Segré	214900540 - Candé	200071603	SI du Candéen	SIVOM	0	0	2016-12-12	2017-01-01	POPUL		5	6602	2	CBUDG	0	0	0		0		M.	Pascal	CROSSOUARD		1 Avenue Firmin Tortiger		49440 Candé	    	    						 	    	    	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214901274 - Durtal	244900072	SIVOM de Durtal	SIVOM	0	0	1965-02-13	1965-02-13	MEMNB		6	10619	4	CBUDG	0	0	0	 	0	 	M.	Pascal	FARION	Mairie			49430 Durtal	02 41 76 30 24	02 41 76 06 10			mairie			49430 DURTAL	02 41 76 30 24	02 41 76 06 10	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	214903684 - Vernantes	244900478	SI de l'Est Anjou	SIVOM	1	0	1992-06-26	1992-06-26	MEMNB		3	3470	7	CBUDG	0	0	0	 	0	 	M.	Etienne	MOREAU	Mairie	Place de la Mairie		49390 VERNANTES	02 41 51 50 12	02 41 51 57 20	vernantes49@wanadoo.fr					 	    	02 41 51 57 20	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	214902157 - Montreuil-Bellay	244900957	SICOM du Val du Thouet	SIVOM	0	0	2000-12-29	2000-12-29	MEMNB		11	10618	3	CBUDG	0	0	0	 	0	 	M.	Marc	BONNIN	Mairie			49260 Montreuil-Bellay	02 41 40 17 65	02 41 40 17 69	dir.administrationgenerale@ville-montreuil-bellay.fr	www.ville-montreuil-bellay.fr	mairie			49260 MONTREUIL BELLAY	02 41 40 17 65	02 41 40 17 69	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	214900029 - Allonnes	244900965	SIVOM du Pays Allonnais	SIVOM	0	0	2000-11-02	2000-11-02	MEMNB		7	12685	3	CBUDG	0	0	0	 	0	 	M.	Jérôme	HARRAULT	Mairie	135 Rue Albert Pottier		49650 Allonnes	02 41 52 00 30	02 41 38 86 65			mairie	135 rue Albert Pottier		49650 ALLONNNES	02 41 52 00 30	02 41 38 86 65	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	214903585 - Turquant	254900889	SI de la Côte	SIVOM	1	0	1973-04-04	1973-04-04	AUTR	le maire de chaque commune membre + 3 délégués par communes	12	12477	4	CBUDG	0	0	0	 	0	 	M.	Alain	BOISSONNOT	Mairie			49730 TURQUANT	02 41 38 15 32	02 41 38 15 32	mairieturquant@tele2.fr	www.turquant.info	mairie			49730 TURQUANT	02 41 38 15 32	02 41 38 15 32	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	214903627 - Varrains	254901218	SI du Château des Ifs	SIVOM	0	0	1976-12-07	1976-12-07	MEMNB		2	4833	3	CBUDG	0	0	0	 	0	 	Mme	Juliette	MARTIN		107 Grand'Rue		49400 VARRAINS	02 41 52 99 86	    	syndicatdesifs@orange.fr		107 Grand?Rue			49400 VARRAINS	02 41 52 99 86	    	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	200055218 - Bellevigne-en-Layon	200058352	Syndicat Layon Aubance Louets	SMF	1	1	2015-11-24	2016-01-01	AUTR	? pour les EPCI-FP :  - un nombre de délégués titulaires calculé pour 50 % en fonction de la population du membre incluse dans le périmètre du syndicat et pour 50 % en fonction de la superficie du membre incluse dans le périmètre du syndicat ;  - des délégués suppléants désignés à raison d?un délégué suppléant pour les membres bénéficiant d?un délégué titulaire et de 50 % du nombre de délégués titulaires (arrondi à l?entier supérieur) pour les membres bénéficiant de plusieurs délégués titulaires.        ? pour les communes : 1 délégué titulaire et 1 délégué suppléant.	17	817450	6	CBUDG	0	0	0		0		M.	Dominique	PERDRIEAU	Zone du Léard			49380 THOUARCÉ	02 41 97 80 80	    	contact@eau-layon-aubance.fr	www.eau-layon-aubance.fr	3 place Joseph Cousin			49540 Martigné-Briand	02 41 59 86 59	02 41 38 23 85	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214900201 - Beaucouzé	200077402	Syndicat d'eau de l'Anjou	SMF	0	0	2017-12-13	2018-01-01	AUTR	2 délégués titulaires par CC  1 délégué titulaire par tranche complète de 13 000 habitants (au 1er janvier 2017)  Nombre de délégués suppléants : 50 % effectif des délégués titulaires, arrondi à l'unité supérieure	4	158370	1	CBUDG	0	0	0	perçues auprès des usagers du service public d'eau potable	0		M.	THIERRY	GALLARD		12 Rue Joseph Fourier	CS 10025	49071 BEAUCOUZÉ Cedex	02 41 34 40 00	    						 	    	    	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214900078 - Angers	200080828	SM des basses vallées angevines et de la Romme	SMF	0	0	2018-04-18	2018-04-18	AUTR		4	351708	4	CBUDG	0	0	0		0		M.	Jean-Paul	PAVILLON		83 Rue du Mail		49000 ANGERS	02 41 05 45 02	    	jean.rousselot@angersloiremetropole.fr					 	    	    	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214902835 - Saint-Georges-sur-Loire	200088888	SI de la région de Saint-Georges-sur-Loire	SMF	1	0	2000-09-01	2000-09-01	AUTR		9	65145	2	CBUDG	0	0	0		0		Mme	Valérie	LEVEQUE	Mairie			49170 SAINT GEORGES SUR LOIRE	    	    	sirsg@orange.fr		centre d'activités de l'étang	5 rue de Savennières		49170 SAINT GEORGES SUR LOIRE	06 15 16 74 92	    	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214903478 - Tiercé	254900517	 3RD'Anjou (syndicat pour la Réduction, le Réemploi et le Recyclage de Déchets en Anjou)	SMF	0	0	1976-10-15	1976-10-15	POPUL		3	123555	1	CBUDG	0	0	0	 	0	 	M.	David	LAGLEYZE	Maison intercommunale Loir et Sarthe	103 Rue Charles Darwin	BP 9	49125 Tiercé	02 41 37 56 82	02 41 37 56 87	sictom-ls@wanadoo.fr		Maison intercommunale Loir et Sarthe	1 Allée du Moulin	BP 9	49125 CHEFFES	02 41 37 56 82	02 41 37 56 87	
52 - Pays de la Loire	49 - Maine-et-Loire	2 - Cholet	200053619 - Beaupréau-en-Mauges	254900582	SM des bassins Èvre, Thau, Saint-Denis, Robinets, Haie-d'Alot	SMF	0	0	1977-06-16	1977-06-16	AUTR	1 titulaire par tranche de 25 km2 de superficie couverte par les bassins Èvre, Thau, Saint-Denis, Robinets, Haie-d'Allot, arrondi à l'entier supérieur.	3	238986	5	CBUDG	0	0	0	 	0	 	M.	Yannick	BENOIST	Îlot de l'Èvre n° 1	2 Rue des Arts et Métiers		49600 BEAUPRÉAU	02 41 71 76 83	    						 	    	02 41 71 76 82	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214900078 - Angers	254901309	SM intercommunal d'énergies de Maine-et-Loire (SIEML)	SMF	1	0	1925-02-12	1925-02-12	MEMNB		184	844693	7	CBUFI	0	0	0	 	0	 	M.	Jean-Luc	DAVY	ZA de Beuzon-Écouflant	Route de la Confluence	BP 60145	49001 ANGERS	02 41 20 75 20	02 41 87 00 43	sieml@sieml.fr	www.sieml.fr	ZA de Beuzon - ECOUFLANT	route de la Confluence	BP 60145	49001 ANGERS	02 41 20 75 20	02 41 87 00 43	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214900078 - Angers	254902034	Pôle Métropolitain Loire Angers	SMF	0	0	1991-09-11	1991-09-11	AUTR	nombre de représentants par EPCI membre fixé dans les statuts	3	400298	3	CBUDG	0	0	0	 	0	 	M.	Jean-Marc	VERCHERE		83 Rue du Mail	BP 80011	49020 ANGERS	02 41 05 51 55	02 41 05 50 12	accueil@pmla.fr	www.pole-metropolitain-loire-angers.fr				 	    	02 41 05 50 12	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214903478 - Tiercé	254902141	SM Anjou Hortipole	SMF	0	0	1992-12-31	1992-12-31	MEMNB		2	7752	1	CBUDG	0	0	0	 	0	 	M.	Arnaud	HIE		103 Rue Charles Darwin		49125 TIERCE	02 41 37 56 71	02 41 37 56 87	catherine.briand@cc-loiretsarthe.fr					 	    	02 41 37 56 87	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214901886 - Marcé	254902547	SM d'études, d'aménagement et de gestion du parc d'activités Angers Marcé	SMF	0	0	2003-02-25	2003-02-25	MEMNB		2	342271	1	CBUDG	0	0	0	 	0	 	M.	Yves	GIDOIN	Aéroport Angers-Marcé			49140 Marcé	    	    	communication@angersloiremetropole.fr	www.angersloiremetropole.fr	83 rue du Mail	BP 80529		40105 ANGERS	02 41 05 51 36	    	
52 - Pays de la Loire	49 - Maine-et-Loire	2 - Cholet	214903320 - La Séguinière	254902562	SM pour le traitement et la valorisation des déchets ménagers résiduels (VALOR 3 E)	SMF	0	1	2003-10-20	2003-10-20	POPUL		4	341553	2	CBUDG	0	0	0	 	0	 	M.	Cédric	VAN VOOREN	ZI La Bergerie	Rue Thomas Edison		49280 LA SEGUINIERE	02 41 71 67 22	02 41 71 65 80	contact@valor3e.fr					 	02 41 56 20 09	    	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	200058899 - Beaufort-en-Anjou	200050441	SM du bassin de l'Authion et de ses affluents	SMO	1	1	2015-01-01	2015-01-01	AUTR	3 délégués pour le Conseil général 49; un délégué titulaire et un ou plusieurs délégué&s suppléants par tranche de 20 000 eurosde cotisation  pour chaque commune membre ; pour les com com un délégué titulaire et un délégué suppléant par tranche de 20 000 euros de cotisation	7	344637	5	CBUDG	0	0	0		0		M.	Patrice	PÉGÉ		1 Boulevard du Rempart		49250 BEAUFORT EN VALLEE	02 41 79 73 81	02 41 79 31 32	syndicat.mixte@loireauthion.fr					 	    	02 41 79 31 32	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214901290 - Écouflant	200052587	SMO "Anjou Numérique"	SMO	0	1	2015-07-01	2015-07-01	AUTR	5 délégués titulaires et 5 suppléants pour le Département  2 délégués titulaires et 2 délégués suppléants pour la Région des Pays-de-la-Loire  Le nombre de sièges attribués aux EPCI est proportionné au nombre de FttH, à raison d'1 siège par tranche de 5000 prises	12	608675	1	CBUDG	0	0	0		0		M.	Philippe	CHALOPIN		9 Route de la Confluence Beuzon		49000 ECOUFLANT	    	    						 	    	    	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	200058899 - Beaufort-en-Anjou	254900020	SM pour le développement agricole de la vallée de l'Authion (assainissement et irrigation)	SMO	0	1	2020-06-17	2020-06-24	AUTR		2	1468982	1	CBUDG	0	0	0		0		M.	Guy	BERTIN		2 Place de la République		49250 BEAUFORT-EN-ANJOU	    	    						 	    	    	
52 - Pays de la Loire	49 - Maine-et-Loire	2 - Cholet	200053593 - Chemillé-en-Anjou	254900061	Syndicat interdépartemental d'AEP des Mauges et de la Gâtine	SMO	0	1	1957-11-05	1957-11-05	AUTR		5	576488	1	CBUDG	0	0	0	 	0	 	M.	Christophe	DOUGÉ	La Touchardière	Route de La Chapelle Rousselin	BP 107	49120 CHEMILLE	02 41 46 49 27	02 41 46 40 75	sidaep.mauges-gatine@orange.fr					 	    	02 41 46 40 75	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	200070050 - Noyant-Villages	254902257	SM intercommunal de valorisation et de recyclage thermique des déchets de l'Est Anjou	SMO	0	0	1995-07-17	1995-07-17	POPUL		4	295581	1	CBUDG	0	0	0	 	0	 	M.	Jean-Luc	DAVY	U.V.E. Salamandre	Route de Mouliherne à Clefs		49490 NOYANT-VILLAGES	02 41 82 70 03	02 41 82 70 64	sivert.est.anjou@wanadoo.fr					 	    	02 41 82 70 64	
52 - Pays de la Loire	49 - Maine-et-Loire	3 - Saumur	214902199 - Montsoreau	254902265	SM de gestion du parc naturel régional Loire Anjou Touraine	SMO	0	1	1996-09-02	1996-09-02	AUTR	1 siège par commune, 6 sièges à chaque région et 4 sièges à chaque département	128	903293	1	CBUDG	0	0	0		0		Mme	Sophie	TUBIANA	Maison du Parc	7 Rue Jehanne d'Arc		49730 Montsoreau	02 41 53 66 00	02 41 53 66 09	info@parc-loire-anjou-touraine-fr	www.parc-loire-anjou-touraine.fr	7 rue Jehanne d'Arc			49730 MONTSOREAU	02 41 53 66 00	02 41 53 66 09	
52 - Pays de la Loire	49 - Maine-et-Loire	1 - Angers	214900078 - Angers	254902380	SM Réseau Loire Alerte	SMO	0	1	1998-10-13	1998-10-13	AUTR	1 titulaire et 1 suppléant par membre quelle que soit la taille de la collectivité	8	2120156	3	CBUDG	0	0	0	 	0	 	M.	Jean-Paul	PAVILLON		83 Rue du Mail	BP 80011	49020 ANGERS	02 41 05 50 00	02 41 05 50 69	dea@angersloiremetropole.fr					 	02 41 05 58 60	02 41 05 50 69	
