Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216303057 - Rochefort-Montagne	200008209	SI de l'EHPAD Sainte-Élisabeth	SIVU	0	0	2007-02-23	2007-02-23	MEMNB		17	11744	1	AUCUN	0	0	0	 	0	 	M.	Luc	GOURDY	EHPAD Sainte-Élisabeth			63210 Rochefort Montagne	    	    			EHPAD Sainte Elisabeth			63210 Rochefort Montagne	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216301218 - Coudes	200025773	SIVU de Chadeleuf, Coudes, Montpeyroux, Neschers et Parent	SIVU	0	0	2010-07-30	2010-07-30	MEMNB		5	3858	1	CBUDG	0	0	0	 	0	 	M.	Christophe	ROCHETTE	Mairie			63114 COUDES	    	    			Mairie			63114 COUDES	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216303800 - Saint-Nectaire	200025807	SIVU assainissement du secteur amont de la Couze Chambon	SIVU	0	0	2010-07-30	2010-07-30	MEMNB		3	1850	4	CBUDG	0	0	0	 	0	 	M.	Alphonse	BELLONTE	Mairie			63710 SAINT NECTAIRE	    	    			Mairie			63710 SAINT NECTAIRE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216303073 - Romagnat	200087336	SIVU - Cuisine Centrale Mutualisée	SIVU	0	0	2018-12-21	2018-12-21	AUTR		4	32088	1	CBUDG	0	0	0		0		M.	Laurent	BRUNMUROL	26 avenue Jean Moulin			63540 ROMAGNAT	    	    			Mairie de Romagnat	Château de Bezance		63540 ROMAGNAT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216300483 - Bourg-Lastic	256300096	SIAEP Clidane Chavanon	SIVU	0	1	1949-04-04	1949-04-04	MEMNB		9	3260	1	AUCUN	0	0	0	 	0	 	M.	Jean-François	BIZET	Mairie	20 Route de Clermont		63760 BOURG LASTIC	    	    			MAIRIE	20 route de Clermont		63760 BOURG LASTIC	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216301929 - La Tour-d'Auvergne	256300310	SIAEP de Burande Mortagne	SIVU	0	1	1956-05-28	1956-05-28	MEMNB		10	2904	1	AUCUN	0	0	0		0	 	M.	Jean-Louis	GATIGNOL	Maison des Services	Route de Bagnols		63680 LA TOUR D'AUVERGNE	    	    			MAISON DES SERVICES	Route de Bagnols		63680 LA TOUR D'AUVERGNE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216302141 - Les Martres-de-Veyre	256300328	SI pour la gestion du CES des Martres-de-Veyre	SIVU	0	0	1977-04-06	1977-04-06	AUTR		11	18280	1	CBUDG	0	0	0	 	0	 	Mme	anne-Sophie	JARROUSSE	Mairie	Place Alphonse Quinsat		63730 LES MARTRES DE VEYRE	    	    			MAIRIE	Place Alphonse Quinsat		63730 LES MARTRES DE VEYRE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216303479 - Saint-Genès-du-Retz	256300559	SIRP des écoles élémentaires de Saint-Genès-du-Retz - Vensat	SIVU	0	0	1977-01-19	1977-01-19	MEMNB		2	1016	1	CBUDG	0	0	0		0		Mme	Brigitte	BILLEBAUD	Mairie	10 Allée de la Mairie		63260 SAINT-GENES DU RETZ	    	    			MAIRIE	10 allée de la Mairie		63260 SAINT-GENES DU RETZ	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216302232 - Menat	256300633	SI de voirie de Menat	SIVU	0	0	1953-03-03	1953-03-03	MEMNB		23	8434	1	CBUDG	0	0	0	 	0	 	M.	Daniel	CLUZEL	ZA Pont-Blairaud			63560 MENAT	    	    			Zone artisanale Pont-Blairaud			63560 MENAT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216302836 - Pontaumur	256300682	SIAEP du Sioulet	SIVU	0	0	1966-07-07	1966-07-07	MEMNB		20	8563	1	AUCUN	0	0	0	 	0	 	M.	Charles	CARRIAS	Mairie	Avenue du Marronnier		63380 PONTAUMUR	    	    			6 Avenue du Marronnier			63380 PONTAUMUR	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216303008 - Riom	256300740	SI d'assainissement de la rive droite de la Morge	SIVU	0	0	1929-10-11	1929-10-11	MEMNB		25	50794	1	CFISC	0	0	0		0		M.	Denis	GEORGES	Mairie			63200 RIOM	    	    			MAIRIE			63200 RIOM	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216300103 - Arlanc	256300815	SIAEP du Haut Livradois	SIVU	0	0	1963-02-22	1963-02-22	MEMNB		7	3200	1	AUCUN	0	0	0		0		M.	Florian	MAGAUD	Mairie			63220 ARLANC	    	    			MAIRIE			63220 ARLANC	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216301051 - Chaumont-le-Bourg	256300823	SIAEP de Beurrières, Chaumont-le-Bourg et Saint-Just-de-Baffie	SIVU	0	0	1947-12-16	1947-12-16	MEMNB		6	4088	1	AUCUN	0	0	0		0		M.	Gilbert	PORTAIL	Mairie			63220 CHAUMONT LE BOURG	    	    			MAIRIE			63220 CHAUMONT LE BOURG	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	5 - Thiers	216300160 - Augerolles	256300856	SIAEP de La Faye	SIVU	0	0	1962-08-09	1962-08-09	MEMNB		12	9132	1	AUCUN	0	0	0	 	0	 	M.	Gilles	LALUQUE		6 Rue de l'Église		63930 AUGEROLLES	    	    			6 Rue de l'Eglise			63930 AUGEROLLES	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	5 - Thiers	216304691 - Vollore-Ville	256300872	SI de cylindrage et de débroussaillage des chemins ruraux du canton de Courpière et de ses communes associées	SIVU	0	0	1954-11-26	1954-11-26	MEMNB		9	3749	1	CBUDG	0	0	0	 	0	 	M.	Pierre	ROZE	Mairie			63120 VOLLORE VILLE	    	    			MAIRIE			63120 VOLLORE-VILLE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216302075 - Marat	256300971	SIAEP du Fossat	SIVU	0	0	1957-04-10	1957-04-10	MEMNB		6	2335	1	AUCUN	0	0	0		0		M.	Patrice	DOUARRE	La Paterie			63480 MARAT	    	    			La Paterie			63480 MARAT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216303099 - Saillant	256301029	SIAEP d'Hauteville et de la Valette	SIVU	0	0	1967-12-18	1967-12-18	MEMNB		2	747	1	AUCUN	0	0	0		0		M.	Yohann	CARRET		Le Bourg		63840 SAILLANT	    	    			Le Bourg			63840 SAILLANT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216300012 - Aigueperse	256301060	SI d'assainissement du Haut Buron	SIVU	0	0	1981-01-27	1981-01-27	AUTR		3	3759	1	AUCUN	0	0	0	 	0	 	M.	Luc	CHAPUT	Mairie			63260 AIGUEPERSE	    	    			MAIRIE			63260 AIGUEPERSE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	5 - Thiers	216300665 - Celles-sur-Durolle	256301193	SI d'assainissement de l'agglomération de Saint-Rémy-sur-Durolle	SIVU	1	0	1966-02-28	1966-02-28	MEMNB		5	17663	1	CBUDG	0	0	0	 	0	 	M.	Fréderic	CHONIER	Mairie			63250 CELLES SUR DUROLLE	    	    			MAIRIE			63250 CELLES SUR DUROLLE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216303750 - Saint-Martin-des-Plains	256301417	SI d'assainissement Saint-Martin-des-Plains, Bansat	SIVU	0	0	1983-06-14	1983-06-14	MEMNB		2	451	1	AUCUN	0	0	0		0	 	M.	François	CREGUT	Mairie			63570 SAINT-MARTIN DES PLAINS	    	    			MAIRIE			63570 SAINT-MARTIN DES PLAINS	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216301325 - Cunlhat	256301524	Syndicat touristique du Livradois	SIVU	0	0	1984-01-19	1984-01-19	MEMNB		2	1865	1	CBUDG	0	0	0		0		M.	François	CHASSAIGNE	Mairie			63590 CUNLHAT	    	    			MAIRIE			63890 SAINT-AMANT ROCHE SAVINE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	5 - Thiers	216300723 - Chabreloche	256301623	SI d'assainissement d'Arconsat - Chabreloche	SIVU	0	0	1984-04-03	1984-04-03	MEMNB		2	1781	1	CBUDG	0	0	0	 	0	 	M.	Christian	GENEST	Mairie	15 Rue de Lyon		63250 CHABRELOCHE	    	    			MAIRIE	15 rue de Lyon		63250 CHABRELOCHE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216301812 - Jozerand	256302449	SI de Jozerand et de Montcel (SIJM)	SIVU	0	0	1990-09-05	1990-09-05	MEMNB		2	1127	1	CBUDG	0	0	0		0		Mme	Natacha	VANDAMME	Mairie			63460 JOZERAND	    	    			MAIRIE			63460 JOZERAND	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216300822 - Champs	256302456	SI Champs - Saint-Agoulin (SICSA)	SIVU	0	0	1990-09-05	1990-09-05	MEMNB		2	743	1	CBUDG	0	0	0	 	0	 	M.	Pascal	LABBE	Mairie			63440 CHAMPS	    	    			MAIRIE			63440 CHAMPS	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216303552 - Saint-Gervais-sous-Meymont	256302514	SI Ciné Parc	SIVU	0	1	1991-03-01	1991-03-01	MEMNB		27	32974	1	CBUDG	0	0	0		0		M.	Stéphane	BLIN			BP 17	63880 SAINT-GERVAIS SOUS MEYMONT	    	    			B.P. 17			63880 SAINT-GERVAIS SOUS MEYMONT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216301671 - Gimeaux	256302522	SIRP Yssac-la-Tourette - Gimeaux	SIVU	0	0	1991-04-05	1991-04-05	MEMNB		2	807	1	CBUDG	0	0	0		0		Mme	Emilie	DA-LUZ	Mairie	20 Avenue de la Libération		63200 GIMEAUX	    	    			MAIRIE	20 avenue de la Libération		63200 GIMEAUX	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216302703 - Parentignat	256303223	SI d'assainissement des Bouteyres	SIVU	0	0	1994-08-25	1994-08-25	MEMNB		3	1453	1	CBUDG	0	0	0	 	0	 	M.	Eric	BAYARD	Mairie			63500 PARENTIGNAT	    	    			MAIRIE			63500 PARENTIGNAT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216303669 - Saint-Jean-en-Val	256303462	SI de gestion des frais scolaires du RPI	SIVU	0	0	1996-07-29	1996-07-29	MEMNB		2	971	1	CBUDG	0	0	0		0		Mme	Maurine	OSTAILLER	Mairie			63490 SAINT-JEAN-EN-VAL	    	    			MAIRIE			63500 SAINT-REMY DE CHARGNAT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	4 - Riom	216304162 - Savennes	256303470	SIVU Béal des Roziers	SIVU	0	0	1996-10-07	1996-10-07	MEMNB		2	1138	1	CBUDG	0	0	0	 	0	 	Mme	agnes	SIBOT	Mairie			63750 SAVENNES	    	    			MAIRIE			63750 SAVENNES	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216301457 - Égliseneuve-des-Liards	256303488	SIVU la Sugérienne des Liards pour le déneigement	SIVU	0	0	1996-03-21	1996-03-21	MEMNB		2	788	1	CBUDG	0	0	0	 	0	 	M.	Christophe	VEZON	Mairie	Le Bourg		63490 EGLISENEUVE DES LIARDS	    	    			MAIRIE	Le Bourg		63490 EGLISENEUVE DES LIARDS	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216302729 - Pérignat-lès-Sarliève	256303843	SI de soins à domicile - ARP	SIVU	0	0	2004-03-05	2004-03-05	MEMNB		3	21241	1	AUCUN	0	0	0	 	0	 	M.	Eric	GRENET		1C Avenue de la République		63170 Pérignat-lès-Sarliève	    	    			1 C avenue de la République			63710 PERIGNAT LES SARLIEVE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216300566 - Brousse	256303876	SI pour la gestion du RPI	SIVU	0	0	2005-02-03	2005-02-03	MEMNB		3	1407	3	CBUDG	0	0	0	 	0	 	Mme	Marilyn	ECHALIER	Mairie			63490 BROUSSE	    	    			Mairie			63490 BROUSSE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216303966 - Saint-Saturnin	200001824	SIVOS de l'école de la Monne	SIVOM	0	0	2006-01-24	2006-01-24	AUTR		3	1789	4	CBUDG	0	0	0	 	0	 	M.	Franck	TALEB	Mairie	Place du 8 Mai		63450 Saint Saturnin	    	    			Mairie	Place du 8 mai		63450 Saint Saturnin	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216303420 - Saint-Floret	200013233	SIVU des écoles de Saint-Floret, Saint-Vincent, Clémensat	SIVOM	0	0	2007-12-13	2007-12-13	MEMNB		2	677	3	CBUDG	0	0	0	 	0	 	M.	Yves	COSTE	Mairie	Le Bourg		63320 Saint-Floret	    	    			Mairie	Le Bourg		63320 Saint-Floret	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216300731 - Chadeleuf	200046068	SI "RPI des Chaux"	SIVOM	0	0	2014-03-18	2014-03-18	MEMNB		3	1224	3	CBUDG	0	0	0		0		M.	Jean-Pierre	SAUVANT	Mairie			63320 CHADELEUF	    	    			Mairie			63320 CHADELEUF	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216301887 - Laps	200089670	SI du Saint-Romain	SIVOM	0	0	2019-07-09	2019-07-09	MEMNB		2	1590	5	CBUDG	0	0	0		0		M.	Michel	GATIGNOL	Mairie de Laps	1 Place François Brugière		63270 LAPS	    	    			Mairie de Laps	1 Place François Brugière		63270 LAPS	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216303305 - Saint-Cirgues-sur-Couze	200095867	SIVOM d'intérêt scolaire de la Couze Pavin	SIVOM	0	0	2021-06-03	2021-06-07	MEMNB		3	1079	3	CBUDG	0	0	0		0		M.	Philippe	GARNAVAULT	Château de Saint-Cirgues-sur-Couze			63320 Saint-Cirgues-sur-Couze	    	    						 	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216304543 - Vertolaye	246300099	SIVOM de Marat-Vertolaye	SIVOM	0	0	1976-01-23	1976-01-23	MEMNB		2	1377	4	AUCUN	0	0	0		0	 	M.	Bernard	CHOUZET	Mairie	La Naudie		63480 VERTOLAYE	    	    			MAIRIE	La Naudie		63480 VERTOLAYE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	1 - Ambert	216304659 - Viverols	246300115	SIVOM de la vallée de l'Ance	SIVOM	0	0	1976-06-08	1976-06-08	MEMNB		11	3279	3	CFISC	0	0	0		0	 	Mme	Monique	TIXIER	Mairie	Le Bourg		63840 VIVEROLS	    	    			MAIRIE	Le Bourg		63840 VIVEROLS	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216303503 - Saint-Georges-sur-Allier	246300230	SIVOM de l'Albaret	SIVOM	1	0	1974-12-01	1974-12-01	POPUL		7	8448	5	CBUDG	0	0	0		0	 	M.	Virgil	DA SILVA		Rue des Saulées		63800 SAINT-GEORGES ES ALLIER	    	    			Rue des Saulées			63800 SAINT-GEORGES ES ALLIER	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216300475 - La Bourboule	246300255	SIVOM de la Haute Dordogne	SIVOM	0	0	1965-11-03	1965-11-03	MEMNB		3	3535	5	CBUFI	0	0	0	 	0	 	M.	Jean-François	CASSIER	Mairie	15 Place de la République		63150 LA BOURBOULE	    	    			1, Avenue Guillaume Duliège			63150 LA BOURBOULE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216302471 - Murol	246300263	SIVOM de la vallée verte de la Couze Chambon	SIVOM	0	0	1976-01-26	1976-01-26	MEMNB		4	2101	5	CBUFI	0	0	0		0	 	M.	Sébastien	GOUTTEBEL	Mairie	Place de l'Hôtel de Ville		63790 MUROL	    	    			MAIRIE	Place de l'Hôtel de Ville		63790 MUROL	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216303156 - Saint-Amant-Tallende	246300289	SIVOM de la région de Saint-Amant-Tallende, Saint-Saturnin	SIVOM	1	0	1966-06-21	1966-06-21	MEMNB		4	5578	2	CFISC	0	0	0	 	0	 	Mme	Nathalie	GUILLOT	Mairie			63450 SAINT-AMANT TALLENDE	    	    			MAIRIE			63450 SAINT-AMANT TALLENDE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216301093 - Chidrac	246300297	SIVOM de la Couze Pavin	SIVOM	0	0	1973-08-02	1973-08-02	MEMNB		6	2339	1	CFISC	0	0	0		0		M.	Fréderic	MANGANE	Mairie			63320 CHIDRAC	    	    			MAIRIE			63320 CHIDRAC	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216300384 - Besse-et-Saint-Anastaise	246300511	SIVOM du Pays de Besse Cézallier Sancy	SIVOM	1	1	1987-12-16	1987-12-16	MEMNB		16	6046	3	CBUDG	0	0	0	 	0	 	M.	Lionel	GAY		14 Place du Grand Mèze		63610 BESSE ET SAINT-ANASTAISE	    	    			14 Place du Grand Mèze			63610 BESSE ET SAINT-ANASTAISE	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216301465 - Égliseneuve-près-Billom	246300578	SI Bongheat - Égliseneuve - Mauzun (SIBEM)	SIVOM	0	0	1990-12-07	1990-12-07	MEMNB		3	1472	3	CBUDG	0	0	0	 	0	 	M.	Christian	CHALARD	Mairie			63160 EGLISENEUVE PRES BILLOM	    	    			MAIRIE			63160 EGLISENEUVE PRES BILLOM	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	2 - Clermont-Ferrand	216300707 - Ceyrat	246300628	SICAS (Syndicat Intercommunal de Ceyrat Avec Saint-Genés Champanelle)	SIVOM	0	0	1992-01-07	1992-01-07	MEMNB		2	10480	2	CBUDG	0	0	0	 	0	 	Mme	Annie	THIBAULT	Mairie de Ceyrat	1 Rue Frédéric Brunmurol		63122 CEYRAT	    	    			MAIRIE de Ceyrat	1 rue Frédéric Brunmurol		63122 CEYRAT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216300293 - Bansat	246300792	SIVOM de la vallée des Parcelles	SIVOM	0	0	1996-05-21	1996-05-21	MEMNB		4	1464	2	CBUDG	0	0	0	 	0	 	Mme	Annie	MALORON	Mairie			63570 BANSAT	    	    			MAIRIE			63570 BANSAT	    	    	
84 - Auvergne-Rhône-Alpes	63 - Puy-de-Dôme	3 - Issoire	216300384 - Besse-et-Saint-Anastaise	256300047	Syndicat du Paillaret	SIVOM	0	0	1971-02-12	1971-02-12	MEMNB		2	1852	2	CFISC	0	0	0	 	0	 	M.	Lionel	GAY	Mairie			63610 BESSE ET SAINT-ANASTAISE	    	    			MAIRIE			63610 BESSE ET SAINT-ANASTAISE	    	    	
