Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
44 - Grand Est	55 - Meuse	3 - Verdun	215502535 - Les Islettes	255500928	SI des eaux de la vallée de Biesme	SIVU	0	0	1962-12-18	1962-12-18	POPUL		5	2755	1	CBUDG	0	0	0	 	0	 	M.	Michel	FOSSE		37 Rue Jules Bancelin		55120 LES ISLETTES	    	    	valleedelabiesme.syndicatdeseaux@laposte.net		37 rue Jules Bancelin			55120 LES ISLETTES	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215501537 - Dieppe-sous-Douaumont	255501009	SI des eaux de Dieppe - Damloup	SIVU	0	0	1952-11-14	1952-11-14	MEMNB		2	327	1	CBUDG	0	0	0		0		M.	Alain	MACEL				55400 DIEPPE SOUS DOUAUMONT	    	    						55400 DIEPPE SOUS DOUAUMONT	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215501057 - Châtillon-sous-les-Côtes	255501017	SI des eaux de Châtillon et Blanzée	SIVU	0	0	1931-09-29	1931-09-29	MEMNB		2	193	1	CBUDG	0	0	0		0		Mme	Chantal	BERTRAND				55400 CHATILLON SOUS LES COTES	    	    						55400 CHATILLON SOUS LES COTES	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215502444 - Herméville-en-Woëvre	255501041	SI des eaux de la région d'Hermeville	SIVU	0	0	1954-12-16	1954-12-16	MEMNB		3	435	1	CBUDG	0	0	0		0		Mme	Evelyne	VALENCIN				55400 HERMEVILLE EN WOËVRE	    	    						55400 HERMEVILLE EN WOËVRE	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215502931 - Lion-devant-Dun	255501058	SI des eaux de la Côte Saint-Germain	SIVU	0	0	1959-04-21	1959-04-21	MEMNB		2	329	1	CBUDG	0	0	0		0		M.	Jean-Claude	COLIN				55110 LION DEVANT DUN	    	    						55110 LION DEVANT DUN	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215501982 - Fresnes-en-Woëvre	255501132	SI forestier de gestion du canton de Fresnes-en-Woëvre	SIVU	0	0	1970-09-25	1970-09-25	MEMNB		4	1186	1	CBUDG	0	0	0		0		M.	Michel	DOLADILLE				55160 FRESNES EN WOEVRE	    	    						55160 FRESNES EN WOEVRE	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215503624 - Moulins-Saint-Hubert	255501199	SI des eaux de Moulins-Saint-Hubert, Autréville-Saint-Lambert	SIVU	0	0	1960-05-12	1960-05-12	MEMNB		2	224	1	CBUDG	0	0	0		0		M.	Anthony	MIK				55700 MOULINS SAINT HUBERT	    	    						55700 MOULINS SAINT HUBERT	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215500364 - Beauclair	255501207	SI des eaux de la région de Beauclair	SIVU	0	0	1959-12-01	1959-12-01	MEMNB		5	544	1	CBUDG	0	0	0	 	0	 	M.	Martin	QUIRING				55700 BEAUCLAIR	    	    						55700 BEAUCLAIR	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215502790 - Laneuville-sur-Meuse	255501215	SI forestier de gestion de Laneuville et Stenay	SIVU	0	0	1975-05-12	1975-05-12	POPUL		4	3279	1	CBUDG	0	0	0	 	0	 	M.	Hervé	CULOT-PONCE	Mairie de Laneuville-sur-Meuse	1 Rue de la Lieuse		55700 LANEUVILLE-SUR-MEUSE	    	    			Place de la République			55700 STENAY	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215502790 - Laneuville-sur-Meuse	255501231	SI des eaux de Laneuville-sur-Meuse et Luzy-Saint-Martin	SIVU	0	0	1968-04-23	1968-04-23	MEMNB		2	569	1	CBUDG	0	0	0		0		M.	Jean-Michel	COLLOT				55700 LANEUVILLE SUR MEUSE	    	    						55700 LANEUVILLE SUR MEUSE	    	    	
44 - Grand Est	55 - Meuse	1 - Bar-le-Duc	215503707 - Naix-aux-Forges	255501405	SI de gestion forestière de la vallée de l'Ornain	SIVU	0	0	1982-12-03	1982-12-03	MEMNB		6	1204	1	CBUDG	0	0	0	 	0	 	M.	Serge	NICOLLE	Mairie	1 Rue Haute		55500 NAIX-AUX-FORGES	    	    						55500 GIVRAUVAL	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215500083 - Amel-sur-l'Étang	255501439	SI de gestion forestière d'Amel et Foameix-Ornel	SIVU	0	0	1983-02-22	1983-02-22	POPUL		2	382	1	CBUFI	0	0	0		0		M.	Nicolas	BIRCKEL				55230 AMEL SUR L'ETANG	    	    						55230 AMEL SUR L'ETANG	    	    	
44 - Grand Est	55 - Meuse	1 - Bar-le-Duc	215502519 - Ippécourt	255501504	SI de gestion forestière des Deux vallées	SIVU	0	0	1984-03-12	1984-03-12	MEMNB		5	814	1	CBUDG	0	0	0	 	0	 	M.	Thierry	DEPONT	Mairie			55220 IPPECOURT	    	    						55220 IPPECOURT	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215505538 - Vignot	255501512	SIVU des Ouillons	SIVU	0	0	1984-05-28	1984-05-28	POPUL		3	8520	1	CBUDG	0	0	0		0		M.	David	SINAMA-POUJOLLE	Mairie	13 Rue Pasteur		55200 VIGNOT	03 29 91 12 90	03 29 91 57 26			MAIRIE 	13, rue Pasteur		55200 VIGNOT	03 29 91 12 90	03 29 91 57 26	
44 - Grand Est	55 - Meuse	3 - Verdun	215505256 - Vadelaincourt	255501611	SI des eaux de Lemmes, Osches et Vadelaincourt	SIVU	0	0	1985-03-20	1985-03-20	MEMNB		3	372	1	CBUDG	0	0	0		0		M.	Hervé	CORVISIER				55220 VADELAINCOURT	    	    			Mairie			55220 LEMMES	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215501545 - Dieue-sur-Meuse	255501637	SI des eaux de Dieue et Génicourt	SIVU	0	0	1985-08-22	1985-08-22	POPUL		2	1792	2	CBUDG	0	0	0	 	0	 	M.	Jean-Noël	LEPAGE				55320 DIEUE SUR MEUSE	    	    						55320 DIEUE SUR MEUSE	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215500331 - Baulny	255501660	SI des eaux de la Côte Badard	SIVU	0	0	1986-05-26	1986-05-26	MEMNB		2	43	1	CBUDG	0	0	0		0		M.	Arnaud	DEROCHE				55270 BAULNY	    	    						55270 BAULNY	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215504085 - Pouilly-sur-Meuse	255501702	SI forestier de gestion de Jaulnay	SIVU	0	0	1986-11-20	1986-11-20	MEMNB		2	291	1	CBUDG	0	0	0		0		M.	Christian	VAUCHER				55700 POUILLY SUR MEUSE	    	    						55700 POUILLY SUR MEUSE	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215505702 - Villotte-sur-Aire	255501819	SI des eaux de Villotte-sur-Aire, Gimecourt et Ville-devant-Belrain	SIVU	0	0	1988-01-01	1988-01-01	MEMNB		3	299	1	CBUDG	0	0	0		0		M.	Michel	VARNUSSON	Mairie	25 Rue du Mont		55260 VILLOTTE SUR AIRE	03 29 75 02 29	    			Mairie 	25 rue du Mont		55260 VILLOTTE SUR AIRE	03 29 75 02 29	    	
44 - Grand Est	55 - Meuse	1 - Bar-le-Duc	215503004 - Longeaux	255501843	SIS du Haut Barrois	SIVU	0	0	1990-10-18	1990-10-18	MEMNB		5	1048	1	CBUDG	0	0	0	 	0	 	M.	Loup	KNAVIE		4 Rue des Pressoirs		55500 LONGEAUX	03 29 78 46 64	    						55500 LONGEAUX	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215505801 - Wavrille	255501868	SIVU d'Étraye et Wavrille	SIVU	0	0	1991-05-06	1991-05-06	MEMNB		2	91	1	CBUDG	0	0	0		0		M.	Jacky	THEVENIN				55150 WAVRILLE	    	    						55150 WAVRILLE	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215500885 - Burey-en-Vaux	255501884	SI des eaux Sainte-Libaire	SIVU	0	0	1991-06-24	1991-06-24	MEMNB		3	357	1	CBUDG	0	0	0	EAU	0		M.	Jean-Claude	ANTOINE	Mairie	6 Grande Rue		55140 BUREY EN VAUX	03 29 89 29 21	03 29 89 29 21			MAIRIE 	6 grande rue		55140 BUREY EN VAUX	03 29 89 29 21	03 29 89 29 21	
44 - Grand Est	55 - Meuse	1 - Bar-le-Duc	215503780 - Nettancourt	255501892	SIVU de la Voie Romaine	SIVU	0	0	1991-11-28	1991-11-28	MEMNB		3	710	1	CBUDG	0	0	0	 	0	 	M.	Erwan	LANG		2 Rue de la Halle		55800 NETTANCOURT	03 29 78 79 29	    						55800 NETTANCOURT	    	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215504580 - Saint-Jean-lès-Buzy	255502213	SI d'assainissement de l'Orne	SIVU	0	0	2002-10-09	2002-10-09	MEMNB		3	968	1	CBUDG	0	0	0		0		M.	Camille	BOUDOT				55400 SAINT JEAN LES BUZY	    	    						55400 SAINT JEAN LES BUZY	    	    	
44 - Grand Est	55 - Meuse	1 - Bar-le-Duc	215500497 - Beurey-sur-Saulx	255502296	SIS du RPI de la Saulx	SIVU	0	0	1998-08-28	1998-08-28	MEMNB		4	1742	1	CBUDG	0	0	0		0		Mme	Michèle	FILLON-PIONNIER				55000 BEUREY SUR SAULX	    	    						55000 BEUREY SUR SAULX	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215502634 - Koeur-la-Grande	255502312	SI des Koeur	SIVU	0	0	1998-06-10	1998-06-10	MEMNB		2	427	1	CBUDG	0	0	0		0		M.	Denis	AUGE	Mairie	2 Rue Beauval		55300 KOEUR LA GRANDE	03 29 90 25 17	    			Mairie	2 rue Beauval		55300 KOEUR LA GRANDE	03 29 90 25 17	    	
44 - Grand Est	55 - Meuse	1 - Bar-le-Duc	215503665 - Val-d'Ornain	255502338	Syndicat intercommunal scolaire Charles Perrault	SIVU	0	0	1999-08-11	1999-08-11	POPUL		3	1623	1	CBUDG	0	0	0	 	0	 	M.	Jean-Paul	REGNIER		1 Rue du Moulin		55000 VAL D'ORNAIN	    	    						55000 VAL D'ORNAIN	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215502154 - Gondrecourt-le-Château	255502346	SI des eaux du Haut Ornain	SIVU	0	0	2000-02-14	2011-11-02	MEMNB		4	1563	1	CBUDG	0	0	0		0		M.	Daniel	RENAUDEAU	Mairie	15 Place de l'Hôtel de Ville		55130 GONDRECOURT LE CHÂTEAU	03 29 89 63 38	03 29 89 72 74			mairie de 	15, Place de l'Hôtel de Ville		55130 GONDRECOURT LE CHÂTEAU	03 29 89 63 38	03 29 89 72 74	
44 - Grand Est	55 - Meuse	3 - Verdun	215503467 - Montfaucon-d'Argonne	255502379	SI des eaux du Pays de Montfaucon	SIVU	0	0	2000-12-26	2000-12-26	MEMNB		9	840	1	CBUDG	0	0	0		0		M.	Michel	DUBRET				55270 MONTFAUCON D'ARGONNE	    	    						55270 MONTFAUCON D'ARGONNE	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215503848 - Nicey-sur-Aire	255502403	SI des eaux de la vallée de l'Aire	SIVU	0	0	2001-08-03	2001-08-03	MEMNB		3	573	1	CBUDG	0	0	0		0		M.	Bernard	RENAUDIN	Mairie	2 Rue dite Voie de Latte		55260 NICEY SUR AIRE	03 29 75 01 20	    			Mairie de	2 rue dite Voie de Latte		55260 NICEY SUR AIRE	03 29 75 01 20	    	
44 - Grand Est	55 - Meuse	3 - Verdun	215501545 - Dieue-sur-Meuse	255502502	Syndicat d'assainissement de la Dieue	SIVU	0	0	2004-12-10	2004-12-10	MEMNB		6	3858	2	CBUDG	0	0	0		0		M.	Daniel	SANZEY				55320 Dieue-sur-Meuse	    	    			55320 DIEUE SUR MEUSE			 	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215505330 - Vaucouleurs	255502528	SIVU des Sept Ponts	SIVU	0	0	2005-03-31	2005-03-31	POPUL		2	2261	1	CBUDG	0	0	0		0		M.	Alain	GEOFFROY	Mairie	17 Rue Jeanne d'Arc		55140 VAUCOULEURS	03 29 89 43 02	03 29 89 27 43			MAIRIE	17, rue Jeanne d'Arc		55140 VAUCOULEURS	03 29 89 43 02	03 29 89 27 43	
44 - Grand Est	55 - Meuse	1 - Bar-le-Duc	215500513 - Biencourt-sur-Orge	245501135	SI des eaux et d'assainissement de la vallée de l'Orge	SIVOM	1	0	1995-11-30	1995-11-30	MEMNB		2	186	3	CBUDG	0	0	0	 	0	 	M.	Christian	LOGEARD	Mairie de Biencourt-sur-Orge			55290 BIENCOURT SUR ORGE	03 29 75 91 90	    						55290 RIBEAUCOURT	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215505165 - Tréveray	245501283	Syndicat des eaux et d'assainissement de Tréveray, Saint-Joire	SIVOM	1	0	1999-05-16	1999-05-16	MEMNB		2	798	2	CBUDG	0	0	0		0		M.	Pascal	LALLEMANT	Mairie	8 Rue Pierre de Luxembourg		55130 TREVERAY	03 29 70 92 43	03 29 70 92 43			mairie de	8, rue Pierre de Luxembourg		55130 TREVERAY	03 29 70 92 43	03 29 70 92 43	
44 - Grand Est	55 - Meuse	2 - Commercy	215505348 - Vaudeville-le-Haut	245501358	SIVOM de Seraumont, Les Roises, Vaudeville-le-Haut, Vouthon-Bas et Vouthon-Haut	SIVOM	1	1	1960-07-16	1960-07-16	MEMNB		5	238	2	CBUDG	0	0	0	 	0	 	M.	Franck	CHRETIEN	Mairie 	6 Rue Principale		55130 VAUDEVILLE LE HAUT	03 29 89 76 37	03 29 89 76 37			MAIRIE DE	6, rue Principale		55130 VAUDEVILLE LE HAUT	03 29 89 76 37	03 29 89 76 37	
44 - Grand Est	55 - Meuse	3 - Verdun	215505009 - Spincourt	245501473	SI des eaux et d'assainissement de Mangiennes	SIVOM	1	0	1923-10-10	1923-10-10	AUTR		34	6940	3	CBUDG	0	0	0	 	0	 	M.	François	BRELLE		14 Rue de l'Hôtel de Ville		55230 SPINCOURT	    	    	sie-mangiennes@wanadoo.fr					 	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215504721 - Saulvaux	245501499	SIVOM de la source Godion	SIVOM	1	0	2005-07-19	2005-07-19	AUTR	Cnes fusionnées : 2 dél / Cnes isolées: 1 délég	21	2421	3	AUCUN	0	0	0		0	 	M.	Francis	LECLERC	Mairie de Saulavaux			55500 SAULVAUX	    	    			Mairie de Saulvaux			55500 SAULVAUX	    	    	
44 - Grand Est	55 - Meuse	2 - Commercy	215502154 - Gondrecourt-le-Château	255500589	SI d'électrification de Gondrecourt-le-Château	SIVOM	1	0	1921-08-31	1921-08-31	MEMNB		15	2391	2	CBUDG	0	0	0	 	0	 	M.	Patrick	POISSON	Mairie	15 Place de l'Hôtel de Ville		55130 GONDRECOURT LE CHATEAU	03 29 89 63 38	03 29 89 72 74			Mairie	15, Place de l'Hôtel de Ville		55130 GONDRECOURT LE CHATEAU	03 29 89 63 38	03 29 89 72 74	
